elbow_0
Module: E0:5A:1B:76:00:58 (06)
t(us),ax,ay,az,gx,gy,gz,y,p,r
23283147,23488,19292,-2808,-14,34,15,-0.986863,2.255910,1.675693
23298773,23372,19238,-2702,-14,40,13,-0.987057,2.255689,1.675634
23314399,23288,19188,-2636,-31,28,11,-0.986887,2.255589,1.675512
23330024,23322,19142,-2662,-35,9,7,-0.986506,2.255728,1.675155
23345650,23482,19104,-2776,-21,3,6,-0.986563,2.255702,1.675180
23361276,23530,19158,-2790,-5,19,10,-0.987229,2.255610,1.675708
23376902,23414,19300,-2704,-3,37,12,-0.987775,2.255553,1.676275
23392528,23330,19336,-2712,-19,35,15,-0.987939,2.255377,1.676311
23408155,23272,19298,-2672,-41,24,6,-0.987635,2.255409,1.676059
23423781,23432,19270,-2744,-47,10,5,-0.987254,2.255548,1.675702
23439407,23508,19266,-2840,-45,13,9,-0.987292,2.255601,1.675646
23455033,23524,19202,-2856,-32,26,11,-0.987015,2.255652,1.675513
23470660,23486,19202,-2662,-21,33,10,-0.987242,2.255466,1.675486
23486286,23310,19150,-2662,-19,36,7,-0.986967,2.255454,1.675140
23501913,23342,19164,-2690,-18,23,2,-0.986797,2.255354,1.675018
23517539,23448,19188,-2804,-10,14,4,-0.986880,2.255525,1.675209
23533166,23510,19262,-2890,-11,15,9,-0.987132,2.255536,1.675349
23548793,23500,19274,-2848,-19,26,9,-0.987655,2.255542,1.675923
23564419,23434,19316,-2762,-22,31,7,-0.987737,2.255454,1.675940
23580052,23404,19356,-2748,-26,28,5,-0.987350,2.255574,1.675671
23595678,23422,19262,-2730,-37,26,4,-0.987350,2.255574,1.675671
23611304,23428,19146,-2688,-34,24,1,-0.986938,2.255758,1.675408
23626931,23388,19102,-2760,-22,28,8,-0.986778,2.255693,1.675111
23642558,23334,19140,-2778,-14,28,12,-0.986778,2.255693,1.675111
23658183,23356,19242,-2810,-4,20,12,-0.987108,2.255598,1.675356
23673810,23338,19382,-2708,-8,12,9,-0.987325,2.255636,1.675677
23689436,23438,19364,-2842,-27,13,9,-0.987795,2.255686,1.676139
23705062,23434,19334,-2832,-45,23,8,-0.987683,2.255819,1.676215
23720688,23400,19238,-2752,-45,28,8,-0.987529,2.255772,1.675831
23736314,23340,19160,-2748,-39,29,5,-0.987286,2.255795,1.675516
23751941,23412,19118,-2752,-38,22,8,-0.986790,2.255808,1.675062
23767568,23410,19146,-2776,-27,18,10,-0.986882,2.255754,1.674905
23783194,23404,19288,-2776,-13,24,12,-0.986934,2.255710,1.675017
23798820,23390,19298,-2712,-9,23,10,-0.987322,2.255589,1.675287
23814446,23448,19358,-2798,-18,19,11,-0.987317,2.255572,1.675375
23830071,23440,19294,-2746,-35,18,10,-0.987541,2.255628,1.675608
23845697,23462,19254,-2772,-42,16,8,-0.987546,2.255645,1.675521
23861324,23490,19182,-2798,-38,19,10,-0.987360,2.255642,1.675231
23876951,23396,19230,-2802,-22,25,11,-0.987639,2.255413,1.675317
23892578,23414,19260,-2758,-23,22,12,-0.987639,2.255413,1.675317
23908204,23390,19278,-2740,-35,19,11,-0.987696,2.255386,1.675342
23923830,23436,19318,-2762,-53,16,7,-0.987701,2.255404,1.675254
23939456,23446,19208,-2708,-61,19,5,-0.987265,2.255406,1.674738
23955082,23396,19206,-2770,-54,22,7,-0.986938,2.255518,1.674405
23970708,23442,19160,-2672,-44,20,6,-0.986784,2.255488,1.673934
23986335,23380,19124,-2790,-39,20,7,-0.986504,2.255538,1.673801
24003218,23420,19052,-2660,-23,22,8,-0.986480,2.255358,1.673547
24018845,23414,19230,-2624,-12,17,9,-0.986787,2.255326,1.673799
24034471,23468,19256,-2702,-17,14,9,-0.986787,2.255326,1.673799
24050098,23444,19256,-2710,-25,17,7,-0.987094,2.255294,1.674051
24065724,23440,19226,-2730,-32,18,8,-0.987319,2.255349,1.674285
24081350,23444,19196,-2674,-39,18,7,-0.987380,2.255340,1.674222
24096976,23416,19238,-2662,-37,21,6,-0.987186,2.255320,1.674020
24112601,23424,19228,-2770,-28,19,8,-0.987108,2.255425,1.673915
24128228,23458,19260,-2716,-30,18,9,-0.987165,2.255399,1.673939
24143854,23450,19242,-2726,-40,22,7,-0.987169,2.255416,1.673852
24159480,23406,19168,-2712,-40,27,8,-0.987057,2.255307,1.673668
24175106,23376,19180,-2674,-36,27,7,-0.986806,2.255313,1.673441
24190732,23310,19160,-2690,-27,20,10,-0.986641,2.255248,1.673144
24206358,23436,19236,-2746,-24,13,9,-0.986645,2.255265,1.673057
24221984,23532,19250,-2726,-24,19,11,-0.986923,2.255277,1.673403
24237611,23446,19218,-2666,-26,28,9,-0.987319,2.255174,1.673586
24253237,23404,19218,-2684,-35,32,6,-0.987150,2.255091,1.673377
24268863,23354,19218,-2628,-37,27,7,-0.986589,2.255129,1.672898
24284489,23456,19176,-2756,-39,16,4,-0.986593,2.255147,1.672810
24300115,23514,19156,-2684,-39,16,5,-0.986570,2.255225,1.672729
24315742,23492,19170,-2734,-35,28,8,-0.986317,2.255231,1.672502
24331369,23442,19196,-2712,-32,32,6,-0.986152,2.255166,1.672206
24346995,23394,19254,-2658,-28,27,7,-0.986239,2.255095,1.672136
24362622,23418,19228,-2696,-41,22,5,-0.985986,2.255100,1.671909
24378248,23448,19212,-2744,-45,21,6,-0.985652,2.255212,1.671576
24393875,23464,19136,-2734,-34,25,8,-0.985399,2.255218,1.671349
24409501,23378,19126,-2714,-27,26,9,-0.985541,2.255120,1.671305
24425128,23414,19186,-2690,-22,25,5,-0.985541,2.255120,1.671305
24440754,23396,19218,-2678,-28,19,9,-0.985628,2.255049,1.671235
24456380,23448,19272,-2690,-30,14,6,-0.985597,2.255093,1.671330
24472006,23462,19266,-2740,-25,20,3,-0.985827,2.255166,1.671476
24487632,23444,19180,-2710,-29,23,6,-0.985743,2.255255,1.671458
24503258,23480,19122,-2778,-25,23,3,-0.985799,2.255228,1.671483
24518884,23444,19196,-2732,-20,23,7,-0.985799,2.255228,1.671483
24534510,23396,19216,-2724,-16,21,9,-0.986109,2.255196,1.671735
24550137,23416,19294,-2650,-19,19,6,-0.986419,2.255163,1.671987
24565763,23402,19288,-2642,-28,16,4,-0.986331,2.255234,1.672057
24581389,23452,19246,-2650,-38,20,7,-0.986304,2.255296,1.672063
24597014,23456,19164,-2636,-43,26,6,-0.985966,2.255390,1.671818
24612641,23470,19098,-2706,-21,33,2,-0.985886,2.255253,1.671452
24628268,23434,19100,-2666,-6,37,1,-0.985488,2.255357,1.671269
24643894,23438,19096,-2632,-1,31,3,-0.985774,2.255306,1.671402
24659520,23444,19148,-2682,-3,19,1,-0.986025,2.255284,1.671717
24675147,23468,19206,-2800,-2,24,2,-0.986195,2.255366,1.671926
24690773,23464,19302,-2704,2,34,6,-0.986359,2.255415,1.672310
24706399,23360,19274,-2814,-2,29,8,-0.986525,2.255480,1.672606
24722024,23382,19228,-2786,-10,23,5,-0.987032,2.255469,1.673060
24737650,23464,19274,-2718,-27,21,9,-0.987254,2.255508,1.673382
24753276,23486,19254,-2702,-42,22,7,-0.987170,2.255596,1.673363
24768903,23516,19266,-2668,-51,27,2,-0.986668,2.255625,1.672822
24784529,23452,19232,-2726,-52,33,8,-0.986414,2.255630,1.672594
24800155,23420,19162,-2692,-55,32,6,-0.985687,2.255620,1.671731
24815781,23354,19112,-2678,-46,30,1,-0.985466,2.255598,1.671323
24831407,23386,19110,-2708,-29,24,1,-0.984873,2.255698,1.670850
24847034,23342,19178,-2740,-9,13,4,-0.984873,2.255698,1.670850
24862661,23526,19190,-2792,5,12,4,-0.985665,2.255716,1.671563
24878287,23472,19272,-2750,2,23,5,-0.986449,2.255700,1.672451
24893914,23458,19358,-2742,-7,29,5,-0.986616,2.255765,1.672747
24909539,23358,19262,-2644,-30,29,3,-0.986870,2.255760,1.672974
24925165,23340,19220,-2716,-49,30,-4,-0.986477,2.255880,1.672704
24940791,23404,19172,-2694,-56,26,-6,-0.985664,2.256200,1.672082
24956418,23408,19096,-2718,-44,21,-2,-0.985360,2.256266,1.671655
24972052,23404,19082,-2688,-21,21,1,-0.985077,2.256334,1.671435
24987679,23426,19112,-2768,7,20,6,3.141593,-3.141593,1.771037
25003304,23368,19156,-2696,17,20,4,3.141593,-3.141593,1.771037
25018930,23360,19234,-2782,17,20,7,-0.986455,2.256218,1.672795
25034557,23400,19362,-2792,9,18,7,-0.987095,2.256300,1.673726
25050184,23422,19426,-2816,-7,11,5,-0.988082,2.256340,1.674640
25065809,23546,19434,-2810,-28,13,5,-0.988221,2.256468,1.674943
25081435,23538,19410,-2784,-50,32,3,-0.988106,2.256601,1.675018
25097062,23472,19338,-2782,-73,44,6,-0.987805,2.256667,1.674591
25112688,23286,19132,-2736,-74,45,1,-0.986343,2.256610,1.673041
25128315,23318,19048,-2722,-48,41,1,-0.984996,2.256681,1.671588
25143941,23362,19104,-2760,-16,38,5,-0.984688,2.256730,1.671249
25159568,23448,19168,-2704,20,37,7,-0.984629,2.256740,1.671312
25175194,23436,19232,-2754,43,47,6,-0.984965,2.256629,1.671645
25190821,23384,19340,-2738,10,60,1,-0.985349,2.256602,1.672400
25206447,23214,19260,-2598,-49,55,3,-0.985324,2.256584,1.672281
25222074,23212,19068,-2668,-68,29,-6,-0.983750,2.256825,1.670942
25237701,23300,19064,-2740,-57,10,-17,-0.983105,2.256969,1.670358
25253328,23424,19118,-2740,2,28,-7,-0.982826,2.257312,1.670222
25268953,23366,19250,-2810,36,50,-3,-0.983106,2.257470,1.670790
25284579,23296,19370,-2850,62,55,5,-0.983216,2.257544,1.671149
25300205,23300,19436,-2860,55,44,11,-0.984222,2.257632,1.672454
25315831,23336,19428,-2820,13,36,5,-0.984633,2.257657,1.673152
25331458,23464,19364,-2854,-6,41,-3,-0.984853,2.257858,1.673608
25347084,23470,19380,-2844,-1,58,0,-0.984796,2.257885,1.673583
25362711,23484,19456,-2756,2,84,-1,-0.983977,2.258056,1.673189
25378338,23386,19596,-2900,-22,113,-8,-0.982382,2.258149,1.671873
25393965,23306,19514,-2820,-90,115,-11,-0.980791,2.258340,1.670595
25409591,23308,19212,-2764,-125,103,-16,-0.976948,2.258727,1.667028
25425218,23242,19108,-2752,-115,93,-24,-0.974855,2.258987,1.665037
25440844,23310,18988,-2852,-94,90,-25,-0.971326,2.259381,1.661756
25456471,23244,19074,-2848,-56,99,-22,-0.969840,2.259542,1.660443
25472097,23078,19114,-2718,-29,100,-17,-0.967580,2.259874,1.658472
25487723,22898,19072,-2588,-32,77,-14,-0.966524,2.260076,1.657770
25503349,22996,19026,-2794,-64,40,-19,-0.964765,2.260455,1.656467
25518976,23098,19100,-2764,-41,27,-8,-0.963970,2.260993,1.655938
25534603,23158,19054,-2784,-7,24,0,-0.963884,2.261081,1.655921
25550229,23060,19050,-2754,9,20,-1,-0.964928,2.261067,1.656942
25565855,23144,19024,-2872,32,16,5,-0.965631,2.261132,1.657809
25581481,23212,19120,-2874,42,27,0,-0.967409,2.261107,1.659777
25597107,23094,19222,-2810,36,26,-2,-0.968141,2.261112,1.660637
25612732,23020,19258,-2680,41,13,1,-0.969684,2.261292,1.662548
25628358,23028,19320,-2614,77,0,-5,-0.971553,2.261635,1.664876
25643985,23216,19230,-2810,71,-1,-10,-0.972663,2.261759,1.666264
25659612,23238,19212,-2784,58,9,-15,-0.974846,2.262267,1.669007
25675238,23300,19172,-2912,76,23,-16,-0.975640,2.262426,1.670144
25690864,23302,19286,-3002,90,37,-20,-0.977358,2.262809,1.672509
25706490,23148,19402,-3070,82,50,-11,-0.978082,2.262977,1.673710
25722115,23030,19500,-3064,82,45,-4,-0.979110,2.263435,1.675639
25737741,23032,19482,-3112,93,27,0,-0.980071,2.263614,1.676977
25753367,23072,19390,-3082,63,21,-4,-0.981982,2.263990,1.679565
25768994,23164,19308,-2954,59,25,-15,-0.983452,2.264354,1.681723
25784621,23168,19292,-2984,69,32,-20,-0.983858,2.264590,1.682497
25800247,23082,19240,-3114,67,36,-14,-0.984813,2.265127,1.684341
25815873,23040,19228,-3082,76,27,-6,-0.985344,2.265231,1.685243
25831500,23032,19356,-3128,96,12,-4,-0.987038,2.265526,1.687619
25847126,23068,19484,-3222,109,5,-4,-0.988169,2.265762,1.689184
25862752,23164,19670,-3308,111,8,-2,-0.990782,2.266097,1.692666
25878379,23254,19804,-3022,104,22,-5,-0.993175,2.266591,1.695995
25894006,23238,19830,-3244,29,40,-26,-0.993687,2.266892,1.697060
25909631,23192,19818,-3420,-43,75,-32,-0.992807,2.267799,1.697152
25925258,23024,19784,-3506,-72,96,-9,-0.991382,2.268172,1.696190
25940885,22958,19622,-3416,-63,80,7,-0.988676,2.268582,1.693767
25956511,22974,19528,-3464,-63,68,0,-0.987803,2.268696,1.692937
25972137,22996,19478,-3326,-60,75,-7,-0.986219,2.269026,1.691398
25987763,22998,19366,-3276,-38,81,5,-0.985103,2.269129,1.690430
26003389,22950,19266,-3238,-24,77,12,-0.983868,2.269024,1.689249
26019015,22978,19104,-3224,-22,64,5,-0.983045,2.268773,1.688155
26034642,22972,19220,-3274,36,56,10,-0.982822,2.268699,1.688013
26050268,23038,19464,-3184,110,59,17,-0.983770,2.268508,1.689081
26065894,22978,19648,-3170,130,62,19,-0.984595,2.268431,1.690309
26081519,22950,19684,-3200,78,52,19,-0.986276,2.268270,1.692500
26097146,23044,19590,-3404,33,33,16,-0.986638,2.268225,1.693190
26112771,23070,19514,-3510,9,25,5,-0.987652,2.268286,1.694564
26128397,23110,19436,-3412,9,30,2,-0.988316,2.268506,1.695498
26144024,22958,19402,-3176,10,38,2,-0.988453,2.268569,1.695792
26159650,22886,19474,-3220,30,31,15,-0.988741,2.268631,1.696376
26175275,22920,19464,-3284,67,30,19,-0.989420,2.268610,1.697053
26190901,22922,19510,-3432,75,12,14,-0.990921,2.268531,1.699070
26206527,23060,19364,-3482,34,-21,3,-0.991992,2.268586,1.700378
26222153,23122,19382,-3414,26,-35,-5,-0.994027,2.268916,1.702981
26237780,23186,19460,-3602,81,-13,0,-0.995333,2.269069,1.704344
26253406,23172,19650,-3550,117,21,12,-0.997764,2.269269,1.707654
26269032,23000,19914,-3458,134,23,30,-1.000459,2.269242,1.711004
26284658,23134,19928,-3560,139,16,27,-1.001694,2.269191,1.712708
26300285,23192,19910,-3732,102,20,0,-1.004226,2.269281,1.716216
26315911,23122,19758,-3740,-27,25,-30,-1.004901,2.269591,1.717416
26331538,23106,19538,-3746,-112,32,-25,-1.003738,2.270562,1.716924
26347165,23016,19418,-3686,-68,41,9,-1.002767,2.270936,1.715971
26362792,22962,19582,-3632,64,55,28,-1.002216,2.270820,1.715225
26378418,22862,19870,-3544,125,56,20,-1.003641,2.270546,1.717234
26394051,22848,19852,-3408,38,22,1,-1.003940,2.270694,1.718088
26409678,23044,19666,-3746,-26,-8,-6,-1.004195,2.271232,1.718913
26425305,23156,19538,-3998,-38,-4,2,-1.004141,2.271586,1.719256
26440932,23220,19504,-3908,17,33,4,-1.005005,2.271778,1.720075
26456559,23102,19710,-3734,92,76,5,-1.005318,2.271815,1.720679
26472185,22842,19824,-3574,87,82,7,-1.005737,2.271762,1.721819
26487811,22756,19826,-3720,42,50,5,-1.005552,2.271899,1.722111
26503438,22872,19732,-3918,8,10,2,-1.005545,2.272338,1.722882
26519065,23164,19674,-3850,13,-14,-10,-1.005936,2.272633,1.723585
26534691,23332,19726,-3874,24,6,-17,-1.006997,2.273195,1.725238
26550317,23316,19848,-3774,61,60,-10,-1.007473,2.273730,1.726481
26565942,23148,20040,-3878,101,99,8,-1.007653,2.273766,1.726954
26581568,22914,20112,-3828,47,101,16,-1.007333,2.273881,1.727560
26597195,22758,20124,-3960,-1,79,6,-1.006608,2.273900,1.727111
26612820,22770,19956,-3926,-45,45,-10,-1.005172,2.274420,1.726293
26628445,22894,19742,-3948,-79,17,-4,-1.004080,2.275170,1.725466
26644071,23082,19606,-4014,-87,21,-1,-1.003590,2.275340,1.724997
26659697,23096,19592,-3874,-16,53,0,-1.002790,2.275602,1.724087
26675323,22948,19774,-3866,64,57,12,-1.002648,2.275649,1.724046
26690949,22876,19756,-3910,57,40,18,-1.003326,2.275498,1.725270
26706576,22852,19612,-3970,37,25,17,-1.003877,2.275501,1.725924
26722203,22938,19670,-3894,53,29,-1,-1.004979,2.275555,1.727515
26737829,22960,19750,-4058,48,33,-12,-1.005409,2.275674,1.728322
26753455,22980,19776,-4170,24,37,-7,-1.005699,2.276232,1.729610
26769080,22888,19910,-4104,37,41,8,-1.005799,2.276490,1.730064
26784706,22872,19990,-3952,103,52,21,-1.006486,2.276640,1.731280
26800332,22852,20118,-3780,104,69,-8,-1.007632,2.276731,1.733409
26815958,22782,20226,-3648,46,60,-22,-1.007432,2.277079,1.733781
26831584,22834,20086,-3724,-31,23,-18,-1.006063,2.278097,1.733673
26847210,22892,19846,-3846,-75,-7,-13,-1.005289,2.278688,1.733285
26862836,22920,19694,-3840,-54,-17,-7,-1.004483,2.279328,1.732627
26878461,22944,19860,-4168,26,-22,14,-1.004844,2.279558,1.732968
26894087,23004,20008,-4198,82,-25,30,-1.006880,2.279742,1.735490
26909714,23128,20266,-4600,122,-17,47,-1.010401,2.279579,1.739721
26925340,23138,20216,-4496,53,10,36,-1.012444,2.279391,1.741996
26940967,23106,20056,-4144,-30,35,2,-1.014116,2.279369,1.744091
26956592,22920,20018,-3990,-39,45,-2,-1.013428,2.279606,1.743559
26972219,22784,19934,-4014,2,31,29,-1.012417,2.279913,1.742675
26987846,22812,19882,-4228,18,2,47,-1.013395,2.279517,1.743646
27003472,23056,19858,-4350,-20,7,27,-1.014238,2.279384,1.744296
27019098,23162,19844,-4240,-42,51,-16,-1.014561,2.279314,1.744648
27034725,23040,19878,-4254,-58,89,-32,-1.012836,2.279837,1.743317
27050352,22874,19742,-4252,-96,89,-34,-1.010018,2.280560,1.740731
27065979,22808,19660,-4250,-92,90,-42,-1.008237,2.280982,1.739222
27081605,22788,19738,-4204,-48,89,-45,-1.005046,2.281877,1.736464
27097230,22750,19888,-4140,18,76,-31,-1.003742,2.282412,1.735504
27112855,22792,20022,-4176,52,61,-6,-1.002678,2.283090,1.735398
27128482,22862,19956,-4202,3,65,-20,-1.002541,2.283267,1.735716
27144109,22860,19888,-4052,-57,77,-45,-1.001032,2.284070,1.735057
27159736,22736,20042,-3968,18,74,-30,-0.999604,2.284592,1.733899
27175363,22712,20214,-4082,57,40,1,-0.997750,2.285450,1.732983
27190989,22792,20140,-4144,8,14,11,-0.998177,2.285844,1.734222
27206616,22788,20162,-4162,-17,-4,20,-0.998412,2.286055,1.734713
27222241,22942,20142,-4366,-2,-11,32,-0.999559,2.286108,1.735865
27237868,22988,20102,-4344,-7,-6,35,-1.000332,2.286044,1.736763
27253495,22966,19890,-4254,-39,22,24,-1.001815,2.285762,1.738101
27269121,22888,19850,-4138,-54,46,-9,-1.001935,2.285714,1.737949
27284747,22748,19836,-4188,-49,38,-12,-1.000800,2.286011,1.736870
27300374,22844,19680,-4316,-39,22,4,-0.999971,2.286429,1.736303
27316001,22784,19766,-4168,28,26,8,-0.999995,2.286450,1.736217
27331627,22788,19958,-4188,97,27,27,-1.001118,2.286412,1.737816
27347254,22716,19990,-4194,49,34,14,-1.002204,2.286222,1.739146
27362880,22768,19910,-4326,-31,35,-10,-1.002855,2.286436,1.740356
27378505,22830,19750,-4354,-84,42,-34,-1.002442,2.286645,1.740072
27394132,22844,19772,-4266,-54,53,-44,-1.000568,2.287554,1.738522
27409759,22768,19898,-4226,21,55,-27,-0.999642,2.287974,1.738024
27425385,22654,20080,-4430,33,59,-5,-0.999193,2.288569,1.738428
27441011,22664,20048,-4454,-25,60,-17,-0.998814,2.289074,1.738853
27456637,22728,19968,-4376,-81,65,-39,-0.998277,2.289349,1.738447
27472264,22844,19938,-4122,-74,77,-48,-0.995468,2.290398,1.736334
27487891,22732,19892,-4216,-30,82,-32,-0.994119,2.290832,1.735206
27503517,22566,19872,-4134,-24,80,-26,-0.992112,2.291525,1.733831
27519143,22532,19942,-4154,-33,63,-26,-0.991374,2.291742,1.733208
27534769,22610,20066,-4160,-7,28,-18,-0.989890,2.292421,1.732401
27550395,22666,20578,-4034,109,-19,41,-0.990877,2.292840,1.734029
27566022,22748,20656,-4214,122,-59,118,-0.992610,2.292713,1.736119
27581648,22926,20268,-4360,-14,-70,106,-0.998212,2.291270,1.741199
27597275,23102,19908,-4430,-141,-35,30,-1.000019,2.290591,1.742356
27612901,23060,19688,-4360,-157,22,-11,-1.000077,2.290348,1.741303
27628527,22972,19728,-4206,-88,45,-7,-0.999048,2.290495,1.740081
27644154,22732,19828,-4154,-6,35,22,-0.998197,2.290369,1.738733
27659781,22664,19868,-4106,5,11,30,-0.998682,2.290070,1.739036
27675408,22708,19882,-4246,-19,-18,18,-0.999815,2.289841,1.740108
27691035,22786,19870,-4380,-10,-13,15,-1.001083,2.289830,1.741377
27706661,22830,19784,-4476,-2,10,5,-1.001899,2.289743,1.742101
27722287,22854,19780,-4442,-9,33,-10,-1.002554,2.289946,1.743223
27737913,22718,19936,-4266,10,43,-14,-1.002605,2.290051,1.743407
27753539,22702,20062,-4296,33,37,-6,-1.002368,2.290510,1.743866
27769165,22694,20086,-4326,22,32,2,-1.002518,2.290677,1.744338
27784792,22680,20134,-4224,2,26,7,-1.002717,2.290949,1.744993
27800418,22704,20092,-4308,-29,14,12,-1.002746,2.291101,1.745260
27816052,22764,20028,-4420,-47,6,7,-1.002877,2.291252,1.745458
27831678,22894,19974,-4434,-53,17,3,-1.003136,2.291424,1.745501
27847305,22894,19940,-4332,-40,40,-4,-1.002920,2.291478,1.745361
27862931,22808,19888,-4170,-16,55,-6,-1.002354,2.291600,1.744689
27878558,22618,19950,-4156,-9,44,5,-1.002006,2.291650,1.744430
27894184,22596,19990,-4248,-5,20,12,-1.001634,2.291680,1.744258
27909811,22660,20094,-4442,4,2,16,-1.001809,2.291720,1.744564
27925438,22910,20102,-4570,-15,3,16,-1.002847,2.291778,1.745776
27941064,22984,20034,-4408,-48,26,0,-1.003765,2.291822,1.746782
27956690,22832,19962,-4350,-58,54,-12,-1.003450,2.291962,1.746433
27972316,22670,19952,-4182,-51,59,-2,-1.002222,2.292126,1.745075
27987942,22598,19842,-4206,-43,39,4,-1.001484,2.292191,1.744370
28003568,22614,19922,-4280,-6,17,2,-1.000967,2.292270,1.743803
28019194,22700,20058,-4366,37,1,17,-1.001047,2.292379,1.744174
28034820,22820,20024,-4432,18,0,19,-1.002721,2.292374,1.746158
28050446,22884,19954,-4398,-26,20,-2,-1.003312,2.292421,1.746822
28066072,22720,19902,-4376,-42,46,-14,-1.003172,2.292601,1.746779
28081699,22628,19910,-4340,-26,45,-8,-1.002273,2.293041,1.746194
28097324,22608,19968,-4310,-2,34,-2,-1.001906,2.293138,1.746019
28112950,22656,20126,-4262,28,25,7,-1.002004,2.293348,1.746386
28128577,22670,20296,-4288,32,13,22,-1.002297,2.293403,1.746896
28144202,22700,20232,-4386,1,9,20,-1.003298,2.293373,1.748197
28159827,22760,19990,-4450,-54,10,6,-1.003692,2.293427,1.748638
28175454,22918,19850,-4522,-81,17,-2,-1.003539,2.293592,1.748320
28191081,22910,19870,-4442,-57,33,-9,-1.002718,2.293731,1.747321
28206708,22778,19920,-4446,-25,45,-1,-1.002523,2.293738,1.747099
28222335,22584,20026,-4356,-2,47,7,-1.002176,2.293788,1.746841
28237961,22488,20158,-4272,25,29,14,-1.002294,2.293803,1.747046
28253587,22644,20086,-4340,4,12,14,-1.002685,2.293920,1.747844
28269213,22828,19930,-4370,-32,8,4,-1.003030,2.294018,1.748181
28284840,22872,19866,-4506,-36,24,-5,-1.003237,2.294147,1.748395
28300467,22810,20012,-4482,-18,43,-2,-1.003017,2.294133,1.748259
28316093,22632,20190,-4388,22,41,27,-1.002864,2.294177,1.748224
28331718,22534,20168,-4296,-1,23,27,-1.003434,2.293871,1.748821
28347343,22694,20074,-4298,-49,11,6,-1.003608,2.293912,1.749126
28362968,22744,19934,-4394,-73,11,-2,-1.003379,2.294098,1.748791
28378594,22788,19814,-4444,-69,15,0,-1.003168,2.294238,1.748373
28394220,22786,19840,-4476,-40,22,-2,-1.002862,2.294298,1.747941
28409847,22790,19978,-4326,-3,35,5,-1.002792,2.294388,1.747919
28425473,22708,20158,-4288,29,32,24,-1.003271,2.294237,1.748304
28441099,22780,20174,-4394,4,9,29,-1.004287,2.293944,1.749447
28456726,22842,20072,-4408,-41,11,7,-1.004580,2.293852,1.749878
28472352,22826,19968,-4454,-66,31,-10,-1.004545,2.294032,1.749765
28487977,22662,19950,-4468,-69,45,-4,-1.004037,2.294178,1.749193
28503602,22638,19986,-4390,-54,38,2,-1.002889,2.294319,1.747855
28519228,22644,20038,-4296,-39,24,0,-1.002574,2.294459,1.747506
28534854,22672,19998,-4308,-25,18,7,-1.002239,2.294646,1.747240
28550479,22752,20050,-4228,2,24,5,-1.002289,2.294603,1.747344
28566104,22736,20196,-4356,34,46,-5,-1.002436,2.294770,1.747815
28581730,22634,20338,-4418,34,55,-6,-1.002477,2.295085,1.748434
28597357,22588,20346,-4424,-19,51,-15,-1.002255,2.295350,1.748730
28612984,22552,20124,-4476,-121,39,-21,-1.000820,2.296062,1.747742
28628610,22656,19830,-4458,-177,29,-31,-0.999441,2.296521,1.746423
28644237,22708,19634,-4380,-152,25,-29,-0.996929,2.297151,1.743322
28659863,22722,19568,-4316,-80,23,-12,-0.995802,2.297365,1.742169
28675489,22786,19738,-4354,7,20,6,-0.995479,2.297443,1.741464
28691115,22774,19922,-4206,72,19,13,-0.996047,2.297252,1.742137
28706741,22704,20020,-4262,68,14,14,-0.997771,2.297000,1.744230
28722368,22778,20008,-4412,24,10,11,-0.999559,2.296726,1.746340
28737995,22810,20056,-4386,-18,9,4,-1.000151,2.296773,1.747002
28753621,22800,20108,-4498,-34,14,-5,-1.000527,2.296875,1.747523
28769247,22854,20066,-4486,-32,26,-3,-1.000658,2.297027,1.747719
28784873,22726,20116,-4404,-36,40,-5,-1.000316,2.297145,1.747458
28800500,22594,20026,-4286,-48,49,1,-0.999975,2.297264,1.747196
28816126,22516,19950,-4424,-52,43,6,-0.999086,2.297309,1.746106
28831751,22508,19924,-4402,-50,25,5,-0.998695,2.297323,1.745661
28847378,22546,19950,-4330,-24,20,11,-0.998524,2.297350,1.745353
28863005,22616,20132,-4348,14,25,15,-0.998771,2.297301,1.745678
28878631,22644,20262,-4286,26,35,14,-0.999162,2.297287,1.746122
28894257,22548,20224,-4364,-26,35,10,-0.999452,2.297274,1.746637
28909883,22600,20022,-4440,-86,27,5,-0.999160,2.297350,1.746479
28925510,22626,19858,-4364,-102,20,-8,-0.998182,2.297469,1.745092
28941136,22750,19824,-4472,-90,21,-17,-0.997769,2.297615,1.744452
28956762,22830,19804,-4330,-69,26,-18,-0.996722,2.298023,1.743391
28972388,22778,19848,-4270,-37,30,-9,-0.995987,2.298224,1.742682
28988015,22694,19894,-4280,3,32,8,-0.996032,2.298198,1.742513
29003641,22602,19906,-4372,27,26,10,-0.996524,2.298030,1.743169
29019268,22638,19946,-4358,32,20,0,-0.997167,2.297967,1.743938
29034895,22640,19970,-4348,24,23,-5,-0.998231,2.298042,1.745417
29050521,22638,20102,-4340,16,23,1,-0.998457,2.298187,1.745904
29066147,22650,20206,-4366,-9,20,4,-0.998852,2.298305,1.746700
29081773,22660,20132,-4358,-33,28,-1,1.134021,-0.589608,0.645204
29097399,22670,20064,-4292,-40,32,3,-0.998715,2.298701,1.746731
29113025,22556,19916,-4328,-49,27,13,-0.998323,2.298715,1.746287
29128651,22530,19798,-4332,-41,17,15,-0.998223,2.298653,1.746000
29144277,22592,19828,-4480,-28,16,5,-0.998593,2.298407,1.746094
