elbow_0
Module: 78:21:84:DF:61:54 (01)
t(us),ax,ay,az,gx,gy,gz,y,p,r
17595205,8734,32767,-6048,48,-90,-31,2.972828,2.912763,1.780918
17610831,8876,32767,-6136,33,-65,-28,2.972663,2.912790,1.781430
17626458,8730,32767,-6144,15,-40,-22,2.972542,2.912744,1.781475
17642084,8478,32767,-6088,2,-31,-19,2.971955,2.912456,1.780965
17657709,8372,32767,-6036,7,-41,-18,2.971712,2.912342,1.780619
17673336,8456,32767,-6082,14,-67,-10,2.971386,2.912314,1.780071
17688962,8652,32767,-6100,27,-76,8,2.971114,2.912247,1.779951
17704588,8736,32767,-6096,47,-75,19,2.970234,2.911579,1.780201
17720215,8670,32767,-6118,27,-52,18,2.969118,2.910632,1.780664
17735842,8546,32767,-6046,14,-53,18,2.968553,2.910154,1.780649
17751468,8570,32767,-6042,-4,-65,9,2.967507,2.909458,1.780241
17767095,8644,32767,-6040,-12,-67,0,2.966947,2.909149,1.779906
17782722,8772,32767,-6116,-2,-70,-5,2.966106,2.908768,1.779215
17798347,8664,32767,-6076,1,-68,-10,2.965727,2.908628,1.778900
17813972,8642,32767,-6158,28,-61,-4,2.965032,2.908285,1.778556
17829599,8646,32767,-6168,55,-52,-15,2.964818,2.908162,1.778684
17845226,8646,32767,-6158,36,-42,-34,2.964685,2.907977,1.779451
17860852,8580,32767,-6254,4,-42,-53,2.964988,2.908383,1.779464
17876477,8534,32767,-6190,-18,-53,-73,2.965174,2.908720,1.779163
17892102,8580,32767,-6090,-16,-70,-81,2.965918,2.909893,1.778318
17907729,8750,32767,-6106,17,-76,-70,2.966332,2.910526,1.777906
17923355,8806,32767,-6122,69,-66,-39,2.966928,2.911352,1.778030
17938982,8790,32767,-6158,100,-48,-17,2.967058,2.911419,1.778617
17954608,8628,32767,-6128,78,-37,-11,2.967049,2.911125,1.780153
17970234,8498,32767,-6134,34,-38,-5,2.966740,2.910754,1.780720
17985861,8392,32767,-6030,-5,-54,2,2.966335,2.910466,1.780632
18001488,8512,32767,-6092,-34,-50,5,2.965482,2.910092,1.779706
18017115,8586,32767,-6108,-52,-43,10,2.964992,2.909873,1.779039
18032741,8468,32767,-6032,-28,-46,20,2.963628,2.909122,1.777533
18048368,8474,32767,-6040,-9,-54,25,2.963079,2.908792,1.777019
18063995,8522,32767,-5960,16,-57,31,2.961922,2.908032,1.776444
18079621,8498,32767,-5976,46,-76,30,2.961230,2.907512,1.776362
18095248,8668,32767,-6258,45,-76,23,2.960304,2.906730,1.776973
18110883,8708,32767,-6234,66,-72,20,2.959402,2.905934,1.777839
18126508,8640,32767,-6154,62,-66,9,2.959157,2.905679,1.778414
18142134,8536,32767,-6112,64,-66,-5,2.958656,2.905170,1.779289
18157761,8472,32767,-6064,62,-81,-15,2.958570,2.905106,1.779788
18173388,8600,32767,-6184,69,-94,-24,2.958804,2.905441,1.780612
18189015,8780,32767,-6278,69,-97,-37,2.959001,2.905620,1.781244
18204641,8814,32767,-6364,37,-91,-49,2.959423,2.906128,1.782361
18220268,8690,32767,-6284,0,-74,-54,2.959885,2.906916,1.782409
18235895,8392,32767,-6168,-4,-68,-54,2.960142,2.907357,1.782069
18251521,8412,32767,-6310,4,-88,-38,2.960628,2.908277,1.781472
18267148,8592,32767,-6310,18,-92,-16,2.960798,2.908638,1.781330
18282774,8654,32767,-6312,37,-90,-9,2.960572,2.908727,1.781598
18298400,8728,32767,-6338,17,-77,-4,2.960351,2.908619,1.781867
18314027,8598,32767,-6272,-9,-58,6,2.959768,2.908351,1.781801
18329654,8478,32767,-6266,-19,-46,4,2.959233,2.908015,1.781488
18345280,8420,32767,-6218,-18,-43,-1,2.958425,2.907597,1.780641
18360907,8410,32767,-6152,-20,-52,2,2.958042,2.907451,1.780053
18376533,8644,32767,-6268,1,-58,6,2.957401,2.907217,1.779246
18392160,8686,32767,-6242,24,-48,6,2.956653,2.906760,1.779063
18407787,8660,32767,-6176,30,-37,0,2.956270,2.906451,1.779075
18423413,8540,32767,-6084,36,-36,1,2.955697,2.905991,1.779171
18439039,8532,32767,-6132,51,-36,-9,2.955512,2.905833,1.779295
18454665,8476,32767,-6148,72,-41,-16,2.955454,2.905739,1.779867
18470291,8522,32767,-6210,92,-55,-22,2.955708,2.905874,1.781022
18485917,8620,32767,-6296,116,-67,-21,2.955965,2.905994,1.781956
18501542,8700,32767,-6370,62,-67,-47,2.956452,2.906265,1.783791
18517168,8528,32767,-6274,21,-62,-48,2.956793,2.906640,1.784145
18532794,8362,32767,-6168,10,-68,-54,2.957289,2.907376,1.783961
18548421,8402,32767,-6320,10,-86,-42,2.957548,2.907817,1.783696
18564047,8544,32767,-6376,31,-94,-20,2.957993,2.908620,1.783679
18579672,8564,32767,-6326,42,-88,-12,2.958025,2.908780,1.783866
18595298,8532,32767,-6312,24,-79,-2,2.957751,2.908745,1.784384
18610925,8504,32767,-6310,1,-67,2,2.957501,2.908659,1.784361
18626551,8388,32767,-6314,-53,-50,-15,2.956795,2.908327,1.783851
18642177,8474,32767,-6232,-62,-55,-12,2.956303,2.908450,1.782191
18657804,8592,32767,-6240,-24,-65,-5,2.955969,2.908426,1.781353
18673431,8536,32767,-6200,21,-66,2,2.955309,2.908218,1.780592
18689057,8620,32767,-6238,43,-62,12,2.954997,2.908019,1.780647
18704683,8612,32767,-6258,28,-51,0,2.954245,2.907404,1.781068
18720309,8552,32767,-6294,-1,-37,-14,2.953798,2.907162,1.780857
18735935,8452,32767,-6218,-28,-34,-31,2.953632,2.907149,1.780438
18751562,8376,32767,-6178,-26,-53,-34,2.953625,2.907320,1.779860
18767188,8416,32767,-6186,16,-75,-19,2.953754,2.907888,1.778944
18782814,8528,32767,-6170,43,-83,-15,2.953813,2.908205,1.779122
18798440,8622,32767,-6314,42,-76,-12,2.953686,2.908177,1.779389
18814066,8592,32767,-6306,45,-56,-7,2.953539,2.908185,1.779977
18829691,8462,32767,-6226,38,-54,-8,2.953373,2.908017,1.780356
18845317,8384,32767,-6300,6,-62,-17,2.953214,2.908024,1.780550
18860944,8430,32767,-6200,-6,-77,-16,2.953138,2.908104,1.780346
18876569,8516,32767,-6166,-6,-85,-20,2.952929,2.908329,1.779910
18892195,8582,32767,-6206,-23,-67,-13,2.952602,2.908490,1.779106
18907822,8530,32767,-6206,-11,-60,-6,2.952317,2.908429,1.778736
18923448,8434,32767,-6248,7,-60,-6,2.951875,2.908355,1.778143
18939075,8416,32767,-6340,38,-66,3,2.951659,2.908232,1.778195
18954702,8394,32767,-6332,55,-76,5,2.951333,2.908072,1.778769
18970328,8502,32767,-6198,44,-78,4,2.951158,2.907924,1.779368
18985955,8514,32767,-6178,31,-68,1,2.950734,2.907688,1.779946
19001581,8500,32767,-6222,0,-61,-6,2.950505,2.907582,1.780020
19017206,8590,32767,-6330,-31,-51,-10,2.950064,2.907507,1.779428
19032832,8562,32767,-6336,-17,-44,-14,2.949441,2.907258,1.778626
19048457,8476,32767,-6288,-1,-41,-16,2.949362,2.907334,1.778225
19064084,8464,32767,-6210,24,-55,-2,2.949180,2.907351,1.778048
19079710,8458,32767,-6252,35,-65,-1,2.948963,2.907233,1.778180
19095336,8526,32767,-6348,24,-51,-9,2.948631,2.907068,1.778479
19110961,8472,32767,-6318,16,-47,-14,2.948388,2.906982,1.778655
19126588,8418,32767,-6324,7,-51,-20,2.948427,2.907124,1.778622
19142214,8390,32767,-6184,6,-52,-17,2.948466,2.907262,1.778509
19157841,8498,32767,-6230,7,-58,-17,2.948254,2.907312,1.778259
19173468,8520,32767,-6234,9,-55,-18,2.948124,2.907455,1.778026
19189095,8520,32767,-6254,4,-56,-17,2.948068,2.907515,1.777917
19204721,8464,32767,-6186,1,-46,-9,2.947856,2.907565,1.777666
19220347,8488,32767,-6244,24,-50,1,2.947701,2.907549,1.777444
19235973,8470,32767,-6308,31,-60,1,2.947281,2.907289,1.777529
19251599,8464,32767,-6224,14,-61,-3,2.947082,2.907154,1.777757
19267225,8528,32767,-6130,-6,-54,-5,2.946696,2.907036,1.777691
19282851,8466,32767,-6222,-17,-35,-12,2.946192,2.906842,1.776981
19298478,8366,32767,-6256,-21,-39,-18,2.946033,2.906823,1.776562
19314104,8456,32767,-6130,1,-49,-18,2.945868,2.906985,1.775782
19329729,8462,32767,-6204,38,-59,-10,2.945825,2.907034,1.775731
19345356,8612,32767,-6208,53,-51,-1,2.945687,2.907027,1.776218
19360983,8542,32767,-6234,44,-37,-8,2.945441,2.906779,1.776976
19376610,8356,32767,-6196,15,-30,-19,2.945333,2.906717,1.777003
19392237,8320,32767,-6190,-21,-48,-28,2.945386,2.906838,1.776868
19407863,8448,32767,-6270,-17,-64,-24,2.945465,2.907279,1.776021
19423488,8596,32767,-6266,20,-63,-15,2.945470,2.907630,1.775472
19439114,8526,32767,-6198,31,-57,-9,2.945430,2.907682,1.775617
19454740,8458,32767,-6186,15,-51,-5,2.945110,2.907502,1.775895
19470366,8360,32767,-6182,0,-48,-15,2.944876,2.907396,1.775853
19485993,8334,32767,-6154,-9,-62,-28,2.944746,2.907532,1.775422
19501619,8400,32767,-6222,-20,-67,-36,2.944919,2.907882,1.775072
19517246,8448,32767,-6240,-9,-64,-26,2.945086,2.908418,1.774438
19532872,8356,32767,-6162,27,-66,-9,2.945097,2.908586,1.774250
19548499,8488,32767,-6176,26,-64,-8,2.944924,2.908608,1.774465
19564125,8620,32767,-6316,21,-55,-14,2.944672,2.908538,1.774781
19579752,8754,32767,-6368,13,-46,-17,2.944550,2.908497,1.774910
19595378,8662,32767,-6494,-17,-19,-17,2.944129,2.908231,1.774799
19611005,8386,32767,-6336,6,-3,-8,2.943808,2.908023,1.774347
19626631,8354,32767,-6288,35,-10,-5,2.943631,2.907852,1.774336
19642257,8448,32767,-6474,30,-5,-12,2.943564,2.907748,1.774494
19657884,8544,32767,-6438,20,8,-22,2.943514,2.907628,1.774748
19673511,8476,32767,-6258,16,31,-26,2.943489,2.907466,1.774681
19689137,8472,32767,-6394,24,42,-27,2.943497,2.907451,1.774542
19704763,8504,32767,-6524,18,51,-36,2.943605,2.907319,1.774404
19720389,8440,32767,-6554,7,61,-39,2.943738,2.907348,1.774333
19736015,8438,32767,-6360,4,78,-45,2.944098,2.907476,1.773910
19751641,8476,32767,-6458,1,94,-54,2.944320,2.907576,1.773440
19767268,8632,32767,-6596,-13,103,-61,2.944875,2.907837,1.772591
19782893,8774,32767,-6592,-14,121,-70,2.945192,2.908010,1.772038
19798520,8652,32767,-6586,-12,169,-93,2.945889,2.908285,1.771018
19814145,8566,32767,-6720,-24,205,-112,2.946901,2.908747,1.769724
19829771,8688,32767,-6866,-12,250,-117,2.947750,2.909232,1.768960
19845397,8708,32767,-6992,46,294,-127,2.949459,2.910015,1.767857
19861024,8604,32767,-6992,103,332,-121,2.951551,2.910593,1.768183
19876651,8400,32767,-7052,153,366,-88,2.952512,2.910629,1.768919
19892277,8372,32767,-7324,157,409,-80,2.953453,2.910502,1.769783
19907903,8628,32767,-7292,138,466,-95,2.955247,2.909978,1.771558
19923530,9148,32767,-7410,54,561,-118,2.956156,2.909686,1.772036
19939157,9168,32767,-7398,-22,673,-128,2.957640,2.908846,1.771296
19954783,8626,32767,-7338,-86,775,-128,2.958490,2.907470,1.767774
19970409,8164,32767,-7354,-138,835,-122,2.958889,2.906860,1.765216
19986034,8014,32767,-7384,-146,861,-131,2.959638,2.905803,1.758835
20001660,8400,32767,-7424,-159,893,-157,2.960284,2.905601,1.755508
20017287,8834,32767,-7310,-151,952,-172,2.961555,2.905196,1.748862
20032913,8880,32767,-6926,-98,1037,-193,2.962192,2.904972,1.745497
20048540,8488,32767,-6764,-78,1117,-209,2.963816,2.904482,1.739274
20064166,7844,32767,-7016,-137,1188,-248,2.966252,2.904869,1.732502
20079793,7912,32767,-6978,-127,1211,-292,2.967792,2.905594,1.728600
20095420,8130,32767,-6740,-23,1229,-301,2.971946,2.907933,1.721711
20111046,8148,32767,-6394,105,1272,-283,2.974406,2.909019,1.719457
20126672,7860,32767,-6290,198,1299,-270,2.979887,2.910697,1.716967
20142297,7536,32767,-6498,229,1308,-252,2.983038,2.911526,1.716513
20157923,7690,32767,-6986,200,1322,-254,2.989637,2.912981,1.716350
20173549,8174,32767,-7140,162,1355,-293,2.992826,2.913661,1.716004
20189176,7944,32767,-6626,124,1430,-320,2.999689,2.915481,1.714862
20204803,7254,32767,-6636,22,1459,-279,3.005864,2.917437,1.711787
20220430,6798,32767,-6640,-33,1459,-243,3.010040,2.918970,1.706378
20236057,7088,32767,-6860,-31,1430,-260,3.012042,2.919922,1.703483
20251683,7422,32767,-6724,8,1428,-268,3.014264,2.920883,1.701004
20267309,7434,32767,-6406,62,1451,-220,3.018921,2.922537,1.696795
20282935,6982,32767,-6338,70,1475,-179,3.021049,2.922818,1.695119
20298561,6494,32767,-6234,57,1450,-171,3.024979,2.923049,1.691734
20314188,7058,32767,-6314,67,1365,-170,3.027109,2.923412,1.690037
20329814,7624,32767,-6082,76,1345,-190,3.031565,2.924113,1.687239
20345441,7698,32767,-6168,34,1369,-217,3.036056,2.924759,1.684592
20361068,7226,32767,-6172,-36,1381,-192,3.037912,2.925153,1.682727
20376695,6812,32767,-6036,-63,1324,-161,3.040207,2.925873,1.677837
20392321,7300,32767,-6256,-109,1235,-210,3.041086,2.926362,1.675232
20407948,7970,32767,-6338,-172,1191,-256,3.042874,2.928326,1.669749
20423574,8204,32767,-6288,-232,1246,-282,3.043210,2.929519,1.666515
20439199,7388,32767,-5694,-152,1314,-231,3.042862,2.932045,1.659139
20454824,6842,32767,-5346,88,1226,-53,3.044389,2.932803,1.654844
20470450,7372,32767,-5584,79,1166,-6,3.046337,2.932287,1.654375
20486077,7580,32767,-5792,-19,1174,-2,3.048582,2.930171,1.653154
20501702,7196,32767,-5956,-165,1193,19,3.048148,2.928941,1.651547
20517329,6674,32767,-5912,-294,1170,15,3.042605,2.926532,1.645320
20532956,6950,32767,-6224,-449,1086,-43,3.038059,2.925746,1.641041
20548582,7690,32767,-6326,-610,1058,-79,3.024374,2.925719,1.629580
20564209,8084,32767,-5912,-589,1088,-35,3.015030,2.925748,1.622748
20579835,7668,32767,-5870,-500,1132,10,2.994785,2.924464,1.609736
20595461,7442,32767,-5940,-464,1131,13,2.975740,2.923003,1.598496
20611088,7616,32767,-5596,-370,1124,27,2.966796,2.922525,1.593436
20626714,8008,32767,-5554,-244,1140,40,2.951989,2.921238,1.585657
20642339,8074,32767,-5608,-258,1173,21,2.946291,2.920403,1.582933
20657965,7696,32767,-5402,-312,1166,39,2.932422,2.919057,1.576698
20673591,7758,32767,-5308,-394,1148,51,2.923630,2.918364,1.573035
20689216,8358,32767,-5060,-406,1205,5,2.900984,0.224368,1.564296
20704841,8954,32767,-4602,-402,1338,-62,2.874416,0.224398,1.554875
20720468,8952,32767,-4726,-519,1415,-31,2.858147,0.224138,1.549629
20736094,8294,32767,-4632,-643,1457,35,2.812511,0.224298,1.536533
20751720,8098,32767,-4342,-627,1496,70,2.783306,0.224621,1.529052
20767346,7966,32767,-3998,-645,1531,33,2.715751,0.224946,1.513963
20782972,7546,32767,-4174,-676,1509,77,2.676494,0.224596,1.506220
20798598,6938,32767,-4172,-720,1426,124,2.585655,0.224308,1.490581
20814224,6660,32767,-3678,-761,1329,121,2.535413,0.224215,1.482798
20829850,7160,32767,-3444,-794,1272,64,2.424759,0.223331,1.466724
20845476,7664,32767,-2578,-820,1251,11,2.301437,0.221026,1.450062
20861101,7516,32767,-2512,-869,1172,15,2.236300,0.219706,1.441653
20876727,7508,32767,-2276,-907,1097,1,2.104169,0.216959,1.424094
20892353,7906,32767,-1414,-770,1071,-35,2.040823,0.215433,1.415602
20907980,8540,32767,-920,-643,1091,-61,1.922557,0.211689,1.401409
20923607,8324,32767,-1048,-646,1098,-52,1.864490,0.209782,1.395356
20939234,7826,32767,-1224,-535,1052,1,1.750064,0.206216,1.383776
20954861,7642,32767,-812,-333,1016,7,1.697081,0.204692,1.379737
20970488,7730,32767,-538,-227,976,-33,1.595868,0.201610,1.375785
20986114,7698,32767,-680,-282,920,-32,1.499392,0.198027,1.373413
21001739,7678,32767,-802,-360,872,-42,1.454718,0.196415,1.371817
21017366,7552,32767,-680,-445,866,-76,1.371409,0.192908,1.367446
21032993,7312,32767,-490,-546,821,-97,1.333600,0.190933,1.364353
21048619,7370,32767,-552,-604,751,-109,1.269142,0.186429,1.356426
21064245,7682,32767,-612,-639,738,-135,1.218051,0.181835,1.347849
21079871,7666,32767,-412,-663,761,-129,1.194453,0.179579,1.343354
21095498,6924,32767,168,-657,707,-117,3.140747,0.017383,-0.003303
21111125,6522,32767,630,-626,617,-141,1.133902,0.172767,1.329565
21126751,6734,32767,1106,-587,571,-145,1.106489,0.167602,1.321435
21142377,7244,32767,976,-533,559,-123,1.093850,0.165320,1.317796
21158004,7444,32767,738,-578,553,-115,1.069401,0.161554,1.311625
21173630,7140,32767,1014,-612,548,-125,1.059022,0.159889,1.308107
21189256,6554,32767,1466,-585,543,-136,1.039627,0.156140,1.301005
21204883,6436,32767,1602,-513,502,-144,1.030446,0.154015,1.297624
21220510,6738,32767,1480,-374,451,-142,1.012971,0.149639,1.292962
21236135,7126,32767,1392,-151,432,-141,0.991266,0.146117,1.292850
21251760,6938,32767,1688,-15,409,-137,0.977574,0.144547,1.294692
21267386,6368,32767,2054,96,378,-101,0.946952,0.141779,1.300709
21283012,5982,32767,2042,156,337,-62,0.929871,0.140615,1.304602
21298637,5958,32767,1790,114,275,-45,0.896459,0.138991,1.313084
21314262,6212,32767,1530,35,208,-42,0.869512,0.138265,1.320395
21329887,6520,32767,1226,-8,169,-50,0.859271,0.138251,1.323390
21345513,6422,32767,1478,-46,140,-65,0.849205,0.138108,1.326276
21361139,6268,32767,1686,-66,96,-72,0.833714,0.137980,1.331105
21376766,6296,32767,1722,-29,96,-42,0.820810,0.137773,1.335518
21392392,6264,32767,1468,42,63,-20,0.813172,0.138011,1.338107
21408018,6160,32767,1324,122,19,-27,0.795392,0.138956,1.344904
21423644,6110,32767,1304,203,-30,-13,0.785182,0.139496,1.349224
21439270,6158,32767,1156,217,-64,5,0.763703,0.140925,1.359207
21454897,6204,32767,1106,145,-68,1,0.752893,0.141847,1.364257
21470523,6172,32767,1056,74,-89,-3,0.735187,0.143727,1.372712
21486150,6212,32767,898,76,-113,4,0.729222,0.144534,1.376201
21501776,6220,32767,686,116,-118,2,0.717362,0.146398,1.383176
21517402,6562,32767,600,174,-105,-1,0.701109,0.148230,1.391403
21533028,6664,32767,632,224,-78,9,0.690128,0.149215,1.395991
21548654,6690,32767,466,244,-80,7,0.663827,0.151386,1.405782
21564281,6712,32767,300,268,-71,-14,0.633194,0.153142,1.416163
21579908,6770,32767,240,321,-68,-7,0.615744,0.153923,1.421724
21595534,6794,32767,214,343,-50,18,0.596181,0.154831,1.427513
21611159,6430,32767,100,192,-11,-7,0.554506,0.156813,1.438661
21626785,6282,32767,10,63,-29,-18,0.523255,0.157974,1.446394
21642412,6302,32767,-74,-44,-49,-47,0.514143,0.158383,1.448811
21658037,6340,32767,-236,-99,-59,-72,0.507188,0.158409,1.451739
21673662,6386,32767,-380,-77,-51,-85,0.506186,0.158168,1.452701
21689287,6516,32767,-168,-10,-28,-105,0.499324,0.157507,1.455625
21704914,6568,32767,-38,78,30,-110,0.481467,0.156538,1.460081
21720540,6614,32767,194,160,76,-127,0.466883,0.155902,1.463068
21736166,6742,32767,146,209,86,-155,0.450008,0.155144,1.466299
21751792,6678,32767,108,201,83,-102,0.411338,0.153410,1.473683
21767418,6386,32767,146,54,112,-101,0.375844,0.152619,1.479919
21783044,6022,32767,314,-119,111,-92,0.366017,0.152035,1.481431
21798670,6070,32767,378,-244,83,-74,0.366138,0.151043,1.480656
21814296,6276,32767,336,-289,73,-93,0.373142,0.150645,1.479043
21829921,6308,32767,352,-251,64,-99,0.389357,0.149755,1.475412
21845548,6118,32767,460,-178,70,-85,0.395401,0.149260,1.474080
21861174,5988,32767,776,-76,82,-81,0.397811,0.148588,1.473143
21876801,5936,32767,774,20,65,-62,0.393875,0.148107,1.473625
21892428,6080,32767,402,72,65,-29,0.380418,0.147576,1.475873
21908054,6066,32767,368,132,81,-47,0.357621,0.147867,1.479819
21923680,5760,32767,670,209,61,-60,0.342066,0.147832,1.482613
21939306,5564,32767,880,199,18,-35,0.307509,0.147427,1.489044
21954931,5518,32767,786,126,-23,-35,0.282130,0.147385,1.494116
21970556,5712,32767,378,108,-40,-26,0.272427,0.147390,1.496192
21986182,5988,32767,118,114,-33,-18,0.261498,0.147593,1.498428
22001807,6076,32767,262,96,-4,-26,0.239326,0.148127,1.502885
22017433,5850,32767,570,91,-14,-17,0.217380,0.148842,1.506909
22033060,5644,32767,644,55,-34,-22,0.208577,0.149051,1.508574
22048686,5532,32767,496,43,-75,-17,0.195649,0.149419,1.511203
22064313,5796,32767,70,93,-92,-10,0.190437,0.149561,1.512500
22079939,6052,32767,-234,166,-66,-7,0.170078,0.150196,1.516667
22095565,6088,32767,-288,211,-46,-10,0.153807,0.150699,1.519638
22111192,5920,32767,-40,215,-52,-14,0.117167,0.151483,1.526056
22126818,5866,32767,-186,151,-72,-23,0.099464,0.151875,1.529149
22142444,5944,32767,-460,85,-77,-20,0.074466,0.152142,1.533701
22158070,5930,32767,-390,89,-68,-19,0.054688,0.152694,1.537239
22173696,6046,32767,-420,72,-45,-31,0.044924,0.152899,1.538943
22189322,5946,32767,-302,64,-37,-22,0.027142,0.153269,1.541955
22204949,5956,32767,-458,50,-38,-23,0.011275,0.153610,1.544579
22220575,6018,32767,-450,19,-23,-24,0.004797,0.153878,1.545641
22236201,5950,32767,-368,-35,-10,-30,0.000234,0.153941,1.546396
22251828,5794,32767,-286,-105,-9,-45,-0.000756,0.154019,1.546609
22267454,5838,32767,-266,-133,-12,-56,0.010621,0.153650,1.544948
22283080,5860,32767,-68,-70,0,-60,0.015537,0.153466,1.544242
22298706,5838,32767,94,-42,15,-53,0.018625,0.153016,1.543859
22314332,5742,32767,188,-29,25,-36,0.019776,0.152812,1.543677
22329959,5548,32767,320,17,3,-12,0.018038,0.152703,1.543904
22345586,5486,32767,310,17,-40,-8,0.014457,0.152934,1.544445
22361213,5710,32767,226,-19,-68,-8,0.010239,0.153122,1.545249
22376839,5860,32767,102,-49,-69,-5,0.009815,0.153390,1.545417
22392464,6078,32767,-228,-70,-51,-16,0.011959,0.153996,1.545238
22408091,6026,32767,-302,-63,-22,-22,0.014812,0.154597,1.544916
22423718,5874,32767,-100,-9,-9,-26,0.014841,0.154844,1.544916
22439345,5782,32767,98,38,-2,-38,0.009253,0.155036,1.545785
22454971,5672,32767,424,42,-7,-36,0.004100,0.154911,1.546603
22470597,5570,32767,414,52,-31,-26,-0.004544,0.154654,1.548001
22486222,5666,32767,36,20,-51,-19,-0.008855,0.154644,1.548706
22501849,5852,32767,-186,-7,-35,-16,-0.015034,0.154847,1.549756
22517474,5638,32767,54,5,-26,-12,-0.017835,0.154949,1.550204
22533101,5468,32767,242,-33,-46,-11,-0.022267,0.155309,1.550909
22548726,5576,32767,-2,-43,-61,-11,-0.020174,0.155422,1.550751
22564353,5664,32767,-96,22,-60,-8,-0.019887,0.155433,1.550808
22579980,5684,32767,52,62,-56,-11,-0.029219,0.155733,1.552308
22595607,5722,32767,146,52,-49,-7,-0.035903,0.155924,1.553321
22611234,5780,32767,-18,37,-50,-13,-0.046966,0.156416,1.554968
22626861,5762,32767,64,36,-51,-16,-0.051158,0.156469,1.555630
22642487,5758,32767,38,38,-49,-6,-0.060616,0.156810,1.557042
22658113,5642,32767,56,27,-59,-11,3.141248,-0.000056,0.346844
22673739,5700,32767,-112,-4,-65,-11,-0.072873,0.157306,1.558873
22689365,5752,32767,-108,-23,-58,-16,-0.075586,0.157470,1.559349
22704991,5692,32767,-26,-37,-53,-22,-0.075649,0.157598,1.559388
22720618,5756,32767,12,-40,-54,-23,-0.072885,0.157577,1.559118
22736244,5726,32767,20,-13,-60,-14,-0.072418,0.157636,1.559106
22751871,5694,32767,202,22,-56,-14,-0.073820,0.157840,1.559380
22767498,5616,32767,68,32,-64,-17,-0.077027,0.157932,1.559860
22783124,5658,32767,36,23,-58,-5,-0.084482,0.158010,1.560940
22798750,5678,32767,4,12,-52,-13,-0.091165,0.158312,1.561883
22814376,5742,32767,124,1,-54,-15,-0.093572,0.158393,1.562230
22830002,5718,32767,140,-17,-63,-11,-0.095663,0.158421,1.562574
22845628,5756,32767,26,-24,-61,-13,-0.094460,0.158711,1.562483
22861254,5700,32767,8,-8,-47,-11,-0.094143,0.158778,1.562461
22876883,5574,32767,166,32,-58,-1,-0.095244,0.158911,1.562615
22892508,5642,32767,82,56,-72,-5,-0.103309,0.159218,1.563692
22908135,5784,32767,84,63,-66,-6,-0.109944,0.159339,1.564541
22923761,5798,32767,42,55,-56,2,-0.123199,0.159680,1.566224
22939387,5666,32767,-82,35,-51,-9,-0.134300,0.160187,1.567583
22955014,5652,32767,74,32,-56,-8,-0.138564,0.160220,1.568114
22970641,5652,32767,72,36,-66,1,-0.146879,0.160460,1.569130
22986266,5712,32767,-6,36,-68,-4,-0.149844,0.160660,1.569481
23001893,5814,32767,-180,23,-60,-6,-0.159516,0.160906,1.570630
23017519,5762,32767,-112,19,-51,-8,-0.162090,2.980548,1.570919
23033146,5650,32767,104,24,-46,-9,-0.168614,2.980327,1.571669
23048773,5592,32767,104,30,-59,-9,-0.174148,2.980235,1.572304
23064399,5680,32767,54,36,-66,-5,-0.177204,2.980160,1.572654
23080025,5804,32767,12,39,-65,-4,-0.184901,2.979992,1.573495
23095651,5782,32767,-76,22,-53,-3,-0.189246,2.979910,1.573977
23111277,5616,32767,-16,18,-48,-5,-0.194863,2.979516,1.574539
23126902,5680,32767,-84,23,-59,-5,-0.197575,2.979501,1.574825
23142529,5632,32767,-140,49,-66,-1,-0.205029,2.979284,1.575597
23158155,5746,32767,-142,79,-66,0,-0.211275,2.979249,1.576263
23173781,5674,32767,58,70,-65,-1,-0.228384,2.978923,1.578084
23189407,5648,32767,-14,37,-67,0,-0.241427,2.978615,1.579403
23205033,5672,32767,-100,6,-70,-9,-0.244686,2.978481,1.579693
23220659,5772,32767,-170,21,-68,-4,-0.247961,2.978484,1.579937
23236285,5872,32767,-170,31,-53,-8,-0.256063,2.978211,1.580651
23251912,5756,32767,-48,30,-41,-10,-0.259053,2.978077,1.580922
23267539,5636,32767,-94,19,-43,-8,-0.261426,2.978013,1.581139
23283165,5640,32767,-22,-1,-54,-10,-0.265571,2.978002,1.581466
23298792,5704,32767,-94,-8,-70,-12,-0.264731,2.977956,1.581324
23314419,5758,32767,-82,8,-53,-11,-0.265192,2.977969,1.581199
23330046,5664,32767,44,32,-51,-8,-0.268545,2.977916,1.581467
23345671,5698,32767,10,41,-60,-8,-0.271627,2.977842,1.581694
23361297,5686,32767,4,36,-57,-7,-0.279860,2.977825,1.582411
23376924,5678,32767,-86,37,-57,-1,-0.283340,2.977814,1.582698
23392551,5714,32767,-248,40,-62,-1,-0.291292,2.977614,1.583340
23408176,5724,32767,-196,45,-62,-5,-0.297655,2.977472,1.583878
23423802,5774,32767,-130,39,-57,-5,-0.309307,2.977314,1.584836
23439428,5736,32767,-174,-8,-56,-12,-0.313693,2.977191,1.585056
23455054,5650,32767,-68,-4,-53,-8,-0.313039,2.977146,1.584914
23470680,5596,32767,-38,15,-68,-3,-0.312695,2.977107,1.584700
23486307,5732,32767,-116,17,-69,-4,-0.314332,2.976988,1.584745
23501932,5770,32767,-76,21,-63,-5,-0.319872,2.976929,1.585045
23517558,5740,32767,-202,17,-53,-5,-0.323497,2.976868,1.585283
23533183,5744,32767,-124,23,-48,-5,-0.327617,2.976745,1.585482
