elbow_0
Module: E0:5A:1B:76:00:58 (06)
t(us),ax,ay,az,gx,gy,gz,y,p,r
12079133,22910,6252,4944,-195,74,2,-0.161796,1.216036,0.821599
12094759,22910,6200,5104,-191,81,10,-0.154250,1.215782,0.818563
12110385,22866,6200,5020,-228,95,0,-0.139356,1.215208,0.812024
12126012,22678,6076,4990,-237,84,0,-0.121333,1.214324,0.805290
12141639,22636,6000,4960,-190,68,15,-0.112449,1.214016,0.801924
12157266,22598,5918,5044,-168,58,23,-0.098544,1.213854,0.796306
12172892,22794,5804,5216,-200,55,15,-0.092654,1.213909,0.793622
12188518,23274,6222,5304,-195,123,38,-0.077856,1.213870,0.787179
12204144,23178,6440,4826,-227,235,57,-0.070446,1.213400,0.781997
12219770,22312,6294,4494,-354,269,6,-0.052279,1.210949,0.767934
12235397,21542,5786,4804,-508,130,-50,-0.020088,1.207949,0.755009
12251023,21776,5318,5044,-544,24,-65,-0.000208,1.207028,0.749755
12266650,22360,4746,5060,-494,-27,-65,0.041503,1.206617,0.742040
12282277,22730,4200,4980,-381,-25,-50,0.060023,1.207096,0.739040
12297904,22796,4036,5038,-233,2,-33,0.087708,1.208505,0.733736
12313530,22604,4194,5088,-56,5,-22,0.095292,1.209297,0.731667
12329156,22500,4578,5194,86,-25,-10,0.097891,1.210718,0.730834
12344782,22680,4950,5206,178,-51,8,0.093736,1.211736,0.732567
12360408,22936,5442,5076,206,-44,9,0.078930,1.213798,0.738305
12376034,23004,5628,5012,174,-13,0,0.062468,1.215493,0.745045
12391661,22898,5872,5040,113,4,-1,0.055743,1.216088,0.748093
12407288,22754,5878,5048,38,5,-4,0.046692,1.216760,0.752660
12422914,22764,5772,5046,-41,5,-8,0.045315,1.216974,0.754025
12438540,22838,5674,4978,-105,16,-10,0.049205,1.217356,0.755190
12454167,22818,5544,5136,-141,31,-10,0.053408,1.217615,0.754940
12469792,22658,5350,5078,-154,34,-4,0.064242,1.217774,0.752257
12485418,22602,5126,5102,-149,19,-1,0.069778,1.217897,0.750802
12501043,22704,5042,5110,-121,17,7,0.081352,1.218547,0.747579
12516670,22836,5196,5088,-66,54,21,0.089187,1.219333,0.744816
12532295,22652,5270,4986,-67,84,18,0.090937,1.219503,0.742959
12547921,22372,5324,4968,-81,81,4,0.095003,1.219310,0.738918
12563547,22304,5278,4944,-97,45,-6,0.097892,1.219228,0.737312
12579173,22400,5138,4994,-115,6,-3,0.105013,1.219407,0.735449
12594799,22636,5020,5008,-101,-6,2,0.109224,1.219830,0.734991
12610424,22750,5000,5066,-78,16,1,0.116818,1.220898,0.733960
12626051,22548,5090,4976,-34,42,9,0.120786,1.221615,0.732229
12641678,22430,5002,4912,-44,28,0,0.121673,1.221785,0.731543
12657304,22400,4978,4942,-50,-5,-7,0.124740,1.222536,0.730992
12672931,22598,4976,4956,-17,-29,-5,0.126372,1.222924,0.731421
12688558,22694,5046,5068,4,-30,1,0.127216,1.224453,0.733542
12704185,22678,5130,5096,1,-17,-2,0.127174,1.225149,0.734684
12719812,22628,5202,4968,13,-5,1,0.126694,1.226184,0.736365
12735438,22564,5170,5040,15,-16,1,0.125687,1.226618,0.737327
12751063,22588,5066,5070,-1,-43,-12,0.124912,1.227720,0.739594
12766690,22816,5092,5040,5,-51,-7,0.125291,1.229060,0.742789
12782317,22946,5288,5208,4,-29,2,0.124953,1.229820,0.744540
12797944,23016,5436,5100,-14,20,4,0.124766,1.230907,0.746041
12813571,22838,5530,4864,-40,52,4,0.125132,1.231013,0.745983
12829197,22632,5492,4952,-90,43,-6,0.128147,1.230898,0.744882
12844824,22658,5216,5116,-163,10,-18,0.132355,1.230821,0.744183
12860451,22788,4946,5132,-169,-4,-24,0.145852,1.231083,0.742808
12876078,22944,4828,5074,-109,18,-11,0.158132,1.231634,0.740627
12891704,22814,4848,4980,-80,28,-7,0.162535,1.231808,0.739494
12907329,22764,5002,5072,-51,13,10,0.167808,1.232473,0.737808
12922955,22782,5004,5122,-64,-1,18,0.169798,1.232829,0.737138
12938581,23002,4950,5168,-67,6,26,0.174613,1.233946,0.735619
12954208,23032,4856,5078,-29,41,34,0.176830,1.234312,0.734539
12969834,22800,5024,4932,22,63,31,0.176924,1.235068,0.731612
12985460,22606,5230,4996,29,50,31,0.174945,1.235228,0.730528
13001086,22524,5408,4892,-21,16,18,0.171504,1.235502,0.729235
13016713,22554,5336,4980,-89,0,12,0.173174,1.236081,0.729485
13032340,22700,5082,4986,-152,3,6,0.177303,1.236400,0.729099
13047966,22744,4776,5040,-184,11,-8,0.190448,1.237000,0.726980
13063592,22696,4602,5004,-133,8,-1,0.197540,1.237367,0.725273
13079217,22712,4684,5044,-66,-1,14,0.207427,1.238215,0.723140
13094843,22744,4714,5120,-56,-23,16,0.210048,1.238763,0.722154
13110470,22834,4828,5114,-39,-28,8,0.214218,1.240200,0.721969
13126097,22834,4900,5024,-12,-31,15,0.215715,1.240885,0.722247
13141724,22802,4762,5006,-6,-38,11,0.217398,1.242141,0.723377
13157351,22764,4814,5062,7,-46,10,0.218034,1.243733,0.725166
13172978,22832,4882,5100,5,-64,17,0.218052,1.244534,0.726409
13188604,23004,4848,5016,-17,-80,17,0.218993,1.246501,0.729309
13204230,23078,4826,5000,-9,-83,25,0.220351,1.247532,0.730944
13219856,23006,4850,4950,6,-77,33,0.221789,1.249918,0.733995
13235483,22890,4896,4998,6,-78,28,0.222021,1.251043,0.735015
13251109,22778,4924,5088,13,-112,13,0.222438,1.253366,0.738463
13266736,22912,4998,4994,14,-136,8,0.223284,1.255583,0.743916
13282362,23090,4956,4976,18,-132,9,0.223956,1.256916,0.747120
13297988,23144,5010,4988,8,-108,4,0.225053,1.259364,0.753466
13313615,23138,5008,5156,-2,-92,-1,0.226094,1.260431,0.756321
13329242,23144,4966,5118,11,-104,2,0.227706,1.262106,0.761157
13344868,23192,5040,5218,22,-112,3,0.228666,1.263045,0.763670
13360494,23250,5116,5136,19,-107,7,0.228375,1.265037,0.769404
13376120,23320,5124,4948,1,-90,13,0.229030,1.265836,0.772010
13391747,23422,5148,5006,-1,-77,17,0.230501,1.267561,0.776412
13407372,23374,5200,5204,-14,-68,12,0.232131,1.269103,0.779800
13422998,23302,5112,5302,-36,-64,1,0.233196,1.269657,0.780745
13438624,23292,5014,5232,-47,-69,-3,0.238749,1.270449,0.782897
13454250,23468,4960,5032,-18,-71,10,0.241424,1.271075,0.783886
13469876,23612,5006,4998,1,-56,14,0.244581,1.272298,0.786140
13485503,23576,5020,5038,10,-35,12,0.244880,1.272850,0.787196
13501130,23520,5124,5162,6,-27,12,0.244432,1.273641,0.788358
13516757,23498,5264,5246,-20,-29,7,0.245114,1.274254,0.789177
13532384,23486,5252,5274,-40,-22,1,0.246896,1.274373,0.789424
13548010,23554,5114,5024,-64,-15,2,0.251529,1.274555,0.789162
13563637,23576,4904,5040,-64,-3,0,0.254781,1.274628,0.789024
13579264,23518,4868,5030,-49,2,5,0.261257,1.274806,0.787303
13594890,23490,4972,5140,-13,-2,11,0.262833,1.274929,0.786721
13610515,23536,5106,5188,21,-7,17,0.263715,1.275190,0.785363
13626141,23592,5244,5174,6,-7,8,0.262455,1.275251,0.785290
13641767,23644,5116,5026,-41,13,2,0.262455,1.275251,0.785290
13657393,23576,4940,5008,-51,30,5,0.266174,1.275138,0.783604
13673019,23456,4898,5174,-42,32,8,0.268246,1.275024,0.782093
13688646,23518,4848,5184,-19,21,15,0.270776,1.274720,0.779040
13704272,23518,4972,5088,16,5,26,0.270964,1.274712,0.777754
13719899,23492,5044,5122,45,-7,32,0.268527,1.275090,0.776328
13735525,23642,5100,5188,62,-16,33,0.265749,1.275391,0.776434
13751151,23710,5162,5138,51,-17,26,0.259573,1.275957,0.776897
13766778,23684,5240,5020,1,6,8,0.255920,1.276330,0.777300
13782403,23668,5236,5046,-28,23,1,0.255920,1.276330,0.777300
13798030,23512,5190,5114,-37,20,3,0.258546,1.275958,0.776154
13813656,23528,5120,5228,-31,5,3,0.260024,1.275839,0.775561
13829283,23704,5102,5202,-32,-7,2,0.263157,1.275648,0.774585
13844909,23744,5022,5126,-30,3,3,0.264778,1.275649,0.774410
13860536,23704,5094,5130,-17,21,4,0.266990,1.275651,0.773318
13876162,23648,5082,5134,-9,22,6,0.267643,1.275532,0.772814
13891788,23630,5128,5112,-7,13,4,0.267367,1.275218,0.771772
13907414,23618,5232,5054,-12,6,4,0.268018,1.275098,0.771269
13923041,23692,5216,5148,-24,11,4,0.268453,1.275038,0.771432
13938668,23700,5180,5062,-38,23,0,0.270553,1.274799,0.770340
13954294,23582,5176,5064,-44,28,0,0.272035,1.274606,0.769542
13969921,23554,5052,5132,-39,23,3,0.275592,1.274173,0.767657
13985547,23568,5000,5208,-24,16,5,0.277061,1.273981,0.766862
14001173,23630,5058,5088,-13,13,6,0.278695,1.273800,0.765613
14016798,23616,5136,5174,-5,18,5,0.278863,1.273813,0.765157
14032425,23638,5150,5170,-6,21,7,0.279099,1.273679,0.764289
14048052,23618,5152,5152,-12,26,5,0.278806,1.273364,0.763261
14063679,23572,5136,5138,-20,16,3,0.279435,1.273243,0.762763
14079305,23700,5120,5086,-11,4,8,0.280291,1.273015,0.762225
14094931,23804,5156,5050,-14,-2,7,0.280853,1.273123,0.762178
14110557,23834,5152,5184,-27,9,6,0.281973,1.273257,0.762047
14126184,23674,5202,5168,-29,22,1,0.283160,1.273245,0.761503
14141810,23608,5216,5156,-26,27,7,0.285224,1.272930,0.760217
14157437,23646,5140,5160,-29,18,4,0.287077,1.272567,0.758730
14173064,23746,5084,5122,-25,13,3,0.288317,1.272434,0.758601
14188689,23708,5120,5136,-15,21,3,0.289870,1.272326,0.757566
14204315,23724,5172,5148,-5,21,5,0.290325,1.272193,0.757524
14219941,23678,5226,5170,-5,20,7,0.289982,1.271949,0.756711
14235568,23662,5144,5090,-23,27,3,0.289811,1.271827,0.756304
14251194,23586,5096,5132,-35,29,-1,0.291479,1.271451,0.755278
14266820,23616,5020,5024,-37,22,-3,0.292894,1.271257,0.754495
14282447,23648,5106,5142,-12,17,3,0.295649,1.271015,0.753337
14298077,23678,5172,5122,5,18,11,0.295681,1.270941,0.753134
14313703,23614,5220,5198,0,19,11,0.295088,1.270878,0.752567
14329329,23604,5232,5140,-18,18,7,0.294914,1.270756,0.752164
14344956,23632,5248,5080,-28,22,9,0.295512,1.270634,0.751673
14360582,23646,5214,5158,-31,25,11,0.297684,1.270440,0.750807
14376208,23634,5136,5076,-33,23,7,0.298278,1.270318,0.750317
14391835,23690,5074,5040,-34,18,6,0.300584,1.270135,0.749001
14407462,23734,5122,5196,-30,17,9,0.303622,1.270181,0.748037
14423088,23752,5114,5158,-23,20,11,0.304208,1.270059,0.747548
14438714,23780,5216,5100,-20,23,7,0.305282,1.270008,0.746360
14454340,23696,5222,5148,-27,29,6,0.306077,1.269935,0.746071
14469967,23616,5150,5108,-31,30,3,0.308030,1.269616,0.744809
14485592,23626,5088,5092,-16,25,6,0.308608,1.269494,0.744322
14501217,23646,5154,5180,-5,19,7,0.308999,1.269249,0.743438
14516844,23638,5210,5174,-8,17,5,0.309440,1.269115,0.743401
14532471,23652,5176,5088,-15,23,3,0.309605,1.269052,0.742752
14548097,23660,5120,5138,-14,29,2,0.310239,1.268811,0.742681
14563723,23650,5124,5166,-13,31,0,0.310811,1.268689,0.742196
14579348,23652,5120,5094,-6,20,-3,0.310881,1.268309,0.741366
14594974,23674,5188,5106,0,12,-3,0.310595,1.268131,0.742030
14610600,23744,5176,5116,-7,20,-7,0.311219,1.268121,0.742390
14626226,23740,5230,5178,-15,33,-4,0.311095,1.267880,0.742406
14641852,23672,5284,5176,-15,31,0,0.311949,1.267457,0.742102
14657478,23708,5310,5068,-16,15,4,-3.141573,-3.141432,2.707133
14673105,23698,5178,5056,-30,16,5,0.313231,1.267132,0.742191
14688732,23716,5280,5116,-34,16,2,0.315142,1.267074,0.742178
14704358,23722,5290,5168,-36,17,3,0.316832,1.266968,0.741969
14719985,23770,5270,5192,-40,21,4,0.319547,1.266762,0.741472
14735611,23750,5172,5044,-52,25,4,0.320824,1.266715,0.741101
14751237,23712,5114,5072,-45,25,8,0.324739,1.266580,0.739822
14766864,23674,5158,5096,-35,20,5,0.326377,1.266517,0.739004
14782490,23690,5168,5138,-28,14,4,0.328981,1.266504,0.738295
14798115,23692,5132,5200,-29,19,7,0.331211,1.266506,0.738033
14813741,23720,5122,5056,-27,22,6,0.332125,1.266399,0.737912
14829367,23696,5124,5088,-27,24,4,0.333977,1.266385,0.737290
14844994,23674,5142,5134,-25,24,4,0.334857,1.266322,0.736560
14860620,23654,5186,5094,-18,18,5,0.336364,1.266248,0.736188
14876246,23738,5278,5116,-14,13,6,0.337104,1.266249,0.736101
14891872,23722,5276,5212,-22,18,5,0.337902,1.266132,0.736425
14907499,23742,5218,5028,-44,26,0,0.338640,1.266132,0.736338
14923126,23672,5138,5150,-52,28,1,0.341810,1.265878,0.735560
14938752,23606,5074,5128,-38,28,1,0.345068,1.265635,0.734339
14954379,23632,5066,5064,-23,21,1,0.346325,1.265513,0.733773
14970005,23650,5108,5158,-12,12,1,0.347817,1.265440,0.733401
14985632,23740,5122,5122,-7,8,2,0.348212,1.265381,0.733563
15001259,23784,5140,5120,-4,15,0,0.348791,1.265521,0.734314
15016886,23790,5310,5224,-5,21,0,0.349031,1.265569,0.734508
15032512,23776,5238,5104,-26,25,-1,0.348878,1.265328,0.734527
15048139,23710,5210,5092,-35,25,-1,0.350581,1.265030,0.734532
15063766,23704,5144,5044,-34,25,0,0.352069,1.264956,0.734161
15079392,23654,5132,5036,-26,26,3,0.354315,1.264841,0.734309
15095019,23674,5190,5132,-18,19,3,0.355406,1.264826,0.733776
15110646,23722,5192,5144,-24,14,1,0.356527,1.264768,0.733850
15126273,23748,5152,5068,-38,19,0,0.357647,1.264710,0.733924
15141899,23688,5064,5178,-41,22,4,0.360581,1.264639,0.733378
15157524,23708,5116,5148,-30,23,7,0.361783,1.264592,0.733009
15173149,23644,5156,5088,-24,23,5,0.363675,1.264588,0.731947
15188775,23692,5176,5108,-18,20,6,0.365147,1.264515,0.731576
15204402,23706,5254,5068,-15,21,8,0.365870,1.264516,0.731489
15220029,23674,5154,5158,-28,22,5,0.366591,1.264516,0.731401
15235656,23666,5120,5110,-28,22,7,0.367477,1.264335,0.731085
15251283,23648,5154,5054,-17,26,9,0.368887,1.264380,0.730304
15266908,23684,5172,5124,-18,26,9,0.369354,1.264332,0.730024
15282535,23662,5178,5150,-22,16,8,0.370430,1.264317,0.729491
15298161,23840,5210,5128,-17,6,9,0.371707,1.264500,0.729545
15313787,23868,5300,5122,-22,21,10,0.372399,1.264576,0.729654
15329413,23772,5164,5072,-32,39,6,0.373835,1.264578,0.729479
15345039,23696,5134,5096,-33,34,7,0.374679,1.264439,0.728558
15360666,23654,5098,5098,-22,18,9,0.376621,1.264243,0.727710
15376291,23746,5164,5102,-16,15,8,0.377310,1.264318,0.727819
15391917,23788,5228,5198,-18,18,6,0.378354,1.264378,0.727483
15407543,23778,5258,5132,-26,20,5,0.378739,1.264320,0.727644
15423169,23720,5174,5156,-35,31,7,0.380880,1.264323,0.727383
15438795,23634,4990,5166,-24,33,8,0.382423,1.264184,0.726374
15454421,23666,5070,5082,-11,21,8,0.383226,1.264120,0.725650
15470046,23692,5212,5040,-8,15,7,0.383552,1.264179,0.725401
15485673,23824,5262,5188,-9,18,10,0.383552,1.264179,0.725401
15501299,23776,5310,5142,-12,25,8,0.383789,1.264303,0.725789
15516926,23708,5246,5118,-26,25,10,1.515367,-0.304484,-0.076722
15532552,23734,5164,5122,-30,25,7,0.385381,1.264048,0.725192
15548179,23706,5148,5092,-32,23,4,0.386800,1.264050,0.725018
15563805,23720,5112,5156,-26,29,4,0.388685,1.263928,0.724368
15579432,23704,5208,5080,-15,27,6,0.389858,1.263806,0.723805
15595059,23678,5178,5042,-10,16,9,0.389858,1.263806,0.723805
15610686,23694,5166,5080,-18,12,7,0.390805,1.263931,0.724106
15626312,23754,5232,5068,-21,17,4,0.391511,1.263932,0.724019
15641938,23682,5230,5142,-22,26,8,0.392866,1.263923,0.724285
15657564,23720,5246,5114,-20,28,10,0.394033,1.263801,0.723723
15673191,23704,5288,5172,-32,20,5,0.394737,1.263802,0.723636
15688816,23740,5178,5112,-41,17,3,0.397228,1.263746,0.723535
15704443,23778,5066,5084,-32,22,4,0.398633,1.263748,0.723361
15720076,23784,5098,5092,-23,28,3,0.400763,1.263676,0.722903
15735702,23706,5130,5094,-11,27,6,0.401191,1.263628,0.722624
15751329,23678,5204,5134,-7,20,6,0.401215,1.263552,0.722429
15766956,23734,5300,5146,-17,13,7,0.401215,1.263552,0.722429
15782583,23778,5244,5112,-30,17,7,0.402920,1.263561,0.723052
15798209,23744,5158,5058,-28,33,1,0.403942,1.263621,0.722716
15813835,23738,5194,5156,-17,44,1,0.406119,1.263431,0.722668
15829461,23914,5170,5294,5,82,-2,0.405444,1.262867,0.721722
15845087,23976,5382,5376,22,131,-16,0.403829,1.262177,0.720482
15860714,23782,5522,5140,15,164,-14,0.398113,1.259853,0.717346
15876340,23458,5366,4914,-57,156,-11,0.395212,1.258594,0.715295
15891967,23312,5116,5022,-120,107,-18,0.396853,1.256264,0.710502
15907593,23482,5144,5196,-112,84,-2,0.404083,1.255054,0.706601
15923218,23766,5248,5420,-101,116,13,0.406817,1.254462,0.704063
15938844,23396,5666,5142,-155,192,-35,0.410768,1.252391,0.697645
15954471,23074,5574,4852,-262,188,-71,0.414789,1.250497,0.694466
15970097,23118,4694,4680,-327,86,-34,0.431872,1.247226,0.688479
15985723,23508,3854,4920,-261,12,-28,0.443335,1.246953,0.685346
16001349,23786,3778,5316,-76,11,-23,0.461051,1.247730,0.681430
16016976,23582,4212,5280,113,42,6,0.463349,1.248145,0.680476
16032603,23390,4928,5112,217,46,26,0.452593,1.248625,0.680693
16048229,23352,5544,5076,218,21,36,0.443730,1.248869,0.682296
16063856,23668,5942,5378,104,47,21,0.427407,1.249305,0.687257
16079481,23844,5954,5344,-24,129,8,0.419472,1.248506,0.689017
16095107,23584,5792,5108,-125,218,-4,0.419073,1.247412,0.687406
16110734,23078,5344,4946,-228,242,-25,0.423463,1.243877,0.679475
16126359,22854,4976,5102,-288,188,-30,0.429007,1.242050,0.674621
16141986,23070,4702,5342,-241,148,-11,0.444475,1.239343,0.665179
16157612,23294,4568,5476,-168,182,-6,0.454071,1.237309,0.656286
16173238,23298,4482,4802,-143,233,-9,0.455922,1.235940,0.651589
16188864,22708,4470,4514,-103,216,-7,0.458663,1.233212,0.642384
16204491,22392,4486,4802,-75,124,-3,0.459444,1.232297,0.639185
16220116,22598,4502,5040,-53,49,-5,0.462152,1.231596,0.636226
16235743,22964,4562,5008,-5,42,-1,0.463214,1.231786,0.635819
16251369,23012,4646,4990,27,70,-2,0.462838,1.232102,0.636399
16266996,22846,4670,4982,23,75,-5,0.461433,1.232048,0.636415
16282622,22738,4766,5064,36,47,-5,0.458916,1.231907,0.636842
16298248,22884,4888,5006,36,20,-2,0.456260,1.232346,0.639065
16313874,23054,4868,5248,23,13,-3,0.455584,1.232764,0.640624
16329501,23230,4874,5332,26,35,2,0.454559,1.233390,0.642766
16345127,23216,4922,5114,25,73,4,0.453393,1.233464,0.643510
16360754,22990,5100,4958,30,100,11,0.450007,1.233195,0.643292
16376380,22782,5058,4894,-32,91,2,0.448115,1.232794,0.642890
16392007,22722,4982,5030,-67,52,-10,0.449174,1.232293,0.642448
16407634,22910,4878,5142,-55,26,-9,0.451221,1.232243,0.642339
16423261,23114,4836,5136,-48,42,-11,0.455159,1.232590,0.643035
16438887,22912,4704,4896,-23,74,-15,-3.141471,-3.141224,2.721654
16454513,22648,4682,4958,-1,65,-7,0.457533,1.232407,0.642915
16470138,22662,4698,5040,37,35,1,0.456440,1.232296,0.643485
16485763,22876,4828,5046,75,14,4,0.455194,1.232634,0.644567
16501389,22964,4968,5050,86,18,0,0.450350,1.233380,0.647655
16517016,22976,5078,5006,72,34,-2,0.447369,1.233684,0.649567
16532642,22872,5156,5040,50,45,-3,0.442663,1.233870,0.652543
16548269,22820,5096,5024,20,43,-4,0.440035,1.233929,0.654839
16563894,22782,5072,4972,6,28,-6,0.439153,1.233947,0.655740
16579521,22810,5014,5012,1,23,-7,0.439624,1.234326,0.658112
16595148,22784,5016,5112,-8,21,-10,0.439572,1.234474,0.659260
16610774,22824,4954,5088,-10,18,-12,0.440664,1.234778,0.660977
16626401,22828,4940,5024,12,12,-10,0.441209,1.234926,0.662040
16642026,22862,4942,4974,36,14,-5,0.441006,1.235483,0.664698
16657653,22862,5050,5058,53,16,-2,0.439738,1.235706,0.666197
16673280,22896,5170,5102,58,17,3,0.436251,1.236203,0.669136
16688906,22900,5148,5040,40,18,-3,0.432991,1.236749,0.672250
16704532,22938,5146,4972,18,23,-11,0.431707,1.236891,0.673586
16720158,22776,5160,5026,18,20,-8,0.431007,1.237150,0.676153
16735784,22738,5164,5044,27,9,0,0.430323,1.237291,0.677404
16751411,22822,5148,5070,26,-3,-4,0.429167,1.237780,0.680427
16767037,22990,5124,5072,9,-5,-18,0.428694,1.238126,0.682200
16782666,23056,5214,5096,11,7,-17,0.429336,1.238684,0.685559
16798293,23048,5272,4992,24,24,-9,0.429291,1.238789,0.687297
16813919,22902,5320,4998,24,32,3,0.427644,1.238938,0.689470
16829546,22936,5140,4980,-6,21,4,0.426291,1.239152,0.690996
16845172,22900,5052,5006,-7,15,-11,0.426774,1.239405,0.691695
16860799,22950,5092,5100,3,15,-25,0.427590,1.239634,0.693701
16876425,22836,5264,5170,31,17,-17,0.427846,1.239715,0.695030
16892052,22786,5288,4890,12,7,-5,0.426228,1.239746,0.697600
16907678,22804,5344,4900,27,-4,4,0.426381,1.240008,0.699133
16923305,22792,5336,4940,16,-7,6,0.425399,1.240691,0.702328
16938932,22870,5272,5120,17,-8,14,0.425276,1.241459,0.705055
16954559,22938,5272,5170,30,-8,1,0.424710,1.241909,0.706482
16970185,22982,5312,5094,39,-6,-5,0.423400,1.242491,0.709193
16985812,22992,5278,5104,17,-2,4,0.421989,1.242697,0.710744
17001438,22988,5142,5000,4,-2,10,0.421331,1.243287,0.712963
17017064,23040,5142,5066,26,7,4,0.421445,1.243670,0.713719
17032691,23082,5216,5132,70,16,-3,0.419526,1.244104,0.715757
17048317,23034,5266,5126,92,25,2,0.416185,1.244240,0.716978
17063943,23034,5336,5122,85,27,4,0.408884,1.244318,0.719713
17079570,23064,5280,5062,73,14,-7,0.402538,1.244339,0.722509
17095197,23118,5414,5112,95,10,-17,0.399484,1.244416,0.723882
17110823,23190,5526,5176,102,33,-18,0.392314,1.244369,0.728171
17126448,23148,5652,4998,86,62,-18,0.388459,1.244010,0.729847
17142076,23006,5656,4858,75,66,-8,0.380471,1.243211,0.732258
17157702,22910,5568,5020,39,42,-2,0.376994,1.242848,0.733092
17173329,23072,5452,5088,34,31,-3,0.373108,1.242488,0.734760
17188956,23166,5490,5040,40,59,-15,0.371738,1.242356,0.735731
17204582,23070,5578,5016,68,99,-19,0.366931,1.241493,0.736345
17220208,22862,5698,4976,86,97,-7,0.359104,1.240188,0.736776
17235834,22718,5518,4998,75,76,2,0.354242,1.239520,0.737198
17251461,22612,5446,5070,74,48,-8,0.346702,1.238772,0.737787
17267088,22794,5528,5064,121,28,-22,0.343446,1.238456,0.738795
17282714,22896,5812,5122,155,39,-28,0.333230,1.237979,0.743169
17298341,22974,6048,5058,131,66,-18,0.326772,1.237619,0.745902
17313966,22932,6178,4982,110,97,-5,0.315180,1.236381,0.748905
17329593,22754,6294,4838,96,108,0,0.309339,1.235654,0.749632
17345218,22614,6104,4938,26,91,8,0.299019,1.234036,0.750956
17360845,22564,5810,4996,-27,73,9,0.295438,1.232857,0.750483
17376471,22640,5774,5234,0,65,-2,0.295516,1.232555,0.749907
17392097,22670,5850,5144,50,57,-5,0.293572,1.231740,0.749613
17407723,22776,5968,5012,112,60,11,0.290425,1.231437,0.750201
17423350,22800,6070,4830,130,69,22,0.279481,1.230874,0.752165
17438976,22670,6070,4892,81,69,26,0.273193,1.230628,0.752962
17454602,22578,6142,4968,37,56,18,0.265550,1.230306,0.753757
17470227,22588,6310,5330,67,57,8,0.260235,1.229837,0.754793
17485853,22558,6472,5546,76,57,19,0.256968,1.229446,0.755603
17501479,22772,6460,5160,15,74,59,0.249807,1.228522,0.755975
17517105,22862,6396,4610,-13,108,63,0.247644,1.228333,0.754589
17532731,22648,6264,4412,-57,102,28,0.246199,1.227759,0.751661
17548357,22600,6086,4648,-93,63,29,0.247392,1.227439,0.750608
17563983,22732,6058,5578,-91,62,44,0.253361,1.227481,0.748565
17579610,23156,6432,6148,-86,152,62,0.255507,1.227227,0.746087
17595236,22568,6774,4900,-90,297,27,0.257466,1.224905,0.736081
17610863,21690,6680,4164,-169,205,-4,0.259720,1.220755,0.726536
17626490,21720,6034,4130,-246,47,53,0.265214,1.219432,0.724323
17642115,22340,5526,4698,-236,-17,70,0.281835,1.220418,0.720529
17657741,22858,5520,5420,-146,30,45,0.290365,1.221377,0.718566
17673368,22824,5780,5638,-44,102,36,0.298212,1.221910,0.714329
17688994,22342,5994,5212,19,118,57,0.297925,1.221422,0.712061
17704621,21922,5838,4518,-4,60,70,0.293354,1.220786,0.708200
17720247,22022,5566,4338,-44,-29,60,0.293504,1.222094,0.708180
17735874,22438,5522,4836,-7,-41,44,0.295248,1.223225,0.708893
17751501,22784,5810,5464,63,-8,27,0.294710,1.225197,0.711838
17767127,22730,6102,5384,89,31,40,0.292063,1.225467,0.713261
17782754,22404,6232,5492,58,39,60,0.283959,1.225720,0.714678
17798380,22322,6270,5252,-8,5,54,0.281270,1.225831,0.714655
17814006,22542,6242,4712,-61,-3,25,0.281412,1.226353,0.715299
17829632,22726,6090,4668,-119,9,8,0.283856,1.226618,0.716425
17845259,22780,5910,5146,-163,18,24,0.293834,1.227141,0.717271
17860886,22524,5810,5652,-124,23,36,0.305316,1.227566,0.715146
17876513,22318,5624,5092,-90,-3,43,0.308963,1.227674,0.713533
17892140,22392,5532,4836,-40,3,15,0.314741,1.228536,0.712672
17907765,22468,5726,5028,16,17,-12,0.316043,1.228809,0.713583
17923391,22640,5904,4976,3,11,-10,0.314966,1.228849,0.716713
17939016,22640,5856,5082,-37,21,1,0.315381,1.228947,0.718319
17954643,22628,5694,4954,-41,42,7,0.317990,1.229017,0.719662
17970269,22288,5826,4634,10,44,-6,0.319007,1.228960,0.719717
17985895,22284,5906,4894,20,21,-6,0.318399,1.228680,0.721496
18001521,22430,6000,5002,-5,24,-6,0.317016,1.228654,0.724854
18017147,22624,6154,5388,-80,52,-23,0.317331,1.228469,0.725767
18032774,22798,6252,5088,-135,113,-47,0.323587,1.227118,0.725779
18048400,22398,6282,4788,-147,156,-56,0.327999,1.225827,0.724711
18064026,22072,5890,4412,-188,94,-14,0.337239,1.223195,0.722183
18079652,22324,5330,4616,-201,48,21,0.344048,1.222763,0.720732
18095279,22660,4992,4946,-105,78,6,0.356977,1.223236,0.716726
18110905,22422,5158,5414,7,97,4,0.361438,1.223072,0.713173
18126531,22070,5614,6030,101,72,5,0.359639,1.222618,0.712164
18142158,21964,6092,5410,130,27,6,0.349943,1.221661,0.712663
18157784,22082,6124,4714,96,-16,6,0.345229,1.221433,0.714797
18173410,22542,5920,4604,40,-30,17,0.339648,1.222257,0.720998
18189036,22746,5804,4870,39,-9,16,0.338617,1.222837,0.723496
18204662,22644,5894,4858,55,19,16,0.335564,1.223872,0.727156
18220288,22336,6054,5214,58,61,27,0.333011,1.224058,0.728418
18235914,22096,5972,5116,44,55,23,0.327008,1.223887,0.729400
18251540,22118,5836,4922,9,15,12,0.322883,1.223630,0.730343
