ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32238,1648,-88,47,-12,23300,23836,-1696,15,-41,-12,9236,9290,-7160,-79,25,-6
32767,32296,1472,-71,32,-12,23176,23668,-1694,-37,-50,-25,9284,9246,-7142,-60,12,-1
32767,32150,1324,-80,17,-10,23308,23454,-1558,-43,-49,-30,9362,9110,-7450,-21,11,-2
32767,32150,1338,-63,7,-4,23378,23438,-1488,-35,-40,-27,9316,9070,-7576,2,35,-10
32767,32366,1528,-32,-4,-8,23374,23408,-1312,-32,-20,-26,9314,9122,-7500,15,44,-18
32767,32484,1484,-35,-4,-12,23114,23356,-1372,-29,-18,-25,9310,9262,-7416,21,37,-19
32767,32470,1402,-33,-12,-12,23068,23424,-1202,-15,-27,-27,9386,9280,-7476,21,37,-11
32767,32420,1476,-22,-25,-13,23204,23488,-1178,-3,-33,-24,9406,9298,-7344,24,51,-5
32767,32306,1524,-27,-25,-22,23246,23538,-1246,15,-32,-22,9338,9330,-7290,20,65,-10
32767,32238,1524,-36,-30,-23,23214,23690,-1260,22,-32,-5,9172,9358,-7218,3,61,-21
32767,32130,1462,-16,-36,-27,23232,23724,-1322,26,-37,6,9174,9364,-7212,-5,44,-25
32767,32316,1508,13,-50,-24,23126,23894,-1474,25,-43,15,9370,9324,-7222,-16,43,-17
32767,32474,1674,-9,-64,-25,23080,23962,-1534,8,-55,26,9200,9312,-7192,-31,53,-19
32767,32458,1792,-63,-70,-4,23306,23800,-1506,4,-72,23,9056,9254,-7162,-34,53,-23
32767,32202,1772,-76,-66,-17,23586,23616,-1546,1,-73,13,9056,9274,-7142,-16,34,-17
32767,31962,1744,-45,-52,-11,23648,23514,-1542,-4,-52,2,9208,9292,-7234,3,15,-9
32767,32208,1900,24,-43,-5,23400,23338,-1522,17,-32,6,9268,9200,-7250,16,18,-9
32767,32767,1964,34,-39,-1,23268,23466,-1526,50,-26,16,9214,9222,-7296,26,29,-13
32767,32767,1956,-35,-25,1,23138,23772,-1544,71,-36,29,9168,9246,-7450,30,27,-13
32767,32600,1902,-83,-10,2,23154,23928,-1332,72,-46,36,9318,9216,-7546,40,27,-4
32767,32366,1796,-79,4,-1,23310,24032,-1296,49,-53,42,9438,9418,-7420,36,32,5
32767,32094,1682,-24,21,-3,23306,24078,-1366,-1,-43,37,9446,9578,-7328,26,36,22
32767,32162,1474,45,14,-9,23322,23966,-1276,-52,-35,35,9318,9540,-7150,17,35,35
32767,32284,1406,81,4,-9,23456,23916,-1416,-81,-25,32,9222,9370,-7184,13,19,23
32767,32767,1494,65,-27,-11,23196,23614,-1270,-102,-23,29,9246,9144,-7212,26,7,13
32767,32767,1660,-27,-46,-9,23222,23424,-1260,-76,-41,28,9254,9022,-7360,50,12,11
32767,32604,1742,-89,-42,-2,23264,23456,-1320,-27,-47,30,9284,9116,-7404,79,25,11
32767,32314,1852,-40,-27,7,23236,23572,-1444,8,-51,35,9092,9420,-7214,93,31,16
32767,32450,1882,17,-18,21,23224,23734,-1518,7,-58,42,9146,9626,-7170,71,12,15
32767,32767,1788,33,-9,26,23318,23958,-1598,-34,-63,43,9174,9666,-7066,45,-13,19
32767,32767,1744,-49,-12,41,23448,24046,-1490,-78,-54,37,9404,9600,-7318,17,-19,24
32767,32746,1804,-136,-25,22,23186,24052,-1454,-152,-37,14,9436,9468,-7456,-20,1,19
32767,32068,1778,-170,-19,23,23248,23924,-1726,-201,-31,29,9214,9416,-7450,-42,27,11
32767,32134,1830,-74,-17,18,23236,23612,-1442,-232,-21,16,9140,9414,-7366,-59,19,3
32767,32568,1782,-9,2,40,23316,23630,-1598,-177,-27,15,9286,9184,-7238,-60,3,-1
32767,32188,1846,-3,21,38,23286,23560,-1462,-170,-26,31,9404,9026,-7294,-55,7,-17
32767,32767,1826,26,9,61,23482,23736,-1466,-112,-29,39,9250,9164,-7252,-32,30,-22
32767,32767,1740,-77,6,39,23510,23972,-1554,-89,-31,34,9012,9400,-7208,-26,36,-18
32767,32767,1558,-200,0,42,23410,24020,-1408,-119,-20,15,9102,9464,-7264,-51,13,-16
32767,32484,1460,-229,8,93,23276,23820,-1560,-130,-23,4,9262,9492,-7466,-68,8,-21
32767,32252,1476,-181,-11,41,23040,23318,-1294,-168,-26,2,9424,9522,-7538,-91,22,-28
32767,32356,1462,-182,-4,133,23414,23232,-1454,-80,-41,30,9366,9534,-7374,-108,43,-24
32767,32732,1572,-168,-10,99,23384,23334,-1364,-29,-48,44,9336,9470,-7380,-130,50,-22
32767,32658,1456,-206,-2,108,23192,23528,-1472,-10,-50,27,9268,9430,-7434,-122,59,-10
32767,32382,1538,-197,-12,84,23142,23738,-1494,-43,-59,12,9128,9412,-7362,-103,54,1
32767,32698,1562,-196,-14,63,23208,23754,-1388,-83,-54,6,9262,9328,-7350,-87,43,12
32767,32070,1578,-201,-32,14,23260,23690,-1430,-104,-48,-6,9188,9072,-7334,-89,45,8
32767,31888,1560,-130,-30,27,23140,23702,-1538,-146,-26,-18,9292,8760,-7290,-80,32,-11
32767,32334,1590,-77,-21,71,23308,23732,-1504,-132,-35,3,9276,8824,-7420,-35,29,-11
32767,32390,1686,-28,-18,78,23266,23650,-1384,-164,-35,-3,9220,9114,-7394,19,31,10
32767,32596,1698,-86,-7,55,23482,23534,-1566,-177,-32,-7,9138,9318,-7336,31,29,11
32767,32346,1662,-168,-14,46,23350,23342,-1288,-180,-24,-21,9026,9358,-7248,-18,32,-13
32767,31946,1560,-172,-21,43,23228,23000,-1530,-147,-15,-30,9002,9344,-7318,-45,30,-22
32767,31890,1418,-128,-14,71,23110,23082,-1420,-107,-34,-27,9118,9296,-7304,-52,22,-24
32767,32692,1336,-106,-16,62,23116,23330,-1310,-82,-38,-23,9302,9160,-7464,-72,24,-35
32767,32748,1454,-157,7,90,23262,23620,-1236,-74,-39,-12,9322,9218,-7492,-90,49,-37
32767,32596,1564,-182,-19,75,23336,23734,-1238,-102,-29,-13,9238,9280,-7394,-108,60,-38
32767,32767,1576,-233,-19,63,23294,23546,-1280,-130,-26,-22,9270,9290,-7396,-115,51,-38
32767,32390,1488,-266,-17,77,23306,23364,-1122,-160,-30,-38,9308,9322,-7450,-116,54,-26
32767,31870,1398,-270,-39,43,23130,23228,-1296,-174,-25,-33,9248,9088,-7334,-134,65,-28
32767,31544,1362,-225,-42,39,23030,23062,-1300,-148,-40,-24,9172,8752,-7318,-135,71,-45
32767,31922,1380,-102,-49,44,23206,23164,-1196,-106,-54,-32,8994,8624,-7426,-98,67,-54
32767,32656,1614,-106,-38,51,23374,23296,-1368,-92,-44,-29,8982,8722,-7380,-52,54,-54
32767,32746,1614,-197,-37,51,23360,23382,-1406,-87,-40,-20,9044,8894,-7332,-26,31,-44
32767,32254,1658,-246,-49,55,23308,23338,-1304,-96,-48,-31,9206,9112,-7310,-3,25,-29
32767,32028,1662,-241,-53,55,23388,23260,-1366,-107,-46,-46,9214,9254,-7304,-1,29,-23
32767,31952,1686,-220,-45,51,23428,23124,-1268,-85,-43,-47,9152,9314,-7386,-28,34,-34
32767,31934,1638,-170,-40,48,23212,23244,-1214,-71,-33,-39,9078,9226,-7486,-76,40,-48
32767,32258,1670,-157,-32,61,23148,23306,-1328,-66,-36,-29,9156,8994,-7498,-119,45,-55
32767,32126,1634,-186,-22,67,23184,23368,-1326,-65,-47,-29,9182,8908,-7422,-124,44,-48
32767,32326,1634,-192,-22,72,23320,23226,-1354,-84,-53,-38,9242,8778,-7440,-117,39,-45
32767,32102,1592,-215,-18,70,23360,23094,-1388,-101,-53,-48,9306,8798,-7376,-78,40,-40
32767,31952,1434,-204,-29,52,23138,22904,-1362,-112,-43,-46,9184,8860,-7422,-41,44,-29
32767,31812,1476,-187,-26,45,23022,22780,-1326,-104,-42,-38,9156,8904,-7410,-40,39,-25
32767,31752,1516,-144,-32,38,23222,22758,-1248,-73,-47,-42,9156,8992,-7444,-32,29,-35
32767,32472,1594,-119,-59,27,23238,22916,-1256,-34,-39,-52,9188,9014,-7364,-24,34,-44
32767,32558,1668,-167,-61,21,23162,23042,-1236,-24,-48,-62,9180,8964,-7442,-52,46,-37
32767,32448,1606,-214,-64,23,23182,23116,-1038,-25,-56,-66,9126,8830,-7446,-70,55,-28
32767,32008,1616,-247,-61,8,23334,23162,-1044,-13,-65,-61,9092,8814,-7378,-69,50,-41
32767,31470,1530,-221,-59,9,23352,23146,-1092,20,-65,-58,9110,8822,-7362,-72,40,-65
32767,31556,1536,-135,-69,5,23204,23178,-1116,33,-65,-52,9062,8780,-7278,-77,46,-82
32767,31904,1526,-120,-71,9,23152,23300,-1162,28,-72,-36,9092,8808,-7396,-88,52,-73
32767,31792,1478,-139,-74,11,23284,23418,-1246,22,-79,-30,9106,8770,-7412,-102,49,-55
32767,31558,1442,-140,-77,9,23420,23310,-1192,-5,-72,-37,9184,8700,-7420,-90,44,-45
32767,31530,1618,-121,-79,4,23390,23264,-1222,-6,-74,-44,9156,8700,-7446,-59,52,-48
32767,31756,1722,-107,-81,-1,23220,23112,-1158,-24,-62,-42,9028,8722,-7398,-30,51,-40
32767,31640,1794,-78,-72,2,23198,22994,-1222,-12,-67,-35,8936,8786,-7372,-4,33,-19
32767,31662,1730,-16,-62,-3,23194,23016,-1258,3,-70,-40,9012,8724,-7348,12,18,-4
32767,32126,1858,20,-53,-9,23220,23054,-1226,7,-66,-31,9192,8668,-7452,27,7,-7
32767,32472,1942,18,-45,-21,23158,23058,-1238,34,-72,-12,9096,8782,-7488,39,14,-13
32767,32616,1914,-29,-53,-9,23278,23074,-1072,37,-81,-13,9126,8836,-7442,54,15,-4
32767,32174,1784,-117,-45,-11,23350,23090,-1230,26,-58,-21,9200,9086,-7486,42,21,9
32767,31682,1656,-77,-61,-9,23072,23062,-1110,3,-61,-21,9128,9080,-7480,-21,41,6
32767,31966,1600,-23,-54,-21,23028,23018,-1002,-8,-64,-28,9046,8922,-7394,-51,43,-2
32767,31978,1598,-10,-45,-20,23236,22946,-1102,-2,-64,-24,9116,8774,-7394,-67,42,-2
32767,32096,1592,-27,-54,-27,23226,22880,-1208,17,-57,-17,9110,8606,-7460,-73,48,-2
32767,32188,1750,-41,-57,-19,23176,22908,-1076,49,-61,-17,9112,8540,-7442,-56,54,-8
32767,32010,1874,-48,-50,-22,23204,22922,-1224,57,-65,-30,9068,8590,-7438,-26,55,-13
32767,31984,1732,-36,-52,-34,23246,23102,-1236,60,-62,-28,8958,8754,-7386,-15,51,-3
32767,31918,1734,-24,-48,-35,23270,23000,-1184,51,-65,-36,8900,8672,-7406,-9,35,7
32767,31910,1666,1,-47,-42,23358,23106,-1122,48,-66,-49,9030,8556,-7468,5,18,1
32767,32018,1724,-23,-49,-27,23242,23076,-1292,50,-50,-34,9088,8572,-7452,27,20,-4
32767,31932,1810,-47,-38,-13,23144,23044,-1060,53,-57,-25,9058,8646,-7442,50,29,-8
32767,31732,1818,-21,-33,-10,23316,23228,-1172,44,-65,-52,9046,8770,-7540,56,29,-9
32767,31680,1816,-8,-27,-28,23234,23272,-1152,30,-52,-48,9052,8794,-7544,40,22,-6
32767,31830,1738,-6,-37,-41,23040,23094,-1124,19,-58,-31,9036,8722,-7482,22,26,-6
32767,31916,1730,-11,-38,-42,23412,23158,-1010,27,-73,-53,9102,8674,-7460,20,18,-12
32767,31836,1708,-38,-34,-62,23324,23288,-1250,44,-58,-26,9126,8668,-7412,25,21,-11
32767,31682,1792,-19,-33,-54,23170,23208,-1210,50,-67,-10,9032,8774,-7532,8,38,-19
32767,32088,1760,54,-39,-31,23252,23282,-1300,59,-73,-26,8928,8750,-7484,19,25,-24
32767,32106,1794,17,-29,-57,23308,23280,-1292,48,-75,-22,9038,8738,-7458,28,7,-20
32767,31884,1810,-10,-58,-25,23292,23300,-1184,15,-77,-21,9050,8702,-7458,18,14,-13
32767,31790,1800,-32,-44,-42,23510,23298,-1132,-3,-63,-37,8998,8670,-7406,19,23,-9
32767,31330,1440,-5,-39,-56,22962,22786,-1292,26,-27,34,8894,8634,-7432,26,3,-15
32767,31722,1844,30,-48,22,23344,22900,-1240,125,-74,8,9014,8672,-7526,39,-7,-10
32767,32322,1836,23,-18,0,23624,23424,-1242,165,-58,-14,9100,8726,-7598,60,-9,-10
32767,32262,1954,-9,-8,-15,23258,23712,-1266,132,-44,10,9194,8778,-7692,65,-2,-8
32767,32286,1726,-23,-17,-26,23008,23746,-1304,109,-56,17,9134,8812,-7630,45,20,-4
32767,31836,1756,-14,-8,-32,23234,23690,-1086,46,-77,0,8996,8862,-7416,19,25,-2
32767,32048,1798,0,-17,-31,23564,23518,-1244,-32,-55,-11,8944,8852,-7390,9,2,-3
32767,32544,1788,-10,-8,-56,23198,23230,-1294,-42,-44,-5,9058,8754,-7574,31,-8,4
32767,32474,1736,31,-22,-18,23118,23110,-1240,-36,-55,-13,9164,8494,-7522,62,-9,5
32767,32082,1786,-6,-12,0,23280,23078,-1336,1,-63,-15,9198,8608,-7588,81,11,-5
32767,31962,1584,19,-28,-1,23390,23114,-1470,40,-58,2,9066,8812,-7602,95,26,5
32767,32318,1638,40,-22,-6,23172,23134,-1464,73,-57,6,9026,8872,-7522,99,25,15
32767,32224,1782,44,-22,0,23098,23230,-1498,90,-70,-2,9056,8834,-7448,84,20,12
32767,32178,1992,64,-18,2,23446,23444,-1400,60,-63,-11,9090,8960,-7510,56,32,11
32767,32242,1782,90,-9,-10,23492,23578,-1346,15,-40,-15,9002,8948,-7536,29,32,12
32767,32530,1802,85,-11,-4,23214,23520,-1230,-35,-27,-15,9008,8936,-7484,6,27,11
32767,32767,1762,-3,-18,-6,23134,23308,-1186,-40,-41,-13,9180,8840,-7648,-7,24,7
32767,32252,1780,-95,-20,-8,23198,23214,-1166,-17,-55,2,9250,8794,-7638,-28,48,-7
32767,31980,1620,-84,-21,-11,23292,23164,-1078,25,-57,7,9154,8798,-7634,-57,64,-15
32767,31922,1548,24,-22,-10,23264,23432,-954,41,-57,5,9030,8646,-7796,-58,64,-11
32767,32140,1604,53,-27,-10,23404,23694,-1124,55,-43,17,9036,8522,-7678,-32,69,-22
32767,32398,1582,32,-25,-17,23286,23540,-1088,36,-28,28,9024,8560,-7560,-29,72,-34
32767,32346,1498,-12,-34,-17,23446,23442,-1000,50,-45,32,8946,8512,-7402,-15,58,-34
32767,32420,1392,-33,-48,-16,23686,23480,-998,62,-47,26,8962,8520,-7480,21,31,-26
32767,32218,1638,-48,-55,-7,23574,23676,-1084,67,-33,28,9158,8558,-7572,60,29,-18
32767,32244,1906,-22,-64,6,23206,23896,-1120,77,-28,47,9016,8730,-7682,79,50,-17
32767,32252,1908,1,-54,7,23158,24030,-1106,52,-46,60,8768,8880,-7636,80,54,-19
32767,32372,1922,22,-41,-2,23464,24078,-1282,24,-58,57,8692,8956,-7446,75,32,-12
32767,32767,1874,-10,-31,0,23522,23794,-1380,-4,-52,50,8976,8950,-7418,56,-7,0
32767,32558,1940,-71,-24,6,23502,23524,-1470,-29,-49,28,9152,8766,-7552,64,-7,7
32767,32212,1918,-75,-18,9,23310,23426,-1534,-17,-38,18,9242,8786,-7608,81,14,18
32767,32062,1932,0,-7,8,23192,23370,-1564,4,-39,27,9064,9002,-7630,77,31,36
32767,32314,1960,74,7,13,23096,23380,-1596,52,-43,45,8808,9092,-7560,63,23,57
32767,32767,1968,103,6,16,23144,23530,-1516,105,-61,53,8948,9030,-7634,44,-7,63
32767,32767,2102,26,-4,2,23378,23718,-1548,124,-64,46,9112,8926,-7682,27,-11,56
32767,32767,2128,-86,1,6,23656,23912,-1560,97,-38,48,9196,8898,-7702,16,8,55
32767,32510,1974,-93,21,10,23652,24048,-1484,50,-12,57,9230,9036,-7778,28,29,60
32767,32130,1854,-61,31,4,23356,23974,-1376,-44,4,59,9178,9166,-7710,18,42,62
32767,32246,1666,-26,17,-5,23242,23768,-1230,-84,-5,47,9076,9160,-7736,-22,48,60
32767,32606,1366,-33,8,-22,23332,23440,-1178,-69,-22,32,9118,8864,-7662,-44,50,52
32767,32348,1436,-66,7,-19,23312,23288,-1058,-51,-24,28,9130,8616,-7796,-38,61,32
32767,32162,1524,-21,-7,-15,23272,23286,-1182,3,-33,41,9000,8582,-7916,-21,84,29
32767,32332,1574,30,5,-22,23286,23348,-1164,46,-41,43,8930,8616,-7744,2,89,38
32767,32518,1434,56,15,-21,23542,23574,-1090,77,-54,28,8976,8682,-7574,23,63,41
32767,32767,1312,58,0,-1,23304,23906,-1234,41,-32,9,9212,8750,-7492,56,24,38
32767,32767,1464,-15,-18,9,23068,23922,-1320,-7,-29,8,9150,8922,-7690,79,29,40
32767,32634,1664,-129,-38,16,23068,23760,-1142,-25,-50,9,9064,9116,-7818,74,42,39
32767,32100,1754,-132,-43,21,23276,23688,-1138,-39,-60,4,9010,9280,-7742,37,50,42
32767,31868,1804,-82,-51,1,23354,23532,-1282,-36,-50,15,9024,9332,-7664,-18,47,38
32767,32144,1858,-14,-30,9,23306,23546,-1418,2,-56,22,9080,9136,-7698,-44,43,29
32767,32548,2040,15,-26,16,23420,23750,-1456,18,-53,19,9004,8966,-7568,-46,38,20
32767,32576,2044,-31,-11,24,23478,24066,-1488,-2,-46,27,9040,8984,-7490,-39,25,24
32767,31978,1862,-82,-20,19,23344,24150,-1518,-37,-44,32,8940,9050,-7594,-42,17,39
32767,31974,1692,-61,-21,10,23266,24094,-1468,-83,-52,16,8946,8894,-7606,-52,5,33
32767,32246,1804,-36,-13,8,23590,24058,-1650,-101,-49,4,9054,8752,-7718,-58,-6,12
32767,32374,1988,-50,-11,10,23538,23920,-1594,-104,-28,16,9012,8738,-7758,-44,-4,1
32767,32490,1974,-57,-1,20,23292,23856,-1538,-100,-29,17,8978,8814,-7668,-18,-6,4
32767,32490,1866,-45,8,28,23302,24004,-1440,-104,-31,14,9028,8926,-7568,-5,-19,9
32767,32620,1738,-46,20,37,23630,24138,-1562,-88,-30,56,9118,8962,-7602,-1,-27,9
32767,32767,1566,-63,21,37,23084,23736,-1408,-129,-31,51,9222,8948,-7724,-4,-26,0
32767,32767,1530,-118,15,64,23410,23772,-1508,-104,-55,19,9210,9146,-7898,4,-11,-3
32767,32548,1662,-134,7,61,23892,23770,-1382,-90,-45,41,9114,9248,-7812,-20,21,-4
32767,32378,1582,-137,15,74,23420,23632,-1418,-110,-11,21,9038,9296,-7680,-58,24,-7
32767,32618,1506,-93,12,88,23444,23692,-1394,-73,-43,2,9028,9098,-7650,-80,14,-5
32767,32767,1400,-96,-3,68,23392,23824,-1338,-69,-43,1,9174,8872,-7640,-77,18,-4
32767,32632,1480,-126,-10,70,23236,23794,-1294,-88,-32,0,9204,8806,-7606,-79,30,-16
32767,32767,1508,-121,-6,124,23484,23820,-1364,-82,-33,0,9080,8860,-7778,-71,29,-22
32767,32586,1864,-145,2,115,23464,23736,-1262,-103,-13,7,9122,8898,-7784,-58,42,-13
32767,32662,1592,-172,-23,93,23272,23640,-1272,-101,-28,13,9118,8916,-7734,-60,43,-14
32767,32150,1578,-163,14,106,23310,23580,-1244,-102,-43,-5,8988,9038,-7594,-59,33,-8
32767,32767,1560,-102,-10,80,23452,23770,-1128,-80,-43,-17,9042,8926,-7638,-38,20,2
32767,32708,1514,-131,-25,27,23488,23770,-1158,-84,-30,-12,9102,8766,-7772,-28,19,-9
32767,31900,1462,-153,-24,69,23326,23814,-1132,-81,-26,-10,9068,8772,-7702,-29,29,-23
32767,32326,1412,-83,-38,109,23510,23810,-1288,-93,-26,-13,9014,8854,-7702,-16,32,-20
32767,32304,1638,-102,-23,87,23400,23696,-1356,-118,-18,-13,8920,8952,-7532,0,31,-11
32767,32574,1674,-123,-28,51,23328,23658,-1190,-142,-16,-18,8934,8974,-7458,-6,24,-16
32767,32500,1600,-128,-22,53,23218,23674,-1296,-163,-17,-26,9042,9016,-7508,-15,15,-20
32767,32767,1420,-128,-25,57,23200,23662,-1308,-176,-18,-23,9264,8898,-7612,-20,6,-28
32767,32550,1626,-176,-16,75,23278,23648,-1292,-178,-21,-17,9188,8934,-7810,-21,29,-35
32767,32156,1634,-150,-13,80,23582,23688,-1334,-166,-18,-15,8924,9166,-7682,-34,49,-34
32767,32252,1658,-107,-17,63,23302,23770,-1400,-182,1,-22,8850,9198,-7544,-56,34,-25
32767,32552,1732,-123,-25,62,23062,23644,-1458,-167,-19,-18,8972,9096,-7488,-77,9,-19
32767,32592,1814,-152,-23,57,23306,23526,-1404,-153,-44,-19,9136,8872,-7576,-86,5,-18
32767,32632,1684,-164,-25,55,23378,23526,-1370,-127,-43,-15,9194,8740,-7594,-88,14,-22
32767,32618,1644,-166,-20,60,23370,23424,-1468,-115,-36,-6,9034,8700,-7636,-89,23,-28
32767,32502,1682,-177,-16,70,23498,23478,-1452,-99,-33,-14,8940,8768,-7642,-93,21,-36
32767,32440,1580,-181,-19,76,23540,23488,-1424,-112,-19,-30,8950,8814,-7656,-91,11,-42
32767,32767,1650,-204,-24,75,23372,23352,-1438,-116,-14,-29,9010,8842,-7688,-102,14,-49
32767,32767,1656,-269,-28,78,23234,23236,-1290,-99,-31,-29,9080,8822,-7536,-109,18,-50
32767,32564,1596,-312,-21,88,23260,23216,-1256,-95,-34,-32,9140,8794,-7560,-115,23,-42
32767,32218,1490,-285,-24,79,23098,23222,-1246,-85,-36,-13,9076,8792,-7786,-112,28,-39
32767,32520,1274,-257,-31,64,23168,23268,-1220,-95,-45,-10,9154,8732,-7840,-109,32,-48
32767,32386,1468,-278,-19,65,23194,23212,-1322,-88,-45,-23,9244,8680,-7868,-106,45,-53
32767,32040,1666,-218,-24,60,23254,23200,-1222,-73,-52,-30,9050,8662,-7720,-99,79,-41
32767,32198,1694,-170,-20,51,23320,23188,-1224,-70,-49,-32,8862,8550,-7572,-87,71,-39
32767,32478,1418,-136,-22,53,23318,23268,-1154,-63,-51,-29,9014,8516,-7616,-70,41,-42
32767,32540,1258,-155,-19,43,23366,23296,-1196,-63,-48,-33,9254,8544,-7650,-40,33,-34
32767,32214,1292,-195,-30,37,23388,23300,-1246,-54,-50,-36,9246,8606,-7790,-23,55,-21
32767,31938,1422,-172,-45,27,23330,23318,-1180,-58,-48,-45,9064,8596,-7726,-25,73,-20
32767,32096,1614,-144,-56,23,23142,23312,-1236,-55,-48,-44,8982,8522,-7568,-46,67,-36
32767,32246,1608,-142,-61,17,23078,23222,-1260,-49,-61,-34,8882,8496,-7534,-49,55,-62
32767,32114,1702,-143,-56,27,23184,23106,-1208,-28,-80,-33,8940,8616,-7580,-47,52,-72
32767,32042,1602,-122,-54,36,23478,23208,-1148,-2,-75,-35,8936,8558,-7674,-62,57,-56
32767,32304,1614,-136,-53,40,23588,23352,-1212,-1,-63,-36,9032,8520,-7776,-66,58,-45
32767,31974,1596,-186,-42,41,23298,23494,-1224,-27,-45,-41,8978,8434,-7710,-56,56,-43
32767,31624,1568,-161,-39,38,23076,23462,-1196,-58,-52,-45,8996,8414,-7662,-47,54,-55
32767,31826,1550,-90,-46,35,23220,23282,-1154,-69,-69,-45,8998,8480,-7660,-47,51,-62
32767,32094,1566,-55,-40,37,23450,23166,-994,-59,-69,-43,8966,8512,-7748,-46,47,-53
32767,32072,1586,-61,-38,39,23496,23144,-1176,-41,-53,-45,8942,8496,-7784,-36,47,-41
32767,32274,1694,-113,-48,22,23158,23230,-1282,-19,-42,-43,8972,8462,-7748,-25,43,-40
32767,32176,1762,-138,-61,14,23052,23128,-1362,-7,-59,-35,8976,8318,-7790,-14,41,-55
32767,31850,1774,-116,-53,16,23234,23094,-1190,9,-84,-42,8974,8298,-7826,-8,52,-65
32767,31866,1658,-49,-42,16,23356,23016,-1230,38,-90,-46,8906,8438,-7658,-6,52,-62
32767,32144,1586,-7,-35,10,23400,22944,-1128,78,-99,-34,8826,8504,-7762,-13,41,-42
32767,32432,1538,-31,-43,13,23528,23122,-1120,121,-88,-38,8904,8492,-7706,-14,26,-28
32767,32578,1538,-85,-57,10,23484,23292,-1174,129,-65,-38,9110,8350,-7790,-1,14,-37
32767,32250,1638,-131,-59,11,23166,23482,-1202,117,-56,-25,9180,8360,-7828,12,31,-54
32767,32084,1714,-120,-59,9,22992,23432,-1158,105,-74,-16,8938,8470,-7836,-6,65,-63
32767,31952,1726,-76,-49,-2,23234,23410,-1284,110,-98,-20,8680,8484,-7722,-38,59,-50
32767,32100,1542,-50,-54,-5,23496,23402,-1258,87,-86,-21,8848,8356,-7836,-52,35,-31
32767,32226,1582,-55,-52,-4,23580,23432,-1432,77,-61,-16,9020,8206,-7898,-40,32,-28
32767,32258,1642,-79,-54,-16,23336,23474,-1454,44,-46,-10,9110,8084,-7994,-20,49,-36
32767,31906,1734,-97,-55,-23,23316,23560,-1326,-7,-52,-21,9024,8160,-7958,0,63,-38
32767,31508,1660,-30,-50,-10,23306,23554,-1208,-33,-50,-30,8848,8188,-7884,21,67,-34
32767,31592,1696,71,-35,-13,23192,23296,-1218,-35,-59,-40,8718,8242,-7728,39,55,-23
32767,31876,1558,154,-29,-25,23410,23062,-1120,50,-79,-50,8796,8252,-7694,53,26,-4
32767,32674,1520,155,-43,-33,23382,23230,-1132,85,-63,-29,8890,8106,-7912,89,7,2
32767,32767,1628,93,-54,-24,23168,23440,-1148,71,-59,-5,8970,8134,-8070,120,14,-11
32767,32390,1788,42,-45,-22,23210,23602,-1084,44,-70,-8,8908,8324,-7964,124,39,-26
32767,32114,1798,65,-42,-29,23354,23502,-1044,22,-74,-27,8872,8506,-7930,91,49,-34
32767,31942,1698,132,-17,-55,23270,23276,-1124,0,-69,-38,8910,8630,-7770,49,44,-41
32767,32446,1686,207,-28,-58,23216,23008,-1070,28,-77,-40,9044,8492,-7740,11,38,-38
32767,32767,1630,144,-40,-75,23370,22976,-1086,56,-86,-42,8984,8358,-7814,-11,41,-32
32767,32767,1642,-24,-63,-81,23440,23158,-1098,77,-75,-41,8898,8278,-8000,-21,57,-27
32767,32260,1636,-141,-84,-52,23320,23410,-1190,105,-70,-20,8758,8198,-8096,-9,64,-23
32767,31718,1730,-78,-85,-34,23236,23540,-1188,84,-67,-8,8806,8226,-8066,4,62,-16
32767,31682,1720,-3,-57,-49,23410,23520,-1184,52,-68,-31,8884,8136,-7754,9,60,-12
32767,31930,1710,102,-56,-33,23470,23584,-1272,18,-65,-61,8782,8050,-7760,17,60,-14
32767,32767,1796,126,-49,-31,23316,23580,-1178,-21,-51,-50,8746,7910,-7714,48,36,-24
32767,32767,1860,41,-49,-42,23308,23356,-1202,-13,-63,-37,8712,7988,-7902,86,9,-24
32767,32767,1936,-74,-57,-46,23358,23398,-1148,11,-71,-29,8852,8202,-8128,115,8,-11
32767,32092,1820,-99,-62,-37,23432,23454,-1260,45,-64,-1,8844,8412,-8138,121,22,1
32767,31596,1828,4,-28,-38,23416,23566,-1224,53,-67,6,8894,8444,-7966,83,21,-8
32767,32058,1870,80,-21,-41,23440,23638,-1130,41,-67,-13,8952,8344,-7786,45,24,-25
32767,32756,1834,84,-25,-52,23562,23626,-1246,41,-61,-24,8890,8236,-7750,22,26,-37
32767,32767,1858,1,-24,-39,23444,23580,-1114,24,-56,-22,8772,8166,-7812,18,28,-36
32767,32552,1822,-29,-27,-34,23364,23596,-1078,-3,-51,-10,8792,8160,-7992,26,20,-31
32767,32496,1840,-9,-29,-36,23344,23470,-1208,-5,-49,6,8858,8208,-7950,37,8,-27
32767,32306,1666,-25,-31,-51,23304,23446,-1040,10,-56,0,8934,8300,-7978,38,21,-29
32767,32410,1686,-35,-40,-26,23438,23476,-1086,34,-64,-5,8948,8320,-7954,27,25,-35
32767,32312,1784,-31,-42,-33,23358,23482,-1198,62,-50,-2,8888,8220,-7994,9,34,-46
