ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,31044,854,-74,-64,0,21216,21024,-3406,46,-50,-28,9302,-138,-10172,-47,44,3
32767,31132,1076,-73,-73,11,21534,20862,-3306,22,-49,-175,9174,-62,-10134,-22,59,0
32767,30894,1208,-73,-70,19,21474,21218,-3388,5,-17,-155,9084,14,-10184,-12,50,5
32767,30878,1200,-42,-66,10,21252,21306,-2778,22,-25,-135,9208,44,-10052,-17,31,7
32767,31170,1018,-28,-63,6,21638,21798,-2712,32,-56,-139,9282,12,-10090,-7,27,8
32767,31254,1096,-22,-64,11,21822,21746,-2608,10,-65,-128,9162,6,-10110,0,44,18
32767,31462,1154,-40,-68,7,21878,21792,-2896,22,-89,-164,8998,70,-10140,0,56,22
32767,31158,1310,-74,-65,7,21912,21814,-3036,-15,-95,-179,8932,188,-10036,-12,42,14
32767,30878,1290,-26,-52,7,22114,21560,-3090,-94,-72,-181,9068,130,-9936,-35,24,15
32767,31308,1270,-11,-52,0,21920,21342,-3198,-135,-46,-172,9282,4,-9944,-41,27,18
32767,31246,1136,-42,-55,-4,21408,20930,-3382,-110,-20,-123,9224,-22,-9980,-35,37,18
32767,31032,1086,-51,-51,0,21200,21104,-3278,-9,-38,-70,9098,-60,-10166,-16,37,18
32767,31118,1218,-38,-51,4,21298,21480,-3462,57,-45,-43,9128,104,-10150,-5,31,11
32767,31142,1462,-43,-53,7,21282,22044,-3402,58,-59,-15,9086,176,-9958,-22,36,11
32767,31162,1442,-60,-52,2,21516,22216,-3578,-28,-61,-1,9042,174,-9932,-22,30,8
32767,30996,1210,-56,-49,0,21538,22010,-3676,-98,-63,-31,9134,18,-9956,-10,7,9
32767,31324,906,-35,-50,-1,21686,21762,-3504,-148,-59,-42,9282,72,-10196,-17,4,6
32767,31382,1030,-57,-54,8,21900,21378,-3470,-179,-50,-33,9252,124,-10188,-28,29,6
32767,31316,1140,-73,-60,13,21660,20982,-3414,-146,-40,-45,9128,90,-10170,-48,49,10
32767,31004,1386,-76,-52,9,21494,21004,-3380,-85,-51,-56,8960,124,-10078,-57,43,9
32767,31068,1446,-56,-46,7,21648,21082,-3332,-18,-54,-42,8892,42,-10012,-45,28,14
32767,31284,1322,-60,-39,6,21794,21268,-3248,6,-61,-29,9066,-42,-9898,-21,6,8
32767,31058,1376,-58,-32,7,21664,21204,-3286,-4,-50,-53,9200,78,-10086,-4,0,3
32767,31262,1106,-33,-31,6,21600,21322,-3172,-9,-73,-65,9336,100,-10214,4,7,7
32767,31326,1036,-52,-48,8,21586,21180,-3194,-8,-77,-75,9262,176,-10144,-6,27,5
32767,31186,1214,-75,-50,11,21428,21012,-3190,-14,-82,-97,9164,140,-10218,-34,40,7
32767,31148,1384,-77,-47,5,21698,21118,-3022,-4,-97,-86,9042,84,-10078,-53,40,1
32767,31160,1414,-67,-38,5,21820,20936,-2896,9,-84,-57,9024,86,-10044,-52,30,-2
32767,31370,1186,-59,-39,3,21594,20868,-2902,14,-78,-80,9146,-2,-9992,-40,16,-2
32767,31244,1084,-77,-47,1,21316,21098,-2806,25,-94,-98,9170,26,-10106,-22,16,0
32767,31182,1096,-73,-49,5,21360,20970,-2914,22,-102,-88,9154,38,-10028,-24,30,6
32767,31176,1232,-59,-53,9,21528,20876,-2990,19,-108,-87,9130,134,-10010,-28,37,-1
32767,31192,1272,-78,-50,5,21524,20918,-2834,29,-104,-83,9190,146,-10050,-41,25,-4
32767,31092,1258,-76,-48,0,21718,20968,-3088,20,-113,-83,9248,104,-10092,-46,19,-1
32767,31014,1110,-50,-53,5,21748,21058,-3050,16,-112,-93,9320,22,-10220,-36,28,5
32767,31288,1068,-31,-60,7,21532,21070,-2896,14,-105,-103,9182,14,-10224,-30,48,11
32767,31342,1108,-66,-68,10,21694,21024,-2948,-10,-119,-117,8928,-12,-10098,-49,55,-2
32767,31102,1220,-90,-70,4,21710,20796,-2958,-22,-108,-141,9048,20,-10060,-66,23,-20
32767,31200,1364,-65,-64,3,21716,20732,-2880,-21,-104,-142,9308,6,-10034,-43,13,-2
32767,31438,1392,-44,-66,3,21818,20624,-3040,13,-103,-114,9282,20,-10170,-13,28,14
32767,31258,1364,-61,-59,8,21718,20718,-2792,62,-106,-113,9032,36,-10130,-2,44,17
32767,31040,1500,-54,-44,3,21670,21154,-2860,103,-122,-118,8938,56,-10124,-16,29,-7
32767,31250,1494,-60,-45,-1,21548,21264,-2478,46,-107,-112,9164,42,-10100,-39,6,-23
32767,31226,1238,-86,-51,4,21728,20894,-2936,-58,-114,-107,9344,72,-10094,-48,18,-9
32767,31058,1180,-86,-58,6,21816,20734,-2590,-54,-109,-112,9164,66,-10048,-35,41,8
32767,31194,1254,-70,-55,7,21934,20706,-2990,3,-98,-85,8956,-8,-10116,-12,30,6
32767,31114,1308,-63,-54,2,21554,20682,-2718,56,-94,-85,9180,74,-10168,-24,9,-9
32767,31362,1368,-56,-53,0,21824,21164,-3016,52,-122,-93,9458,182,-10192,-42,14,-5
32767,31526,1080,-82,-64,0,21782,21360,-2544,-5,-97,-93,9254,124,-10246,-44,47,9
32767,31064,1290,-112,-60,0,21724,21298,-2824,-79,-98,-83,9008,-46,-10228,-28,52,11
32767,30960,1532,-70,-52,0,21508,21202,-2648,-128,-115,-89,9048,-210,-10316,-36,38,-6
32767,30818,1494,-28,-49,-1,21426,20802,-2688,-137,-118,-99,9382,-388,-10352,-14,27,0
32767,30286,1622,22,-66,-13,21700,20624,-2592,-120,-154,-92,9332,-620,-9938,-9,58,-8
32767,28836,930,60,-75,-245,21912,20270,-2700,-95,-122,-68,8778,-718,-9666,4,38,-36
32767,30010,852,160,-68,-116,21730,20238,-2648,-37,-116,-48,8730,-724,-9808,96,-32,-25
32767,30658,1338,118,-67,-167,21854,20408,-2776,5,-127,-50,9120,-102,-10008,162,-87,-11
32767,31668,1390,-20,-86,-155,21766,20536,-2646,31,-116,-71,9336,598,-10224,145,-74,11
32767,31110,1856,-161,-84,-91,21768,20730,-2632,36,-133,-92,9154,1024,-10042,78,-40,27
32767,31002,2060,-147,-41,-108,21798,20828,-2562,-8,-117,-103,9078,1060,-10032,2,-37,29
32767,30934,2198,-127,-11,-127,21828,20668,-2640,-73,-94,-96,9350,894,-9778,-97,-54,29
32767,30884,2038,-90,-13,-163,21552,20226,-2684,-130,-72,-96,9530,462,-9582,-181,-44,31
32767,31188,1546,-84,-18,-205,21628,20280,-2608,-110,-94,-102,9430,26,-9612,-211,-31,31
32767,31796,1428,-98,-44,-157,21600,20300,-2732,-82,-89,-100,9100,-406,-9862,-192,-26,13
32767,31446,1204,-130,-70,-118,21556,20370,-2656,-58,-101,-83,9046,-472,-10094,-156,-43,-2
32767,31172,1264,-73,-69,-71,21636,20440,-2632,-62,-98,-77,9148,-522,-10040,-112,-36,-10
32767,31822,1458,-35,-53,-50,21748,20422,-2530,-83,-114,-67,9246,-374,-10198,-79,-25,-20
32767,31796,1224,-44,-33,12,21634,20260,-2554,-84,-126,-71,9162,-208,-10250,-38,-14,-18
32767,31730,1416,-61,-16,-10,21818,20204,-2434,-69,-136,-79,9260,-148,-10120,0,-10,-9
32767,31460,1132,-99,1,17,21982,20292,-2470,-38,-131,-81,9252,90,-10048,21,-13,-5
32767,31378,996,-121,6,21,21906,20266,-2546,-55,-114,-83,9378,224,-10188,2,-9,7
32767,31120,962,-150,-10,22,21718,20300,-2474,-74,-111,-80,9302,270,-10178,-15,28,12
32767,30826,1124,-159,-21,19,21756,20326,-2490,-77,-119,-81,9296,258,-10014,-38,32,5
32767,30840,1208,-141,-40,0,21926,20248,-2454,-95,-123,-78,9424,168,-9954,-76,35,11
32767,30844,1130,-133,-45,-19,21892,20146,-2466,-96,-112,-61,9398,40,-10006,-91,44,19
32767,30724,1140,-106,-36,-38,21872,20160,-2472,-79,-103,-58,9216,-150,-9936,-65,51,30
32767,30428,1260,-59,-35,-65,22098,20266,-2394,-83,-112,-52,9088,-52,-9992,-27,37,43
32767,30652,1402,-33,-39,-45,22114,20334,-2484,-79,-107,-54,9180,-118,-9936,2,26,54
32767,30610,1370,-43,-60,-70,21798,20308,-2222,-93,-96,-69,9186,-164,-9792,8,30,52
32767,30418,1584,-64,-60,-85,21968,20332,-2392,-124,-106,-70,9188,-32,-9788,21,7,48
32767,30894,1440,-39,-65,-78,22076,20200,-2268,-136,-88,-59,9066,124,-9850,51,-9,68
32767,30614,1294,-33,-68,-123,21790,19898,-2424,-168,-60,-57,8892,228,-9846,61,-12,75
32767,30410,1698,-38,-64,-107,21912,19830,-2458,-132,-87,-44,8904,390,-9788,25,-23,66
32767,30612,1662,-65,-74,-88,21880,19754,-2308,-98,-74,-54,9122,236,-9638,-37,-34,59
32767,30402,1780,-78,-70,-125,21856,19816,-2192,-71,-103,-64,9232,2,-9794,-72,-29,47
32767,30320,1886,-44,-39,-128,21942,19970,-2164,-36,-112,-55,9202,18,-9708,-75,-29,42
32767,30590,1622,11,-18,-137,22160,19902,-2164,-15,-130,-43,9178,18,-9790,-58,-36,61
32767,30430,1420,9,-20,-118,22186,19982,-1908,1,-143,-57,9032,150,-9900,-29,-50,69
32767,30880,1648,-10,-4,-98,22084,20148,-2004,-28,-127,-70,9042,298,-9696,-25,-56,69
32767,30628,1804,-44,-3,-164,22032,20242,-2000,-47,-118,-56,9162,282,-9670,-38,-57,78
32767,30690,1600,-66,-27,-144,22066,20064,-2048,-80,-109,-48,9322,170,-9512,-48,-58,77
32767,29992,1274,-83,-34,-177,22148,19900,-1982,-115,-98,-56,9314,194,-9452,-43,-73,77
32767,29986,1372,-14,-23,-166,21834,19666,-2140,-136,-53,-53,9212,182,-9758,-20,-75,88
32767,30374,1406,48,-27,-144,21370,19520,-2066,-127,-71,-37,9030,336,-9758,-4,-66,84
32767,30482,1476,53,-12,-142,21514,19568,-1986,-103,-89,-41,9070,494,-9734,-15,-64,88
32767,30828,1732,24,-43,-114,21788,19776,-2166,-92,-100,-23,9154,492,-9366,-72,-60,96
32767,31076,1810,-84,-37,-179,21848,19818,-1992,-107,-98,-7,9138,386,-9404,-102,-66,89
32767,30580,1718,-125,-35,-181,21788,19740,-2038,-132,-112,-24,9010,390,-9448,-107,-83,87
32767,30390,1376,-55,-28,-141,21952,19784,-2018,-131,-123,-24,8920,456,-9674,-70,-86,99
32767,30282,1156,72,-17,-85,22200,19876,-1880,-142,-124,-20,9128,616,-9438,-61,-98,110
32767,30290,1444,102,-1,-99,22276,19822,-1996,-137,-109,-21,9312,596,-9484,-100,-86,116
32767,30842,1514,92,-31,-101,21952,19676,-2078,-121,-96,-34,9188,504,-9440,-138,-74,104
32767,31588,1348,-16,-41,-128,21840,19612,-1864,-89,-127,-46,8952,392,-9370,-140,-81,99
32767,30892,1642,-159,-75,-108,22266,19618,-1940,-65,-154,-49,8942,564,-9540,-104,-90,105
32767,30606,1690,-190,-64,-86,22322,19724,-1850,-41,-128,-35,9154,700,-9416,-101,-87,109
32767,30106,1720,-129,-49,-105,22390,19830,-1948,-42,-112,-14,9162,740,-9280,-123,-68,115
32767,30314,1940,-93,-33,-92,22096,19874,-1942,-59,-89,-13,9026,520,-9284,-154,-54,108
32767,30270,1416,-53,-13,-117,21954,19756,-1958,-85,-94,-22,8908,534,-9232,-150,-84,93
32767,30242,1226,-1,0,-117,21916,19658,-1824,-117,-99,-39,8956,562,-9422,-119,-107,103
32767,30198,1338,20,-6,-101,22248,19534,-1668,-131,-109,-49,9030,666,-9420,-90,-95,112
32767,30188,1310,8,1,-107,22302,19398,-1772,-137,-85,-57,9052,750,-9266,-110,-74,110
32767,30082,1682,9,-1,-112,21756,19434,-1866,-121,-52,-47,8980,688,-9044,-150,-78,106
32767,30188,1350,-1,-14,-128,21448,19440,-1826,-98,-66,-17,9016,436,-9076,-162,-101,104
32767,30220,1356,-13,-25,-124,21958,19510,-1834,-102,-66,-7,9040,380,-9118,-137,-112,93
32767,30202,1312,-41,-31,-119,22100,19536,-1782,-139,-55,-5,8990,544,-9268,-112,-117,81
32767,30264,1384,-47,-28,-96,21920,19326,-1996,-166,-51,-20,9046,684,-9288,-101,-100,80
32767,30252,1436,-95,-39,-82,21770,19310,-1760,-148,-64,-36,9050,796,-9282,-128,-84,74
32767,30096,1428,-133,-24,-78,22100,19354,-1922,-136,-76,-20,9060,742,-9030,-157,-87,68
32767,30146,1242,-94,-14,-100,22118,19354,-1798,-119,-61,4,9100,654,-9140,-159,-103,71
32767,30136,1290,-61,4,-75,22062,19510,-1954,-101,-51,10,9072,726,-9246,-137,-102,83
32767,30198,1524,-50,8,-80,22240,19644,-1958,-111,-53,11,8982,752,-9218,-121,-89,89
32767,29728,1404,-40,19,-81,22166,19666,-2018,-124,-39,-9,8944,848,-9100,-120,-90,86
32767,29848,1384,22,26,-73,22282,19684,-2030,-137,-53,-23,9042,792,-9044,-120,-102,98
32767,30110,1302,39,22,-65,22328,19646,-2044,-132,-37,-29,9100,690,-8988,-107,-113,100
32767,30260,1254,-34,14,-80,22144,19592,-1954,-134,-26,-16,9100,646,-8878,-85,-113,100
32767,30148,1272,-79,-5,-56,22028,19542,-2252,-138,-21,-5,9068,764,-8968,-64,-116,103
32767,30190,1380,-110,-5,-71,22014,19462,-2230,-134,-12,9,8956,866,-8976,-57,-107,103
32767,29948,1342,-116,-15,-50,22378,19390,-2054,-100,-33,-10,8962,1020,-8928,-60,-106,91
32767,29946,1210,-80,-12,-42,22144,19516,-2154,-89,-19,-29,9158,1178,-8786,-95,-119,81
32767,30268,1106,-57,-4,-57,21674,19602,-2124,-96,-14,-4,9174,1206,-8938,-101,-115,96
32767,30130,1180,-76,-20,-35,21460,19388,-2058,-122,-13,25,9108,1124,-8918,-109,-82,110
32767,30228,1314,-87,-24,-39,21704,19302,-2182,-128,-52,23,8994,1190,-8776,-132,-76,102
32767,30016,1400,-113,-31,-51,21900,19192,-2068,-119,-50,14,8908,1178,-8628,-162,-85,88
32767,30200,1224,-115,-53,-49,22444,19074,-2026,-90,-64,8,8994,1026,-8712,-172,-96,85
32767,30038,1282,-141,-50,-47,22308,19116,-1906,-55,-36,-2,9124,970,-8658,-165,-99,83
32767,30080,1048,-138,-61,-47,21802,19346,-2148,-25,-28,14,9138,978,-8792,-151,-88,87
32767,29744,1194,-127,-64,-2,21786,19450,-1858,-8,-48,38,9118,942,-8852,-121,-82,103
32767,29766,1204,-119,-55,-28,22416,19400,-2074,26,-86,30,9070,978,-8742,-99,-74,105
32767,29398,1280,-109,-53,-10,22688,19580,-1816,59,-62,-7,9058,1176,-8700,-84,-93,110
32767,29910,1506,-55,-53,-30,22522,19722,-2082,49,-37,-27,9062,1220,-8484,-63,-90,133
32767,29876,1640,-17,-35,-38,22008,19770,-1826,44,-22,-27,8986,1332,-8352,-49,-81,147
32767,29910,1704,-21,-41,-53,21560,19582,-1976,81,-62,-31,8796,1362,-8232,-45,-87,149
32767,30308,1346,-31,-47,-60,21910,19526,-1492,112,-119,-20,8792,1370,-8146,-45,-116,140
32767,30010,1396,-76,-49,-58,22502,19516,-1946,134,-133,-18,9012,1404,-8228,-52,-136,138
32767,29804,1184,-80,-59,-67,22274,19412,-1800,161,-100,1,8992,1330,-8394,-76,-112,143
32767,29880,1156,-77,-65,-51,22290,19558,-1776,152,-118,2,8904,1364,-8434,-91,-98,122
32767,29958,1124,-75,-65,-59,22142,19784,-2064,119,-93,-15,8840,1378,-8392,-139,-87,89
32767,29686,1312,-87,-65,-40,21912,19772,-1854,73,-82,6,8930,1360,-8424,-186,-89,68
32767,30128,1362,-104,-56,-18,21900,19478,-1982,23,-92,-5,9034,1342,-8460,-219,-84,72
32767,29892,1542,-135,-36,-2,22148,19318,-1620,16,-90,-3,9006,1260,-8434,-227,-76,85
32767,29744,1530,-149,-28,-5,22200,19218,-1890,16,-73,9,8928,1174,-8472,-208,-70,88
32767,29646,1434,-127,-7,-5,21950,19288,-1754,50,-74,18,8802,1248,-8316,-182,-76,81
32767,29720,1660,-101,7,-1,21936,19480,-1816,76,-84,28,8818,1384,-8212,-158,-101,81
32767,30016,1316,-132,-4,3,22074,19626,-1626,66,-83,33,8878,1506,-8398,-93,-117,104
32767,29864,1154,-178,-15,0,21996,19764,-1820,33,-74,44,9072,1558,-8276,-56,-118,116
32767,29328,1206,-181,-8,1,22018,19774,-1754,-1,-88,51,9188,1564,-8322,-53,-107,116
32767,29250,1332,-129,7,-12,22248,19592,-1662,-15,-94,27,9124,1598,-8114,-68,-75,114
32767,29432,1086,-45,4,-15,22246,19632,-1720,-15,-87,21,8886,1666,-8020,-84,-85,108
32767,29710,1244,-2,31,-23,22156,19662,-1716,-5,-77,43,8840,1710,-8100,-87,-110,116
32767,30000,1194,31,8,-33,22096,19764,-1746,11,-68,75,8952,1748,-8098,-75,-127,118
32767,30236,1184,-26,3,-32,22086,19922,-1812,26,-76,98,9066,1796,-8108,-95,-109,113
32767,29890,1108,-89,-31,-40,22128,19896,-1776,23,-79,78,9030,1814,-7932,-165,-75,103
32767,29718,1180,-112,-29,-42,22278,20024,-1808,-8,-75,74,8796,1858,-7890,-201,-68,101
32767,29150,1190,-103,-26,-22,22496,19914,-1680,-35,-66,65,8672,1650,-7970,-206,-77,103
32767,29158,1182,-53,-20,-23,22024,19708,-1524,-60,-49,35,8742,1504,-7868,-201,-103,89
32767,29650,1004,4,-4,1,21928,19544,-1686,-41,-60,47,8892,1378,-7864,-207,-107,67
32767,30104,1150,-20,-16,-10,22288,19622,-1510,7,-64,65,8994,1398,-8032,-207,-93,55
32767,30118,1090,-117,-14,-17,22478,19788,-1760,32,-56,63,8936,1540,-7968,-193,-84,52
32767,29362,1190,-171,-21,3,22078,20010,-1626,18,-38,68,8904,1570,-7938,-173,-85,62
32767,29414,1000,-160,-29,-1,22028,20040,-1530,-17,-54,66,8992,1676,-7992,-145,-100,66
32767,29108,1202,-153,8,27,22206,20040,-1646,-50,-64,50,8942,1622,-7992,-159,-86,56
32767,29330,1136,-102,8,26,22264,19886,-1548,-65,-52,55,8822,1572,-7948,-169,-87,43
32767,29956,1196,-89,41,20,22086,19736,-1712,-47,-50,58,8928,1710,-7916,-154,-111,43
32767,30080,964,-137,24,15,21972,19872,-1858,-48,-59,66,9070,1780,-8072,-123,-115,63
32767,29732,868,-177,-2,37,22032,19868,-1698,-82,-50,85,9134,1860,-7956,-113,-102,81
32767,29288,842,-221,-9,39,22300,19946,-1690,-122,-54,73,9080,1984,-7978,-118,-91,84
32767,29350,588,-190,-25,31,22084,19856,-1712,-151,-38,76,9068,2024,-7882,-126,-81,84
32767,29542,814,-162,-10,14,22080,19596,-1712,-158,-54,86,9082,1928,-7972,-148,-78,77
32767,29600,860,-142,-12,13,22246,19586,-1574,-156,-54,70,9132,1832,-7962,-174,-68,76
32767,29738,718,-148,-39,14,22224,19802,-1696,-143,-55,90,9176,1684,-8006,-180,-59,76
32767,29816,678,-173,-43,9,22100,19720,-1502,-127,-59,128,9194,1722,-8008,-168,-59,84
32767,29344,624,-173,-62,7,22116,19808,-1794,-119,-61,81,9140,1832,-7990,-145,-45,106
32767,29222,766,-132,-72,5,22338,19934,-1638,-114,-75,90,8910,1798,-7916,-137,-20,106
32767,29718,722,-103,-62,3,22390,19918,-1816,-115,-57,101,8740,1620,-7748,-144,-33,84
32767,29416,718,-124,-79,1,22336,19812,-1646,-118,-55,89,8828,1424,-7884,-147,-61,62
32767,29664,694,-158,-79,3,22098,19938,-1762,-108,-50,80,9190,1426,-7928,-110,-58,65
32767,29568,810,-153,-74,-17,22176,19952,-1686,-107,-64,110,9252,1752,-7840,-69,-47,84
32767,28704,1022,-154,-51,8,22322,20092,-1612,-116,-58,94,8960,1946,-7750,-36,-31,108
32767,28798,776,-89,-58,13,22036,20194,-1926,-127,-42,107,8798,2020,-7726,-23,-49,121
32767,29506,666,-68,-40,4,22018,19984,-1646,-148,-55,121,8982,1956,-7730,-20,-94,121
32767,29626,868,-111,-57,1,22278,20058,-1716,-138,-61,102,9174,1972,-7936,-21,-98,118
32767,29372,982,-149,-71,2,22182,20024,-1658,-118,-56,134,9108,2194,-7788,-5,-58,139
32767,29042,946,-109,-80,-1,22290,20210,-1690,-128,-56,123,8828,2572,-7652,20,-49,185
32767,28672,984,-58,-68,-1,22108,20322,-1742,-136,-48,141,8710,2568,-7524,43,-96,225
32767,29536,684,6,-78,-30,22118,20150,-1552,-153,-62,132,9184,2342,-7976,61,-117,235
32767,29344,1090,-2,-87,-15,22242,20106,-1888,-140,-71,116,9396,2260,-7770,35,-69,221
32767,29876,1222,-21,-93,-52,22318,19986,-1654,-124,-75,144,9140,2386,-7660,-4,-22,219
32767,29354,1264,-37,-75,-62,22340,20130,-1770,-89,-71,141,8764,2354,-7422,-33,-3,247
32767,29442,1030,92,-50,-80,22386,20368,-1558,-99,-68,161,8662,2434,-7226,-22,-73,250
32767,29042,1032,165,-17,-56,22414,20574,-1714,-118,-52,162,8928,2476,-7108,14,-104,243
32767,29796,1076,196,-55,-65,22280,20528,-1798,-167,-45,175,9112,2514,-7200,25,-106,229
32767,30222,828,118,-42,-52,22232,20448,-1512,-201,-51,152,9116,2520,-7384,2,-82,216
32767,29590,1030,35,-93,-56,22350,20302,-1530,-211,-56,158,8974,2520,-7224,-23,-48,210
32767,29442,1052,-7,-93,-63,22292,20116,-1598,-191,-52,187,8864,2664,-7130,-23,-46,218
32767,29274,1190,15,-69,-52,22254,20112,-1452,-168,-72,175,8732,2634,-7210,-13,-61,219
32767,29682,884,60,-102,-44,22534,20370,-1610,-151,-67,175,8872,2732,-7156,4,-80,192
32767,29342,1262,36,-75,-2,22454,20428,-1554,-147,-56,197,8966,2872,-7104,-5,-78,171
32767,29638,1184,3,-91,-21,22270,20528,-1418,-157,-62,182,9026,2914,-7092,-40,-49,168
32767,29746,1314,-35,-76,-21,22222,20508,-1514,-159,-61,205,8968,2942,-7156,-67,-43,166
32767,29608,1310,-36,-59,-21,22360,20418,-1610,-152,-74,191,8946,3028,-7062,-71,-41,178
32767,29406,1350,-23,-65,19,22324,20350,-1236,-180,-76,160,8936,3120,-7040,-55,-25,202
32767,29336,1300,-47,-62,14,22500,20444,-1698,-149,-74,186,8804,3050,-6930,-50,-27,193
32767,29392,1166,-48,-68,15,22340,20172,-1412,-154,-69,199,8784,3112,-6926,-57,-39,168
32767,29546,1180,-24,-58,23,22266,20254,-1512,-134,-65,169,8930,3182,-7058,-63,-44,162
32767,30280,1226,-22,-70,81,22328,20466,-1668,-109,-61,176,9038,3252,-7148,-60,-25,181
32767,29818,1236,-57,-72,24,22224,20476,-1538,-100,-59,170,8972,3402,-7132,-74,-2,189
32767,29812,1092,-79,-51,27,22198,20618,-1776,-106,-56,151,8882,3536,-6988,-89,0,192
32767,29472,972,-61,-59,-4,22032,20584,-1856,-99,-65,154,8840,3468,-7006,-92,-6,202
32767,29598,1218,-76,-74,2,22142,20332,-1592,-117,-73,153,8796,3386,-6858,-100,-5,187
32767,29016,1102,-92,-69,20,22598,20506,-1744,-83,-76,143,8800,3454,-6788,-140,0,164
32767,29500,1294,-9,-89,62,22548,20716,-1832,-35,-38,153,8832,3536,-6846,-157,-16,161
32767,29436,1362,-5,-32,0,22086,20742,-1504,35,-21,150,8902,3536,-7036,-143,-25,178
32767,30092,1412,24,-68,52,22178,21026,-1918,126,-46,132,8948,3516,-6962,-142,-22,181
32767,29752,1592,-63,-63,42,22648,21280,-1518,198,-85,137,8878,3594,-6946,-158,-2,175
32767,29694,1562,-85,-81,33,22978,21524,-1688,148,-68,135,8638,3592,-6982,-160,6,179
32767,29646,1272,-91,-74,50,22954,21636,-1578,30,-38,163,8644,3540,-6952,-170,-19,176
32767,29404,1496,-64,-68,61,22446,21464,-1612,-68,-19,161,8958,3598,-6958,-159,-38,137
32767,29592,1394,-43,-53,54,22166,21080,-1452,-140,-47,141,9052,3614,-6866,-182,-19,114
32767,30140,1256,-13,-56,99,22354,20666,-1376,-141,-74,135,9058,3478,-6880,-233,10,111
32767,30020,1276,-83,-45,46,22448,20208,-1138,-72,-87,123,8838,3374,-6836,-242,25,128
32767,30018,1186,-121,-68,83,22734,20260,-1230,-12,-80,115,8744,3368,-6948,-209,8,129
32767,29256,1624,-199,-44,51,22302,20160,-1364,14,-48,107,8888,3382,-6856,-169,-20,119
32767,29598,1642,-111,-61,84,22182,20380,-1248,2,-64,70,8960,3478,-6902,-159,-26,103
32767,29832,1286,-101,-54,112,22352,20350,-1368,-23,-56,61,8928,3560,-6828,-148,-16,100
32767,29616,1400,-127,-57,164,22306,20402,-1030,-27,-42,49,8888,3684,-7028,-113,-11,110
32767,29456,1596,-157,-65,160,22264,20408,-1250,-23,-44,43,8972,3784,-7030,-93,-12,119
32767,29338,1336,-204,-58,148,22398,20508,-1194,32,-54,62,8870,3734,-6916,-106,-5,111
32767,29234,1510,-170,-56,144,22592,20626,-1118,40,-59,33,8790,3656,-6856,-101,-13,102
32767,29706,1296,-149,-44,106,22592,20786,-1326,14,-50,1,8868,3720,-6898,-79,-35,92
32767,29560,1142,-111,-60,142,22522,20834,-1312,4,-54,-16,9010,3880,-6984,-84,-36,79
32767,29880,1276,-112,-43,141,22732,20938,-1240,-12,-60,-49,9052,3948,-6940,-105,-15,83
32767,29896,1334,-114,-60,152,22724,21166,-1250,-18,-54,-66,8830,3976,-7034,-137,23,93
32767,30098,1584,-170,-55,97,22380,21326,-1282,-50,-44,-69,8764,3944,-6902,-163,15,93
32767,29942,1108,-162,-53,147,22436,21444,-1300,-67,-60,-60,8940,3742,-6974,-160,-9,95
32767,29778,1468,-155,-68,131,22812,21566,-1362,-78,-66,-57,8944,3650,-6986,-146,18,90
32767,29930,1148,-159,-63,166,22814,21638,-1354,-97,-52,-50,8776,3760,-6906,-132,18,88
32767,29518,1050,-122,-52,179,22612,21448,-1380,-104,-46,-45,8756,3814,-6982,-114,12,94
32767,30616,1174,-120,-61,154,22714,21364,-1536,-102,-60,-54,8798,3918,-7040,-105,7,103
32767,30648,1266,-197,-41,120,22780,21262,-1528,-106,-54,-52,8936,3880,-7062,-96,5,112
32767,29880,1208,-194,-57,148,22704,21180,-1594,-122,-43,-45,9032,3910,-7078,-91,24,118
32767,29758,1320,-157,-71,170,22654,21030,-1584,-133,-32,-40,8892,3974,-6972,-88,37,115
32767,29280,1198,-138,-27,163,22542,20894,-1582,-138,-30,-43,8808,3954,-6914,-97,36,114
32767,30082,1494,-65,-55,213,22474,20656,-1328,-108,-44,-52,8772,3976,-6884,-102,21,98
32767,30180,804,-109,-51,226,22470,20622,-1254,-87,-47,-48,8862,4184,-6828,-110,6,86
32767,30816,1248,-128,-70,206,22506,20644,-1174,-68,-51,-38,8942,4322,-6922,-112,14,94
32767,29934,886,-198,-74,253,22514,20676,-1068,-57,-51,-32,9012,4358,-7008,-134,29,109
32767,29648,1290,-200,-79,206,22528,20754,-1144,-48,-52,-24,8960,4278,-7058,-171,54,111
32767,29928,1226,-146,-84,245,22452,20774,-1176,-47,-54,-24,8846,4168,-6962,-200,61,101
32767,30116,1242,-117,-77,273,22460,20800,-1080,-46,-62,-26,8834,4080,-7030,-202,48,94
32767,29946,1588,-162,-64,210,22520,20834,-1206,-59,-61,-22,8808,4118,-6946,-204,44,96
32767,30346,1464,-147,-84,277,22604,20788,-1330,-58,-56,-17,8770,4140,-6900,-191,35,108
32767,30144,1300,-181,-82,272,22604,20844,-1322,-53,-54,-12,8772,4108,-6982,-171,29,121
32767,29886,1430,-197,-82,245,22646,20812,-1286,-62,-49,-13,8764,4086,-7002,-151,32,129
32767,30734,1480,-151,-77,302,22642,20880,-1430,-68,-44,-18,8848,4098,-7042,-134,25,132
32767,30274,1708,-151,-73,241,22470,20794,-1366,-62,-49,-16,8878,4108,-7006,-123,30,134
