gravity_test
Module: E0:5A:1B:76:51:80 (05)
t(us),ax,ay,az,gx,gy,gz,y,p,r
11580745,32767,19410,6302,-25,-44,-10,0.641860,1.016140,1.285921
11596371,32767,19410,6322,-25,-45,-10,0.648677,1.016107,1.285923
11611997,32767,19440,6256,-25,-45,-9,0.654785,1.016121,1.285929
11627623,32767,19404,6266,-26,-43,-8,0.657950,1.016041,1.285895
11643249,32767,19384,6258,-25,-44,-8,0.664163,1.016132,1.286057
11658875,32767,19410,6286,-25,-44,-9,0.667293,1.016136,1.285788
11674502,32767,19400,6300,-25,-44,-10,0.674065,1.016103,1.285790
11690128,32767,19440,6306,-24,-44,-9,0.677108,1.016068,1.285911
11705754,32767,19398,6298,-25,-43,-9,0.682785,1.016117,1.285768
11721380,32767,19422,6278,-24,-43,-10,0.686390,1.016163,1.285804
11737007,32767,19444,6268,-25,-44,-9,0.692499,1.016132,1.285655
11752633,32767,19434,6214,-25,-44,-9,0.698650,1.016018,1.285742
11768259,32767,19484,6294,-25,-43,-10,0.698650,1.016018,1.285742
11783886,32767,19424,6284,-25,-44,-9,0.708485,1.016110,1.285786
11799512,32767,19416,6258,-26,-44,-10,0.711499,1.016075,1.285906
11815139,32767,19374,6282,-24,-45,-9,0.717532,1.016045,1.285757
11830765,32767,19380,6322,-25,-44,-10,0.721095,1.016091,1.285794
11846392,32767,19454,6190,-24,-45,-9,0.727749,1.016058,1.285796
11862019,32767,19434,6234,-24,-44,-8,0.733294,1.016067,1.286042
11877645,32767,19408,6308,-25,-44,-9,0.736937,1.016069,1.285924
11893276,32767,19386,6290,-25,-44,-8,0.742789,1.016083,1.285930
11908903,32767,19422,6262,-25,-44,-10,0.745430,1.016083,1.285901
11924528,32767,19458,6284,-25,-45,-10,0.752021,1.016049,1.285904
11940155,32767,19400,6240,-25,-44,-9,0.754860,1.016099,1.285789
11955782,32767,19426,6248,-24,-45,-8,0.761325,1.016109,1.285946
11971409,32767,19430,6270,-26,-45,-9,0.767447,1.016155,1.285954
11987035,32767,19436,6312,-26,-44,-10,0.770393,1.016120,1.286074
12002660,32767,19430,6278,-25,-44,-9,0.776217,1.016090,1.285925
12018287,32767,19408,6262,-26,-44,-8,0.782711,1.016057,1.285927
12033913,32767,19460,6270,-25,-44,-9,0.786266,1.016059,1.285809
12049538,32767,19410,6318,-25,-44,-9,0.789185,1.016023,1.285929
12065165,32767,19402,6288,-25,-44,-8,0.795143,1.016113,1.286092
12080792,32767,19426,6248,-24,-44,-10,0.797966,1.016119,1.285823
12096419,32767,19422,6336,-24,-44,-9,0.803853,1.016004,1.285908
12112046,32767,19398,6254,-24,-44,-8,0.810166,1.016014,1.286065
12127673,32767,19466,6314,-25,-44,-10,0.813271,1.016096,1.285954
12155276,32767,19428,6318,-25,-45,-10,0.825261,1.016033,1.285806
12170901,32767,19418,6248,-25,-44,-9,0.827390,1.016001,1.285775
12186528,32767,19432,6244,-24,-44,-9,0.830765,1.016047,1.285812
12202154,32767,19420,6304,-25,-44,-10,0.836676,1.016093,1.285821
12217781,32767,19466,6260,-25,-45,-9,0.839514,1.016057,1.285940
12233408,32767,19366,6274,-25,-44,-9,0.845778,1.016024,1.285942
12249035,32767,19390,6278,-25,-44,-9,0.847942,1.015949,1.285755
12264662,32767,19432,6254,-24,-45,-9,0.853711,1.016038,1.285919
12280288,32767,19412,6236,-25,-43,-9,0.859914,1.016005,1.285921
12295914,32767,19448,6290,-25,-45,-9,0.863220,1.016050,1.285958
12311540,32767,19470,6238,-25,-44,-10,0.869020,1.016097,1.285967
12327166,32767,19414,6234,-25,-43,-8,0.871802,1.016061,1.286087
12342792,32767,19436,6314,-24,-45,-9,0.877174,1.016031,1.285937
12358418,32767,19438,6272,-25,-45,-8,0.880440,1.016077,1.285975
12374044,32767,19452,6186,-25,-45,-9,0.886172,1.016123,1.285984
12389670,32767,19438,6288,-26,-44,-8,0.888921,1.016087,1.286103
12405296,32767,19400,6246,-26,-44,-9,0.898274,1.016056,1.285987
12420922,32767,19414,6246,-24,-45,-9,0.900229,1.016024,1.285955
12436548,32767,19454,6322,-25,-44,-9,0.902948,1.015988,1.286074
12452175,32767,19400,6240,-25,-45,-8,0.908589,1.016034,1.286083
12467801,32767,19394,6294,-25,-43,-9,0.911852,1.016037,1.285965
12483427,32767,19408,6290,-25,-44,-9,0.917017,1.016008,1.285816
12499054,32767,19430,6284,-26,-44,-9,0.919847,1.016133,1.285862
12514679,32767,19398,6238,-26,-45,-9,0.925269,1.016018,1.285944
12530305,32767,19420,6270,-26,-44,-10,0.931621,1.016067,1.285864
12545931,32767,19408,6284,-25,-44,-9,0.934275,1.016030,1.285983
12561557,32767,19394,6288,-24,-44,-8,0.939319,1.016001,1.285833
12577191,32767,19418,6290,-24,-44,-9,0.942101,1.016127,1.285880
12592817,32767,19408,6216,-25,-44,-9,0.947890,1.016093,1.285881
12608443,32767,19460,6218,-24,-44,-9,0.950574,1.016014,1.285844
12624069,32767,19430,6310,-25,-44,-9,0.956253,1.016024,1.286001
12639696,32767,19420,6302,-25,-44,-9,0.957808,1.016029,1.285822
12655322,32767,19456,6292,-25,-43,-10,0.966551,1.016041,1.285861
12670949,32767,19424,6314,-25,-44,-8,0.969189,1.015962,1.285824
12686575,32767,19442,6258,-25,-44,-9,0.972211,1.016007,1.285862
12702202,32767,19472,6294,-26,-44,-10,0.977085,1.015972,1.285952
12717828,32767,19438,6318,-24,-44,-9,0.979284,1.016022,1.285839
12733453,32767,19402,6260,-25,-45,-9,0.984871,1.015988,1.285840
12749080,32767,19434,6302,-26,-45,-8,0.987461,1.015909,1.285803
12764706,32767,19408,6290,-26,-43,-9,0.993096,1.016080,1.285888
12780332,32767,19430,6316,-26,-46,-9,0.997802,1.016052,1.285738
12795959,32767,19422,6240,-25,-44,-8,1.000357,1.015973,1.285701
12811585,32767,19456,6358,-24,-45,-10,1.005825,1.015939,1.285702
12827211,32767,19402,6252,-25,-45,-10,1.008736,1.015985,1.285740
12842837,32767,19462,6300,-25,-44,-9,1.013877,1.016031,1.285750
12858464,32767,19454,6282,-25,-44,-8,1.016391,1.015952,1.285712
12874090,32767,19402,6274,-25,-44,-10,1.020900,1.015966,1.285718
12889717,32767,19418,6244,-25,-45,-9,1.023393,1.015887,1.285680
12905343,32767,19436,6272,-25,-43,-9,1.031296,1.015979,1.285729
12920969,32767,19392,6242,-25,-43,-10,1.034127,1.016024,1.285767
12936596,32767,19442,6340,-25,-43,-9,1.036530,1.015988,1.285886
12952222,32767,19412,6296,-25,-44,-9,1.041579,1.015992,1.285740
12967848,32767,19404,6308,-25,-44,-9,1.043562,1.016042,1.285628
12983473,32767,19358,6224,-25,-44,-9,1.048774,1.016009,1.285628
12999099,32767,19430,6308,-25,-44,-9,1.050933,1.016010,1.285600
13014725,32767,19432,6218,-25,-44,-9,1.055283,1.015982,1.285449
13030351,32767,19388,6278,-25,-45,-10,1.060422,1.015948,1.285450
13045977,32767,19416,6298,-25,-44,-9,1.063156,1.015994,1.285489
13061603,32767,19436,6332,-25,-44,-10,1.067999,1.016040,1.285499
13077228,32767,19432,6268,-25,-43,-8,1.070310,1.016003,1.285617
13092855,32767,19428,6316,-25,-45,-9,1.075359,1.015970,1.285618
13108480,32767,19460,6304,-25,-46,-8,1.078045,1.016015,1.285656
13124107,32767,19414,6300,-25,-43,-8,1.082808,1.016062,1.285667
13139733,32767,19382,6276,-25,-45,-10,1.084304,1.015988,1.285478
13167459,32767,19394,6252,-25,-45,-9,1.096579,1.016047,1.285528
13183086,32767,19440,6340,-25,-45,-8,1.096579,1.016047,1.285528
13198711,32767,19430,6332,-25,-45,-9,1.098856,1.015968,1.285489
13214337,32767,19444,6252,-26,-45,-9,1.103724,1.015934,1.285489
13229962,32767,19426,6226,-24,-45,-9,1.108293,1.016022,1.285657
13245587,32767,19454,6238,-26,-43,-10,1.110911,1.016026,1.285539
13261213,32767,19408,6218,-24,-45,-8,1.115660,1.016034,1.285696
13276839,32767,19440,6292,-25,-45,-10,1.117881,1.015955,1.285657
13292465,32767,19404,6342,-26,-44,-9,1.124115,1.016053,1.285557
13308092,32767,19428,6298,-26,-44,-9,1.126631,1.016098,1.285596
13323718,32767,19390,6262,-25,-45,-10,1.128818,1.016020,1.285557
13339345,32767,19440,6226,-24,-45,-9,1.131318,1.016065,1.285596
13354972,32767,19428,6300,-24,-46,-8,1.135767,1.016111,1.285607
13370599,32767,19458,6226,-25,-44,-9,1.140355,1.016119,1.285764
13386226,32767,19498,6294,-25,-44,-9,1.142297,1.016120,1.285736
13401852,32767,19444,6230,-26,-44,-9,1.146884,1.016086,1.285736
13417479,32767,19396,6316,-26,-45,-9,1.151440,1.016053,1.285736
13433104,32767,19434,6284,-24,-44,-8,1.153514,1.016015,1.285854
13448730,32767,19426,6298,-24,-44,-9,1.155966,1.016020,1.285736
13464356,32767,19414,6296,-25,-45,-10,1.159446,1.016072,1.285596
13479981,32767,19428,6206,-26,-44,-10,1.163915,1.016039,1.285596
13495608,32767,19456,6284,-27,-44,-9,1.165950,1.016001,1.285714
13511234,32767,19420,6200,-28,-44,-9,1.170375,1.015968,1.285714
13526859,32767,19408,6234,-29,-43,-8,1.172575,1.016051,1.285608
13542485,32767,19404,6248,-28,-43,-10,1.179284,1.016063,1.285647
13558111,32767,19392,6348,-27,-44,-8,1.181637,1.016068,1.285529
13573738,32767,19452,6308,-25,-44,-9,1.183128,1.016119,1.285419
13589365,32767,19408,6252,-23,-45,-9,-0.426468,-2.725285,-2.139385
13604991,32767,19434,6306,-25,-44,-9,1.189251,1.016087,1.285390
13620617,32767,19428,6326,-25,-44,-10,1.193481,1.016094,1.285547
13636243,32767,19504,6290,-27,-44,-8,1.195458,1.016016,1.285507
13651869,32767,19416,6320,-27,-43,-8,1.199827,1.016145,1.285442
13667494,32767,19406,6234,-25,-44,-9,1.204017,1.016112,1.285441
13683120,32767,19392,6266,-25,-44,-9,1.205961,1.016033,1.285401
13698747,32767,19426,6256,-26,-44,-9,1.208180,1.016078,1.285441
13714373,32767,19430,6272,-23,-44,-10,1.212151,1.016125,1.285453
13729999,32767,19452,6340,-24,-44,-9,1.216227,1.016132,1.285610
13745625,32767,19422,6246,-22,-45,-9,1.218132,1.016053,1.285569
13761251,32767,19424,6258,-25,-44,-9,1.222041,1.016099,1.285581
13776877,32767,19416,6278,-25,-44,-10,1.223899,1.016061,1.285698
13792503,32767,19412,6296,-25,-44,-9,1.229939,1.016112,1.285593
13808130,32767,19420,6242,-27,-45,-8,1.232069,1.016157,1.285633
13823756,32767,19402,6334,-27,-44,-8,1.233896,1.016119,1.285750
13839382,32767,19420,6318,-23,-44,-8,1.237853,1.016086,1.285750
13855013,32767,19432,6316,-24,-44,-9,1.239833,1.016170,1.285645
13870640,32767,19388,6240,-25,-44,-9,1.242943,1.016144,1.285494
13886267,32767,19438,6238,-25,-44,-9,1.245049,1.016149,1.285376
13901894,32767,19428,6278,-24,-44,-9,1.248781,1.016195,1.285389
13917521,32767,19422,6250,-25,-44,-10,1.252348,1.016078,1.285464
13933148,32767,19422,6272,-27,-43,-9,1.254392,1.016123,1.285505
13948775,32767,19332,6302,-26,-44,-8,1.256289,1.016248,1.285559
13964401,32767,19432,6270,-24,-43,-9,1.260086,1.016214,1.285558
13980027,32767,19396,6314,-25,-45,-9,1.263857,1.016181,1.285557
13995654,32767,19436,6300,-24,-45,-9,1.265473,1.016182,1.285529
14011281,32767,19438,6264,-26,-44,-10,1.268029,1.016112,1.285308
14026907,32767,19460,6296,-26,-44,-10,1.266114,1.016017,1.284292
14042533,32767,19406,6282,-26,-44,-9,1.264843,1.016035,1.283598
14058159,32767,19406,6286,-25,-46,-10,1.264206,1.015922,1.283276
14073785,32767,19448,6238,-25,-45,-8,1.262965,1.015899,1.282424
14089412,32767,19450,6326,-25,-44,-9,1.261860,1.015797,1.281559
14105038,32767,19428,6256,-25,-45,-10,1.260710,1.015774,1.281010
14120665,32767,19420,6312,-24,-44,-10,1.259341,1.015588,1.280222
14136290,32767,19462,6292,-25,-45,-10,1.258850,1.015637,1.279837
14163897,32767,19438,6254,-24,-44,-9,1.256239,1.015466,1.278356
14179523,32767,19424,6198,-25,-44,-10,1.255887,1.015437,1.277958
14195148,32767,19408,6286,-25,-44,-9,1.255129,1.015403,1.277650
14210775,32767,19412,6324,-25,-44,-9,1.253912,1.015377,1.276799
14226401,32767,19480,6250,-26,-44,-9,1.253292,1.015264,1.276478
14242028,32767,19428,6214,-24,-44,-8,1.252055,1.015279,1.275785
14257655,32767,19408,6280,-25,-45,-9,1.251438,1.015166,1.275465
14273281,32767,19430,6254,-25,-44,-9,1.250981,1.015174,1.274922
14288908,32767,19402,6362,-25,-45,-9,1.249887,1.015109,1.274217
14304535,32767,19418,6304,-26,-44,-9,1.249137,1.015075,1.273909
14320162,32767,19396,6256,-25,-44,-9,1.248048,1.015010,1.273204
14335789,32767,19428,6354,-25,-45,-9,1.247300,1.014976,1.272896
14351415,32767,19428,6284,-24,-44,-8,1.246849,1.014983,1.272353
14367041,32767,19460,6266,-25,-42,-8,1.246241,1.014869,1.272033
14382667,32767,19436,6208,-26,-44,-8,1.245021,1.014883,1.271341
14398293,32767,19388,6348,-25,-43,-10,1.245021,1.014883,1.271341
14413919,32767,19406,6314,-25,-44,-9,1.243944,1.014817,1.270636
14429545,32767,19400,6234,-24,-44,-8,1.243202,1.014782,1.270329
14445171,32767,19402,6264,-25,-44,-10,1.242730,1.014830,1.269943
14460798,32767,19460,6270,-25,-44,-9,1.242129,1.014716,1.269625
14476424,32767,19408,6244,-26,-44,-9,1.242423,1.014758,1.269389
14492051,32767,19448,6310,-25,-45,-8,1.241683,1.014723,1.269082
14507677,32767,19412,6298,-24,-45,-9,1.241215,1.014771,1.268696
14523303,32767,19430,6330,-25,-46,-8,1.240615,1.014657,1.268378
14538929,32767,19358,6268,-25,-45,-9,1.239878,1.014622,1.268070
14554555,32767,19426,6282,-25,-44,-8,1.240173,1.014664,1.267835
14570181,32767,19436,6230,-25,-43,-10,1.238675,1.014634,1.267378
14585808,32767,19386,6344,-24,-44,-10,1.238840,1.014514,1.267209
14601435,32767,19400,6216,-25,-44,-9,1.238374,1.014561,1.266824
14617060,32767,19448,6254,-24,-44,-9,1.238374,1.014561,1.266824
14632687,32767,19404,6290,-25,-44,-9,1.237780,1.014447,1.266505
14648313,32767,19450,6326,-25,-44,-9,1.237316,1.014494,1.266120
14663939,32767,19432,6282,-26,-45,-9,1.237316,1.014494,1.266120
14679565,32767,19398,6290,-25,-43,-9,1.236608,1.014417,1.265656
14695191,32767,19364,6292,-25,-44,-9,1.235991,1.014344,1.265495
14710816,32767,19402,6334,-25,-45,-8,1.235529,1.014392,1.265110
14726441,32767,19376,6260,-25,-44,-9,1.235555,1.014350,1.264952
14742068,32767,19412,6306,-25,-44,-11,1.235093,1.014397,1.264567
14757694,32767,19442,6284,-26,-44,-9,1.235093,1.014397,1.264567
14773320,32767,19408,6278,-25,-45,-9,1.234504,1.014283,1.264249
14788945,32767,19418,6250,-24,-45,-9,1.234044,1.014330,1.263864
14804572,32767,19462,6332,-25,-45,-8,1.234044,1.014330,1.263864
14820199,32767,19404,6290,-25,-44,-9,1.233316,1.014294,1.263557
14835828,32767,19406,6246,-25,-44,-9,1.233456,1.014215,1.263546
14851455,32767,19442,6290,-25,-44,-9,1.233750,1.014256,1.263310
14867081,32767,19394,6332,-25,-43,-9,1.232997,1.014262,1.263161
14882707,32767,19406,6324,-26,-45,-9,1.232271,1.014226,1.262854
14898333,32767,19388,6268,-26,-45,-9,1.232297,1.014184,1.262697
14927311,32767,19456,6252,-24,-44,-10,1.232297,1.014184,1.262697
14942937,32767,19422,6232,-24,-43,-9,1.231980,1.014152,1.262301
14958564,32767,19410,6286,-25,-45,-10,1.231980,1.014152,1.262301
14974191,32767,19428,6330,-25,-44,-7,1.232005,1.014111,1.262143
14989820,32767,19434,6268,-24,-44,-8,1.231523,1.014199,1.261915
15005447,32767,19478,6278,-25,-44,-9,1.231548,1.014158,1.261758
15021073,32767,19392,6294,-25,-45,-9,1.230940,1.014084,1.261598
15036700,32767,19440,6294,-25,-44,-8,1.230940,1.014084,1.261598
15052326,32767,19436,6232,-25,-44,-9,1.230965,1.014042,1.261441
15067953,32767,19358,6276,-25,-44,-8,1.230217,1.014048,1.261292
15083579,32767,19452,6262,-25,-45,-10,1.230242,1.014006,1.261134
15099206,32767,19428,6260,-25,-44,-9,1.230651,1.014010,1.261045
15114832,32767,19402,6284,-25,-44,-8,1.230651,1.014010,1.261045
15130458,32767,19420,6316,-25,-44,-9,1.229929,1.013974,1.260738
15146084,32767,19434,6238,-25,-44,-9,1.229929,1.013974,1.260738
15161710,32767,19372,6226,-25,-45,-9,1.229929,1.013974,1.260738
15189438,32767,19432,6310,-25,-44,-9,1.229929,1.013974,1.260738
15205065,32767,19442,6340,-25,-44,-9,1.230362,1.013936,1.260492
15220692,32767,19404,6270,-26,-45,-9,1.229616,1.013942,1.260343
15236317,32767,19438,6276,-25,-45,-9,1.229616,1.013942,1.260343
15251943,32767,19436,6226,-24,-45,-9,1.229616,1.013942,1.260343
15267569,32767,19404,6270,-25,-44,-8,1.229641,1.013900,1.260185
15283196,32767,19444,6240,-25,-44,-8,1.229909,1.013983,1.260106
15298822,32767,19434,6276,-25,-44,-10,1.230050,1.013904,1.260096
15314449,32767,19376,6320,-25,-45,-8,1.229304,1.013909,1.259947
15330074,32767,19410,6228,-25,-44,-9,1.229304,1.013909,1.259947
15345701,32767,19426,6282,-25,-45,-8,1.229304,1.013909,1.259947
15361327,32767,19442,6316,-26,-44,-10,1.229304,1.013909,1.259947
15376954,32767,19386,6306,-25,-44,-9,1.229329,1.013868,1.259790
15392581,32767,19426,6308,-24,-44,-9,1.228992,1.013877,1.259551
15408208,32767,19470,6278,-24,-44,-9,1.228992,1.013877,1.259551
15423835,32767,19442,6274,-24,-43,-9,1.229018,1.013835,1.259394
15439461,32767,19420,6318,-25,-44,-9,1.228751,1.013752,1.259473
15455087,32767,19434,6292,-24,-44,-8,1.229018,1.013835,1.259394
15470714,32767,19402,6248,-25,-45,-10,1.229018,1.013835,1.259394
15486341,32767,19414,6332,-25,-45,-9,1.229018,1.013835,1.259394
15501967,32767,19414,6226,-26,-44,-9,1.228299,1.013799,1.259088
15517592,32767,19386,6294,-25,-44,-10,1.229043,1.013793,1.259237
15533218,32767,19448,6216,-25,-45,-9,1.228440,1.013720,1.259078
15548843,32767,19378,6264,-24,-44,-9,1.229184,1.013714,1.259227
15564470,32767,19410,6308,-25,-44,-9,1.228706,1.013803,1.258998
15580096,32767,19390,6322,-25,-45,-8,1.228706,1.013803,1.258998
15595723,32767,19388,6260,-24,-44,-9,1.228706,1.013803,1.258998
15611349,32767,19436,6270,-24,-44,-9,1.228706,1.013803,1.258998
15626976,32767,19422,6352,-25,-45,-9,1.228706,1.013803,1.258998
15642603,32767,19438,6198,-26,-44,-8,1.228706,1.013803,1.258998
15658229,32767,19414,6260,-25,-44,-10,1.228972,1.013886,1.258919
15673855,32767,19456,6242,-26,-45,-10,1.228972,1.013886,1.258919
15689486,32767,19420,6248,-25,-44,-9,1.228972,1.013886,1.258919
15705112,32767,19406,6264,-25,-44,-9,1.228972,1.013886,1.258919
15720737,32767,19420,6258,-25,-45,-10,1.228972,1.013886,1.258919
15736364,32767,19430,6286,-24,-45,-10,1.229113,1.013807,1.258909
15751990,32767,19388,6200,-25,-45,-8,1.229138,1.013765,1.258752
15767615,32767,19428,6302,-26,-45,-9,1.229138,1.013765,1.258752
15783241,32767,19434,6240,-25,-44,-9,1.229404,1.013848,1.258672
15798867,32767,19414,6304,-24,-45,-9,1.229138,1.013765,1.258752
15814493,32767,19438,6240,-24,-44,-10,1.229138,1.013765,1.258752
15830119,32767,19384,6278,-25,-44,-9,1.229138,1.013765,1.258752
15845744,32767,19436,6350,-25,-44,-10,1.229138,1.013765,1.258752
15861371,32767,19450,6232,-25,-44,-9,1.228662,1.013854,1.258523
15876996,32767,19456,6328,-25,-45,-9,1.228803,1.013775,1.258513
15892623,32767,19420,6312,-25,-45,-8,1.228803,1.013775,1.258513
15908249,32767,19440,6292,-26,-43,-9,1.228828,1.013733,1.258356
15923876,32767,19452,6378,-25,-44,-8,1.228828,1.013733,1.258356
15939502,32767,19442,6264,-24,-45,-8,1.228828,1.013733,1.258356
15955128,32767,19430,6208,-25,-44,-9,1.228828,1.013733,1.258356
15970755,32767,19410,6182,-25,-45,-9,1.228828,1.013733,1.258356
15986381,32767,19466,6342,-25,-45,-9,1.228828,1.013733,1.258356
16002007,32767,19414,6354,-25,-45,-10,1.228969,1.013654,1.258346
16017633,32767,19450,6182,-24,-45,-9,1.228969,1.013654,1.258346
16033259,32767,19412,6250,-24,-44,-9,1.229685,1.013691,1.258652
16048886,32767,19430,6334,-25,-45,-9,1.229710,1.013649,1.258495
16064513,32767,19422,6252,-25,-45,-9,1.228969,1.013654,1.258346
16080140,32767,19402,6226,-26,-45,-10,1.229233,1.013737,1.258267
16095766,32767,19446,6262,-25,-44,-9,1.229950,1.013774,1.258573
16111392,32767,19416,6296,-26,-44,-9,1.229950,1.013774,1.258573
16127018,32767,19412,6286,-25,-44,-8,1.230115,1.013653,1.258406
16142645,32767,19450,6290,-24,-45,-8,1.229374,1.013658,1.258257
16158271,32767,19420,6246,-25,-45,-8,1.229374,1.013658,1.258257
16173897,32767,19406,6298,-25,-45,-9,1.230115,1.013653,1.258406
16201479,32767,19414,6336,-24,-44,-8,1.229639,1.013741,1.258177
16217106,32767,19446,6284,-24,-45,-8,1.229639,1.013741,1.258177
16232731,32767,19400,6254,-25,-45,-9,1.229639,1.013741,1.258177
16248357,32767,19452,6284,-25,-45,-9,1.229639,1.013741,1.258177
16263984,32767,19386,6312,-25,-45,-9,1.229639,1.013741,1.258177
16279610,32767,19410,6376,-25,-44,-9,1.229639,1.013741,1.258177
16295236,32767,19424,6298,-25,-44,-8,1.229779,1.013663,1.258167
16310862,32767,19444,6314,-25,-44,-8,1.229779,1.013663,1.258167
16326488,32767,19438,6226,-24,-45,-11,1.229779,1.013663,1.258167
16342115,32767,19442,6320,-25,-45,-10,1.229779,1.013663,1.258167
16357741,32767,19416,6244,-25,-44,-11,1.229779,1.013663,1.258167
16373367,32767,19430,6328,-25,-44,-9,1.229779,1.013663,1.258167
16388994,32767,19410,6260,-24,-46,-9,1.229779,1.013663,1.258167
16404621,32767,19436,6266,-24,-45,-9,1.229779,1.013663,1.258167
16420248,32767,19402,6284,-25,-43,-10,1.230183,1.013667,1.258078
16435874,32767,19418,6346,-25,-45,-9,1.230183,1.013667,1.258078
16451499,32767,19396,6302,-25,-46,-10,1.230924,1.013662,1.258227
16467126,32767,19458,6222,-26,-44,-9,1.230924,1.013662,1.258227
16482752,32767,19416,6290,-25,-45,-9,1.230924,1.013662,1.258227
16498379,32767,19422,6332,-24,-45,-8,1.230924,1.013662,1.258227
16514005,32767,19404,6232,-26,-45,-7,1.230924,1.013662,1.258227
16529631,32767,19396,6308,-25,-45,-8,1.230924,1.013662,1.258227
16545257,32767,19424,6320,-25,-45,-10,1.230924,1.013662,1.258227
16560883,32767,19464,6290,-25,-45,-9,1.230924,1.013662,1.258227
16576510,32767,19412,6236,-25,-46,-9,1.231063,1.013583,1.258217
16592137,32767,19380,6294,-26,-44,-9,1.231327,1.013666,1.258137
16607763,32767,19376,6278,-25,-45,-9,1.231327,1.013666,1.258137
16623389,32767,19418,6292,-25,-44,-10,1.231327,1.013666,1.258137
16639015,32767,19398,6260,-26,-44,-8,1.231327,1.013666,1.258137
16654641,32767,19438,6280,-25,-45,-9,1.231327,1.013666,1.258137
16670266,32767,19450,6272,-25,-45,-9,1.231590,1.013749,1.258058
16685891,32767,19376,6304,-25,-45,-8,1.231730,1.013670,1.258048
16701518,32767,19432,6312,-26,-46,-9,1.231730,1.013670,1.258048
16717144,32767,19410,6328,-25,-44,-9,1.231730,1.013670,1.258048
16732771,32767,19394,6288,-26,-45,-10,1.231730,1.013670,1.258048
16748397,32767,19434,6298,-24,-45,-9,1.231730,1.013670,1.258048
