A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-10844,848,6896,-1227,21895,3224,-6288,8416,-1728,-3232,6303,18790,-2076,15952,512,1322,3429,15677,-15488,1428,-1888,2010,-688,7934,-14420,-6040,-844,620,-1503,1140,-14084,672,7332,331,-398,322
-6188,-20,6140,-235,18114,2208,-5460,4940,-320,-3805,4688,15299,-3380,14952,-548,54,1642,11455,-16200,820,-4060,-448,-976,6971,-14984,-6324,-764,-129,-1572,1472,-14272,580,7344,-420,-354,727
-5496,1024,6840,-857,13496,1072,-2688,4668,-1152,-1831,3693,11269,-2364,14172,84,814,609,8007,-14996,84,-1980,848,-2270,5107,-14416,-6156,-1508,-1463,-1333,1524,-14192,568,7376,-442,-680,1173
-3264,584,3512,-928,8896,883,-2868,5544,-324,-1594,2410,6700,-3748,15380,-308,-357,-613,4755,-16064,200,-3684,-1154,-1023,3466,-14484,-6860,-868,-1964,-1188,1430,-14060,332,7372,-736,-800,1445
-8288,-588,1328,-714,5171,-1007,-1852,8016,-2380,-335,1128,3357,-2680,13752,-1144,-366,-1501,1172,-15176,-304,-2160,274,-2196,1738,-14120,-6760,-1664,-1999,-1168,1092,-13756,216,7540,-255,-747,1483
-9780,-1164,864,-974,2546,-1195,-1668,10936,-3064,-109,471,1057,-2504,15784,-1460,-32,-197,205,-15140,240,-3440,-647,-50,859,-13740,-6660,-540,-2162,-772,925,-13752,172,7432,-307,-550,1635
-14312,-532,-1844,-1658,-327,-1543,-2172,13476,-5180,293,167,-480,-2908,15296,-864,578,-546,-829,-15792,-436,-2004,-317,-503,68,-14072,-7264,-1428,-2044,-562,904,-13664,320,7784,296,-705,1432
-14328,-1732,-1748,-1024,-1675,-645,-1964,14588,-4372,-655,199,-1235,-2440,16204,-908,-356,806,-492,-15448,168,-2936,-1219,246,-201,-13892,-6864,-1272,-1548,-398,474,-13632,464,7476,512,-295,1137
-14696,-872,-2664,-1433,-1369,-1029,-2368,14304,-4112,-112,252,-1676,-2796,15620,-988,172,632,-948,-15576,152,-2764,-1027,250,-411,-13856,-7204,-1072,-1091,-478,413,-13788,516,7512,530,-333,746
-15136,40,-2224,-901,-1844,-365,-2748,15432,-3800,-97,96,-1891,-2820,16212,-668,279,322,-1194,-15472,-184,-2308,-1068,518,-513,-13920,-6768,-1128,-1480,-101,270,-13484,836,7544,650,-75,561
-14700,620,-2780,-210,-2421,548,-2820,14984,-2812,-723,-378,-2170,-2764,16208,-672,-190,686,-1093,-15784,416,-2604,-1012,536,-780,-14204,-6608,-1240,-1535,-417,-27,-13824,776,7428,83,-110,532
-14256,760,-2084,470,-2951,323,-2764,14104,-2880,-206,-822,-2564,-3064,15716,-720,43,-20,-1714,-15848,0,-2844,-629,328,-1065,-14276,-6700,-1452,-1024,-79,-55,-13764,752,7472,78,-73,461
-14960,476,-1576,593,-3144,-194,-2840,14736,-3160,490,-1178,-2909,-2656,15876,-608,110,-706,-2265,-15732,216,-2224,-360,317,-1245,-14020,-6740,-1084,-1666,-48,-32,-13792,704,7540,43,95,323
-15008,184,-1600,1072,-3858,149,-3076,15180,-3540,73,-1696,-3274,-2880,16324,-672,-245,-776,-2417,-15828,24,-2564,-725,337,-1215,-14232,-6920,-980,-1484,-93,-93,-13696,616,7528,-150,266,104
-15700,-48,-1480,1243,-4202,513,-3100,15164,-3976,-144,-1865,-3555,-3004,15908,-864,-159,-746,-2315,-15604,-104,-2788,-376,306,-1190,-14104,-7036,-1404,-719,-43,-153,-13868,656,7632,-62,303,-97
-15384,-868,-1656,1633,-4721,386,-3476,14672,-3740,101,-2001,-3713,-3228,15888,-828,-77,-1023,-2484,-15788,-84,-2928,-307,533,-1226,-14204,-6832,-1188,-637,96,-155,-14052,628,7952,72,395,-218
-16256,-60,-1304,1186,-4282,-512,-3664,15336,-4512,803,-1961,-3706,-3104,16028,-832,61,-1182,-2819,-15864,-44,-2696,-15,381,-1314,-14244,-6680,-1584,-812,268,-179,-13728,768,7648,-173,611,-295
-15560,-68,-756,1327,-5035,459,-3820,15264,-3916,140,-2046,-3907,-3076,16092,-780,-33,-449,-2282,-15680,-116,-2488,158,581,-1277,-14472,-6624,-1312,-389,192,-228,-13980,680,7484,-338,974,-208
-14200,-288,2068,2358,-7107,644,-3604,13196,-3824,-267,-2521,-4711,-3104,15988,-700,-392,275,-2270,-15896,72,-2800,184,730,-1341,-14764,-6628,-1360,-372,67,-180,-14364,748,7456,-344,877,-119
-11920,-328,2460,3983,-10124,1537,-4196,10688,-2820,638,-2564,-6170,-3664,15284,-396,-238,440,-2768,-15804,-436,-2624,432,613,-2078,-14772,-6384,-1420,-596,131,-178,-14316,912,7496,10,938,-12
-9500,-368,3680,4111,-12300,777,-5344,8632,-1728,1635,-3196,-8249,-4460,15292,-608,-362,190,-4708,-15988,-52,-3484,449,929,-2904,-14868,-6568,-1264,98,248,-234,-14280,1396,7280,128,225,211
-12380,620,5268,2761,-14045,541,-6936,10680,-3756,1584,-4013,-10614,-5440,15356,-476,337,-2341,-7765,-16524,-1500,-2912,-108,282,-3524,-14328,-6288,-1840,-935,534,-401,-13624,1424,7404,380,292,-25
-11992,536,5308,2958,-16035,2123,-7496,10932,-2696,369,-4819,-12434,-4484,14920,-732,-1394,-1780,-7719,-14776,-700,-2548,333,-105,-4136,-14020,-6116,-1700,-1460,747,-795,-13332,1140,7504,-385,770,28
-12324,-1800,6224,3131,-17773,767,-8448,10276,-3248,-388,-5666,-13680,-5372,14344,-652,-2194,-1446,-8966,-15224,-848,-4008,-1049,1319,-4567,-14072,-6152,-960,-720,702,-607,-13940,948,7328,-498,755,101
-14404,-1816,6408,1367,-16816,-853,-9744,10908,-4516,801,-5283,-14294,-6212,15080,176,-2139,-2907,-11163,-16392,-1032,-2588,326,767,-4551,-14252,-6752,-1684,-1633,947,-615,-13672,808,7312,-232,903,-138
-16828,-1260,7476,-552,-16426,78,-10160,13344,-5572,746,-4257,-14897,-5660,15776,256,-1837,-2472,-10831,-15652,-1404,-2152,-328,479,-4248,-14236,-6548,-1308,-1507,917,-708,-14048,388,7348,-479,943,-181
-16792,-3080,7192,-1492,-16649,-1471,-10968,13268,-4284,79,-3644,-14967,-5784,15140,912,-3094,-602,-10004,-15536,-324,-2536,-884,209,-4019,-14476,-6484,-1128,-924,605,-370,-14320,656,7260,-62,753,-286
-18072,-1308,6560,-2937,-14186,-3976,-12256,14060,-5296,1164,-2312,-13960,-7540,14472,636,-2691,-553,-10363,-16136,-2248,-2656,-793,104,-3756,-14352,-6728,-1492,-845,460,-312,-13996,728,7560,32,423,-506
-20296,216,8008,-2427,-11932,-4046,-13448,16708,-5496,1802,-1603,-12419,-8476,14608,136,-1192,-439,-9402,-16116,-2964,-2776,-933,314,-3114,-14340,-6800,-1300,-789,328,-345,-13788,720,7436,-333,692,-494
-24420,236,7324,-2189,-9822,-2994,-15204,19456,-5668,946,-580,-9171,-10060,14608,964,-664,135,-7058,-15956,-4024,-2472,-776,300,-2641,-14252,-6936,-1856,-1943,183,-527,-14060,940,7356,-506,754,-479
-22768,-152,6180,-1130,-5823,-2240,-14484,18288,-4872,1161,95,-5305,-9836,14216,740,-399,518,-4449,-16180,-3792,-2912,-78,-17,-2295,-14544,-7280,-1824,-1332,304,-934,-14256,748,7216,-808,829,-495
-18744,976,7624,-320,-2706,-1402,-13092,15228,-3636,1038,390,-2518,-9192,14384,1116,336,337,-2548,-15916,-2920,-2732,1010,95,-1670,-14624,-7296,-1648,9,188,-936,-14588,304,7156,-708,780,-538
-14856,2128,8784,69,-2023,232,-12432,12480,-2612,450,256,-1586,-8788,14588,708,586,119,-1440,-16052,-2596,-2816,1350,279,-784,-14724,-7280,-1372,217,-115,-695,-14648,280,7200,-217,257,-612
-12872,788,8896,667,-1774,758,-12460,10668,-1976,-429,-430,-1535,-9008,13844,1112,-224,-277,-1221,-15868,-2476,-2628,650,-3,-560,-14628,-6416,-1296,-222,-196,-498,-14500,608,7200,-2,160,-704
-11344,400,10268,1113,-2071,482,-11744,8800,-2300,-63,-768,-1824,-8792,13200,1136,-476,-543,-1539,-15580,-2368,-2676,275,-125,-566,-14448,-6428,-1640,-742,-291,-352,-13976,708,7236,-155,300,-563
-9676,-28,10916,1339,-3198,429,-11716,7576,-2244,302,-1011,-2751,-9068,13044,700,-387,-684,-2344,-15520,-2612,-2688,531,94,-487,-14380,-6556,-1604,-379,-456,-292,-14104,628,6944,-777,233,-308
-8920,-252,11224,1400,-4866,539,-11564,6756,-3060,186,-1179,-4191,-9564,11976,1476,-682,-473,-3109,-15548,-2700,-2600,467,-41,-602,-14312,-6532,-1424,-398,-621,-345,-14036,428,7216,-787,183,-251
-8880,-832,11568,1194,-6362,224,-12552,6376,-3004,64,-1574,-5505,-9700,12620,968,-1269,-891,-4482,-15528,-2956,-2876,-455,-391,-1017,-14380,-6512,-1760,-1188,-646,-255,-14288,272,6996,-730,19,-33
-8704,-752,12092,1083,-7673,243,-12896,6100,-2968,36,-1679,-6785,-10100,12304,1028,-1666,-636,-5503,-15500,-3216,-2868,-840,-749,-1307,-14312,-6620,-1856,-1945,-534,-139,-14036,428,7068,-536,-100,110
-8428,-988,12656,563,-8662,284,-13536,5716,-2988,-26,-1770,-8194,-10524,12008,688,-1735,-418,-6434,-15508,-3464,-3012,-843,-527,-1430,-14340,-6848,-1788,-2232,-503,-167,-13932,552,7180,-596,111,105
-8388,-1592,13988,665,-9776,355,-14080,4876,-3228,146,-1852,-9369,-11072,11480,1284,-1766,-523,-7760,-15508,-3804,-3000,-344,-287,-1579,-14460,-7164,-1796,-1608,-473,-321,-14360,524,7336,-508,24,76
-8000,-1092,14612,177,-10779,-222,-15592,4412,-3140,599,-1814,-10485,-12492,11136,1172,-1453,-485,-8765,-16200,-4420,-3012,331,-330,-1974,-14764,-7140,-1700,-1425,-331,-484,-14548,744,7160,-420,-82,72
-7164,-776,15456,-181,-11670,242,-15512,3768,-2792,415,-2013,-11769,-12000,11516,1696,-1671,-776,-9825,-16152,-3924,-2432,570,-926,-2370,-14832,-6940,-1468,-1640,-307,-643,-14796,836,7216,95,-337,4
-6796,-1464,16908,-630,-13783,461,-16560,2800,-2840,344,-1929,-13478,-12524,11428,1672,-2257,-499,-11459,-16832,-3488,-2268,295,-987,-2556,-15900,-7136,-1572,-1549,-514,-568,-15572,836,7264,-552,-1167,441
-6048,-1064,16492,-1263,-14713,444,-16452,2128,-2364,326,-1866,-15111,-12456,10268,2012,-2553,-505,-12849,-16764,-3228,-2316,156,-1689,-2668,-15368,-6756,-1332,-488,-827,-526,-14832,620,7284,-860,-1903,546
-5780,-2264,16168,-1472,-15252,-401,-16216,1336,-2472,1149,-1876,-16501,-11824,9576,2144,-2321,-760,-14099,-14696,-2432,-2268,398,-2243,-2205,-13700,-6084,-1368,-442,-1116,-227,-13428,84,7276,-1156,-1763,634
-5644,-2508,15312,-1294,-13988,-1970,-16896,1272,-1988,2391,-1830,-17472,-12220,9000,1348,-1586,-536,-14896,-13880,-2472,-1860,-420,-1309,-1272,-13016,-6028,-1388,-1153,-1586,369,-12924,-484,7364,-1024,-1294,844
-9356,-700,17328,-1348,-13453,-4693,-18664,3436,-2676,3656,-2125,-17049,-13644,7056,1524,-1591,7,-13152,-13808,-3856,-2236,-2085,-87,-154,-12724,-6188,-1796,-1930,-1515,820,-12652,-416,6896,-391,-768,1026
-11000,432,14460,-769,-12405,-4096,-18148,5364,-3324,4138,-2183,-15124,-14352,6056,2056,-245,-698,-12041,-13896,-5332,-2788,-2218,-162,-169,-12536,-7048,-2172,-2860,-936,882,-12944,-136,7336,-440,-175,1004
-12044,-188,13456,-742,-9669,-2824,-18412,6152,-4292,3185,-1923,-12334,-14968,6400,1316,-242,-949,-10252,-14496,-5908,-2660,-1068,145,-130,-13260,-8072,-2304,-2293,-814,630,-13260,176,7588,-573,505,656
-11976,-56,13176,-720,-5104,-862,-18696,6368,-4324,812,-1467,-8946,-15740,5392,1500,-1108,-260,-6955,-15784,-6864,-2596,-835,430,-386,-14328,-8356,-2180,-1192,-811,138,-14360,332,7608,-1018,845,422
-11076,28,12596,316,-3009,1616,-16916,5016,-3884,-1248,-1056,-5731,-15128,4740,1560,-1914,60,-4343,-15288,-6516,-3452,-357,155,-821,-14048,-7816,-2120,-1496,-617,-386,-14060,92,7316,-793,567,143
-11868,-1068,16392,-636,-989,2162,-17140,3660,-3380,-1905,-440,-2719,-15656,3884,2044,-1789,301,-2084,-14972,-6244,-2692,97,370,-870,-13712,-7672,-2056,-2653,132,-452,-14268,-140,7408,-676,503,84
-8320,-1528,12724,-292,379,1619,-16140,1668,-2704,-984,335,-105,-15148,3884,2080,-433,344,21,-15032,-5840,-1872,-824,448,-683,-14052,-8056,-1816,-1818,174,-652,-13988,-48,7484,-342,298,-86
-6776,-988,13260,320,2113,379,-15900,952,-1896,283,657,1828,-14684,5088,2304,872,25,1309,-14988,-4920,-2264,272,651,-324,-13952,-7588,-1664,-467,127,-578,-14112,-176,7248,-363,404,-297
-6508,156,15156,180,2746,-293,-15892,888,-1640,536,721,2811,-14232,5608,2096,1239,-162,2149,-14864,-4352,-2392,1523,366,233,-13664,-7244,-1332,480,133,-280,-13876,-376,7376,28,341,-429
-5536,164,15008,607,2799,112,-16536,420,-1428,251,554,3355,-14736,5736,2116,1206,-209,2743,-15128,-4344,-2276,873,447,597,-14288,-7028,-1560,715,136,10,-14116,-184,7256,430,301,-376
-5464,-740,15876,666,2928,-89,-16076,-84,-1596,-54,440,3712,-14608,6088,2580,814,-251,3018,-15620,-4376,-1912,-82,254,702,-14400,-6768,-1544,88,4,131,-13976,240,7304,574,252,-239
-4668,-500,15816,594,2669,-233,-15988,-652,-1616,-61,504,3710,-14644,6012,2368,665,-249,3116,-15360,-4224,-2176,-375,91,819,-14504,-6684,-1272,-618,-198,244,-14196,460,7560,465,99,-68
-4192,-788,15848,659,2036,-154,-16320,-892,-1496,-37,407,3579,-14912,5872,2368,657,-266,2921,-15560,-4392,-2144,-312,21,842,-14424,-6612,-1480,-409,-288,236,-14120,548,7620,300,149,33
-4028,-1152,16116,457,1642,-481,-16104,-936,-1720,-23,291,3351,-14456,6276,2388,760,-491,2638,-15444,-4276,-1908,176,-129,749,-14336,-6556,-1324,-328,-399,194,-14056,408,7584,-76,161,207
-3484,-916,15772,272,1760,-237,-15712,-1048,-1900,-231,271,2699,-14344,6608,2200,502,-228,2243,-15284,-3952,-1888,-128,-89,851,-14328,-6684,-1276,-700,-555,309,-13980,312,7484,-90,-48,381
-3112,-600,15336,569,1365,356,-15632,-1120,-1796,-610,197,1973,-14352,6380,2312,-65,-18,1717,-15352,-4124,-2008,-936,-112,929,-14264,-6624,-1172,-1056,-668,440,-14020,260,7528,44,-142,400
-3740,-828,16460,243,675,595,-15724,-992,-1884,-913,112,1318,-14376,6316,2192,-313,86,1235,-15236,-4220,-2160,-1205,-73,868,-14216,-6696,-1256,-1416,-624,470,-13944,368,7584,6,-103,442
-3412,-1264,15876,54,392,422,-15640,-1040,-1836,-990,53,642,-14384,6380,2208,-515,165,694,-15340,-4204,-2220,-932,-98,851,-14312,-6688,-1544,-1398,-705,492,-13796,492,7820,-172,150,435
-3584,-1452,16056,-148,-317,-348,-15952,-888,-1640,-663,25,59,-14708,6628,1980,-492,127,320,-15400,-4256,-2180,-853,-122,968,-14120,-6736,-1520,-1047,-776,572,-13840,196,7364,-348,118,566
-5004,-2052,15308,172,-1074,-2006,-16644,276,-1960,-205,-29,-54,-14920,6176,2188,-505,274,380,-15444,-4564,-2476,-748,301,1227,-14252,-6808,-1420,-1504,-739,567,-14056,128,7332,-24,149,509
-6264,-676,15044,-349,-452,-2417,-15124,976,-2472,663,101,369,-13920,5800,2224,466,-93,499,-15244,-4460,-2540,-663,27,1000,-14136,-7020,-1580,-1737,-708,619,-14056,320,7612,27,-58,523
-9132,-1584,13352,779,171,-3499,-21520,6876,-4012,-561,561,2025,-19184,6712,1060,1635,1471,4287,-15716,-6836,-2216,144,1252,1261,-14120,-7760,-1328,-2130,-816,252,-13560,436,7740,333,54,202
-23584,-100,12124,-2319,8235,2073,-14964,12228,-8852,-3417,1744,7344,-14092,2688,3600,-440,1499,7616,-16648,-10840,-1996,-3299,1187,-1738,-14312,-9132,-2948,-3956,558,-1492,-14144,952,7664,949,-661,-94
-19596,-1820,13972,-2682,12938,8967,-21240,13576,-8952,-8747,4006,13956,-14680,10112,3092,-1161,3959,14571,-15828,-7544,128,-1134,-1316,-2564,-13512,-9216,-1704,-2938,646,-2714,-13228,-40,7452,454,286,-795
-16720,-3112,17548,-4380,16012,11970,-21764,8592,-7668,-13009,6160,17193,-14972,11292,1236,-3715,7006,17446,-15404,-4104,-260,-3926,-859,-2195,-14632,-8112,-504,1098,-489,-3104,-14712,-360,7784,896,-108,-873
-17836,-5576,19356,-6697,19877,12519,-23676,8680,-5576,-14935,5951,20160,-16404,9016,1124,-5044,6932,18513,-15540,-5252,-4636,-5117,1204,-1872,-14124,-6088,-1000,-995,-626,-3251,-13648,348,7468,2253,-921,-1182
-13352,-4496,18012,-2055,20847,10328,-21772,4240,-3228,-11101,5223,23160,-12796,10784,948,-2167,2761,17768,-15360,-3996,-3236,-5193,93,-1030,-13788,-6280,-2636,-4171,271,-3022,-13500,692,7340,927,181,-610
-10152,-3628,18084,723,20561,5655,-17836,2236,-1760,-4497,4912,23411,-9940,10296,1400,2539,1481,15775,-14188,-2944,-4280,-1962,1584,1303,-13932,-7376,-2300,-2501,165,-2494,-14164,656,8036,-110,546,-116
-7832,-1012,14988,1744,20384,1759,-14724,4068,-1056,741,4658,21760,-8676,11180,1108,4986,1621,13973,-15076,-2512,-3656,-382,2921,3450,-13856,-7856,-1936,326,-270,-1525,-14396,600,7624,-324,361,-351
-7680,536,13404,2344,18922,-940,-13272,5480,-24,2058,3682,19636,-7528,13452,720,5848,-14,12420,-14816,-1576,-3076,2152,1375,4418,-13768,-7220,-1136,981,-171,-757,-13852,116,7380,-300,287,-542
-6072,2548,12012,2891,16917,-369,-10988,5756,-196,750,2809,16730,-5908,14472,92,3835,188,11927,-14192,-120,-2900,1637,844,4766,-13620,-6060,-1208,948,-564,46,-13984,-176,7424,39,248,-367
-6816,-232,10628,3379,15142,-365,-10216,5916,-756,-485,1673,13747,-6468,13172,-248,1693,-473,9454,-14688,-1252,-3620,-1434,1654,5267,-13676,-6696,-1556,810,-794,680,-13688,308,7448,455,148,-266
-8668,804,10664,2766,13237,-1424,-9416,6276,-2264,1026,1088,11891,-6784,12684,352,1655,-1177,7329,-15316,-2380,-2372,776,436,4843,-13960,-6788,-1700,-900,-530,1128,-13736,944,7660,228,548,-33
-8668,444,9564,2131,10285,-819,-9664,7472,-2688,1414,1088,9301,-7608,14492,312,1750,-1196,6469,-15680,-3048,-3268,-413,642,4124,-14424,-6768,-1316,-1089,-712,1149,-13884,900,7536,-322,404,274
-9752,-1092,9052,2264,8331,-753,-10128,7964,-2944,109,137,7413,-7948,13592,388,1130,-1561,4758,-16144,-3252,-2888,1152,-399,2922,-14448,-7228,-1680,-267,-530,907,-14224,960,7608,-514,423,600
-8808,-140,8824,1690,6325,-1265,-8184,7804,-3640,872,-131,5181,-7160,14556,-144,788,-1404,3387,-15804,-2384,-3180,461,-622,2106,-14304,-7584,-1552,-411,-586,790,-13948,724,7584,-697,80,681
-10588,-568,8008,1647,4199,-459,-8832,9516,-3480,274,-368,3214,-7004,13948,300,234,-1661,1787,-15684,-2964,-2476,223,-704,1619,-13772,-7244,-1056,-1787,-848,653,-13664,516,7432,-269,120,595
-10244,-200,6612,1431,2947,-165,-8012,9520,-3424,-357,-903,1615,-6572,14640,-24,-316,-855,1183,-15472,-2384,-2652,94,-535,1028,-13948,-7516,-1268,-1534,-635,549,-14236,308,7308,-503,160,522
-9924,28,5556,2243,2316,1195,-7880,9440,-3948,-952,-1246,-307,-7124,14448,-316,-536,-1080,-225,-15996,-2544,-4012,-922,-164,780,-14168,-7968,-1292,-610,-729,495,-14220,88,7432,-122,17,260
-15136,-2376,8500,573,-507,629,-8220,11836,-4512,-424,-1168,-1062,-6744,14256,-96,-157,-1154,-642,-15036,-3172,-2896,204,-528,651,-13444,-7592,-1816,-665,-659,633,-13792,404,7648,499,-161,51
-14136,-1320,6248,383,-1638,3,-9040,11960,-4900,-266,-1064,-1527,-7424,14636,-148,-437,-243,-520,-15716,-2708,-3088,-101,61,380,-13900,-7084,-1520,-533,-172,420,-13792,696,7604,69,151,89
-13416,-616,6168,-685,-1627,-136,-8948,11348,-4752,-340,-849,-2140,-7412,14492,-236,-511,36,-823,-15784,-3120,-3068,-79,224,369,-14064,-7264,-1608,-957,-317,194,-13836,428,7708,-121,376,155
-13676,-848,7876,-1660,-2716,-186,-9300,11388,-4168,-636,-777,-2819,-7628,14304,268,-479,242,-1184,-15704,-2920,-2896,145,144,-397,-14008,-7284,-1616,-1299,-165,39,-13916,632,7448,-59,192,369
-11368,-1084,7336,-1992,-4109,-686,-8924,9796,-3700,-939,-964,-3798,-7288,14276,412,-901,464,-1992,-15708,-2368,-3104,-30,-7,-991,-14212,-7108,-1224,-1384,-178,-72,-13960,536,7120,-170,140,366
-11780,-1440,6548,-2501,-4156,-1095,-9888,10124,-3668,-426,-821,-4922,-7852,13948,804,-713,-59,-3537,-15892,-3144,-2852,-884,155,-1473,-14264,-7624,-1440,-1982,-183,-224,-13928,596,7712,-310,119,348
-14544,-1688,7688,-2107,-4274,-1996,-10100,11920,-3828,285,-681,-5349,-7556,14320,604,-711,-303,-4229,-15604,-2716,-2880,-1335,-342,-1956,-14076,-7636,-1780,-1926,-184,-364,-14020,436,7488,-414,7,278
-17992,260,5812,-1189,-3512,-2453,-11768,15648,-4372,675,-525,-4648,-8724,14844,292,-569,-400,-3912,-15952,-3728,-3172,-1483,89,-1792,-13876,-7544,-1276,-2306,-123,-521,-13712,456,7576,-66,94,144
-22660,-940,360,-664,-473,-2619,-13156,20016,-4788,1190,-257,-1962,-9988,15040,312,-139,-1506,-2445,-15848,-4776,-3612,-2261,168,-1181,-13596,-8528,-1812,-1939,22,-752,-13944,188,7516,-99,-13,-31
-32588,-2568,608,-2232,9008,-6094,-14364,26768,-7628,2220,620,4335,-9708,15044,-176,1571,-2040,1141,-15584,-4836,-3636,485,388,254,-12980,-9100,-2436,-412,96,-1073,-13340,-284,7252,162,659,-740
-32768,-948,-8,-4023,16101,-5421,-13992,29864,-10132,3480,3075,11901,-8704,16328,-704,3655,-1926,6117,-15960,-4544,-3552,2720,700,3007,-13060,-9076,-2044,767,344,-1100,-14172,-704,7608,64,906,-985
-30324,-1760,1364,-2940,19919,23,-11140,24532,-7740,725,4471,17331,-4984,17244,-672,4431,-855,10673,-15628,-1072,-3068,3357,846,5375,-14460,-8316,-1420,1974,455,-895,-14656,-696,7360,653,872,-1166
-25456,-3856,372,761,23340,594,-10152,19368,-6900,-158,5025,20304,-5028,16260,-1740,3936,-1150,12550,-16564,-1144,-3864,2446,746,7210,-14400,-6776,-972,2294,-110,-106,-14664,-44,7424,1284,142,-1078
-22676,-1192,3400,-403,26030,1701,-8520,16688,-6416,490,6915,22261,-2612,15464,-484,4438,-72,14495,-14772,368,-1696,4364,395,8449,-14144,-5740,-1268,2756,657,570,-13756,500,7436,1476,461,-917
-15296,-1316,5184,413,24255,3156,-6864,12172,-3444,-2530,6705,21702,-1188,15492,368,3635,2525,16304,-14940,960,-1680,4097,725,8970,-14232,-5632,-732,2207,-434,1139,-14212,480,7368,299,658,-175
-9068,500,5988,-237,20484,3036,-4584,6596,-1696,-3180,5878,18909,-1648,14976,4,2674,1859,14470,-16016,1256,-1792,2759,-1099,8261,-14568,-6500,-1144,1758,-692,1858,-14364,648,7224,309,377,228
-2944,624,5968,-234,15990,2552,-2888,3772,24,-2340,4750,14400,-2516,16564,144,1188,627,11277,-15768,2124,-3812,399,-1333,6736,-14668,-6368,-468,-19,-575,2170,-14152,624,7068,-257,289,658
-3916,20,5284,244,10948,1922,-1336,4816,-900,-1753,3331,9644,-1996,14888,544,630,-197,7254,-15304,816,-1748,954,-1561,4909,-14928,-6468,-924,-1881,-950,1895,-14380,784,7276,-680,-89,1200
-2324,616,2900,-245,5522,3001,-588,5076,-688,-2863,1621,4654,-2144,15616,172,-835,227,4123,-15652,528,-1776,-585,-1479,3099,-14712,-6976,-1196,-2035,-1402,1424,-14296,828,7152,-918,-195,1270
-5008,-4536,848,78,1078,411,-776,5324,-2108,-1525,45,99,-3228,14316,-1412,-1835,-1403,-570,-16808,-832,-2740,-2205,-1471,1298,-14540,-7316,-400,-1807,-1732,1076,-13872,720,7576,-726,-381,999
-10652,-928,484,-2275,-917,-1088,-328,11332,-4096,188,57,-2360,-1248,16640,-696,-317,81,-1723,-15408,564,-1992,-1534,-713,-511,-13648,-5932,-1132,-3070,-1167,671,-13600,932,7704,-660,-545,931
-13940,-4340,-472,350,-4642,-509,-2244,13680,-4732,-1202,-1145,-4359,-3688,15528,-1896,-1549,-213,-3058,-16416,-1440,-3108,-2969,-114,-989,-13956,-7048,-1052,-2864,-1027,300,-13648,816,7284,-1170,-226,946
-17648,-1624,-4528,-326,-4561,268,-2312,17216,-5452,-26,-401,-3990,-2580,16852,-1252,-735,-276,-2990,-16224,-224,-2804,-2308,-274,-1461,-13820,-6984,-2100,-2437,-581,-97,-13644,920,7636,-1234,280,930
-20176,-1904,-5568,-613,-2162,-468,-2420,19040,-5484,-694,-566,-2707,-2508,16400,-1116,-672,138,-1844,-15648,-192,-2560,-1213,-3,-1140,-13860,-6852,-1144,-3670,-631,-247,-13724,420,7208,-1457,365,799
-18460,272,-4320,-123,-1622,40,-1544,18156,-4792,-499,-341,-1440,-1852,17104,-980,-499,418,-605,-15932,408,-2964,-922,229,-323,-14176,-7860,-1140,-1879,-505,-241,-14168,48,7240,-1608,507,651
-18676,252,-5036,212,-976,480,-2232,18372,-5356,-334,-434,-501,-2660,15712,-1160,253,-472,-163,-15960,-288,-2476,13,18,79,-14300,-7608,-1048,-1413,-159,-88,-14472,212,7632,-506,189,311
-17392,-1016,-4668,656,-70,1271,-1880,17296,-4472,-1006,-418,496,-2028,16480,-596,59,140,790,-15632,260,-2068,389,285,343,-13920,-6780,-1288,-1151,-229,-15,-13820,300,7228,-724,209,153
-13876,-328,-3484,602,169,977,-1272,13832,-3356,-831,-539,279,-2008,15844,-200,71,-62,513,-15824,540,-2060,267,102,227,-14156,-7348,-1144,-458,-214,3,-14228,-168,7272,-611,386,127
-12220,-144,-1404,738,-1140,748,-988,13012,-2860,-313,-638,-749,-1632,16268,16,-91,-173,-261,-15576,860,-1920,-173,94,-88,-14396,-6976,-560,-965,-385,214,-14136,112,7356,48,86,74
-11976,-348,-1252,879,-2590,323,-1528,12700,-3008,-372,-1288,-2207,-2264,16096,-392,-312,-503,-1289,-15896,256,-2208,-780,277,-530,-14300,-6876,-812,-1233,-637,106,-14016,632,7304,315,-172,33
-13628,-920,-1388,809,-3673,561,-2288,13612,-3352,-321,-1621,-3302,-2528,15928,-348,-374,-657,-2289,-15992,96,-2040,-672,34,-1198,-14240,-6744,-1380,-894,-478,-80,-13828,896,7496,80,63,13
-14108,-656,-1716,852,-4745,300,-2448,13948,-3924,-222,-1884,-4252,-2852,16080,-500,-687,-704,-2897,-15904,-208,-2360,-914,97,-1626,-14376,-6640,-1052,-1607,-553,-284,-13996,616,7440,-283,-2,58
