A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
3308,-4544,14444,239,87,285,-15224,572,-2080,-754,-159,-211,-14336,5820,64,-126,136,260,-9688,-11468,-3688,-1361,378,2911,-8136,-12184,2904,-2241,109,3063,-15876,-1688,-796,-472,-334,853
2888,-4060,14756,-361,482,-1298,-15168,1292,-2528,955,35,-318,-13916,6704,-252,1187,-82,-131,-10604,-11608,-4924,-2339,463,2907,-9124,-13688,1300,-1912,111,3257,-15668,-1852,-952,50,-1027,368
2492,-620,17484,316,-483,-299,-16720,2684,-2868,4,-310,-742,-15432,7560,-112,394,-120,-204,-11032,-13272,-4784,-2117,-232,2731,-9540,-13636,2232,-1523,348,2861,-15552,-1448,-1552,501,-78,695
2036,-4424,16364,981,-920,520,-16120,1940,-2548,-1145,-906,-656,-14944,5880,-144,-653,-238,153,-9888,-12128,-4068,-371,-40,3010,-8848,-12408,3016,-1126,309,2771,-15720,-1508,-532,-581,391,872
1704,-6080,14420,243,794,-2077,-16104,1760,-2784,1737,-610,172,-14916,5812,-144,1534,-912,392,-11152,-11800,-5524,-1185,764,2848,-9724,-13316,884,-1945,492,2979,-15824,-1632,-976,-382,-505,712
1340,392,17460,526,656,-595,-16156,3852,-4040,391,-366,108,-14372,8380,-292,847,-406,682,-11204,-12368,-3924,-531,-6,2678,-9644,-13388,2520,-1151,331,2493,-15444,-1548,-1160,-142,-279,729
1720,-2808,16748,1740,-337,2124,-16328,2640,-3296,-2740,-994,-46,-14700,6940,-288,-1484,563,1092,-10708,-11332,-4076,-841,-38,2941,-9316,-11996,2944,-100,390,2446,-15824,-1688,-632,-338,396,649
1616,-5480,14404,1312,281,1376,-15408,1372,-2588,-1809,-682,304,-14180,6016,188,-1036,507,1475,-10656,-11040,-4484,-742,149,2894,-9504,-11928,2032,-1080,330,2487,-15820,-1760,-748,-193,144,690
1476,-3420,15932,731,863,78,-15704,2420,-3156,-378,-281,691,-14332,6796,-20,106,75,1394,-10864,-10732,-4372,-1146,423,2868,-9552,-11660,2544,-2095,108,2827,-15464,-1448,-1144,-65,300,587
1592,-1944,16448,1089,548,1283,-15516,2764,-3116,-1539,-263,592,-13880,7592,36,-463,535,1288,-11636,-10944,-4356,-2023,487,2889,-10180,-12220,1768,-1808,56,2958,-15816,-1348,-812,-253,274,376
1836,-3844,14804,1014,227,2032,-15276,1912,-2444,-2539,-254,358,-13924,7192,156,-1536,1009,1275,-11640,-10404,-4416,-1780,-298,2964,-10056,-11848,2208,-1494,-245,2838,-15676,-1452,-804,-278,68,285
2280,-4164,15648,495,852,782,-16040,1448,-2232,-1065,-81,370,-14808,6716,-100,-639,753,1123,-11672,-10704,-5568,-2511,-509,2936,-10664,-12056,1404,-1505,-228,3062,-15988,-1308,-1056,-141,277,439
2588,-2768,16172,491,756,633,-16112,1856,-2560,-933,-84,339,-14456,7156,-176,-394,280,781,-12020,-11196,-4968,-1358,-335,2885,-10728,-11916,1920,-1889,65,2980,-15832,-1036,-1156,-516,514,461
2564,-4448,15216,449,575,119,-15872,1380,-2196,-380,-173,366,-14544,6540,-264,153,5,665,-11456,-10600,-4408,-917,130,3038,-10292,-11460,2084,-1681,54,2917,-15864,-1284,-688,-784,143,339
2360,-4268,15844,3,915,-1322,-16208,1560,-2492,1036,-79,476,-14936,6836,-24,1141,-250,665,-12048,-10512,-5576,-1629,341,2835,-10920,-11904,1624,-1838,112,2910,-15616,-1280,-1028,-598,-26,341
2908,-1868,16348,38,846,-751,-16144,1892,-2836,406,-113,264,-14408,7860,-60,705,-153,388,-12756,-10908,-4964,-1208,-282,2431,-11408,-12192,1408,-1800,20,2701,-15824,-1304,-744,-480,365,344
2908,-2324,15872,476,273,358,-15964,1528,-2244,-795,-257,-184,-14444,7256,132,-371,-31,214,-12128,-10572,-4452,-789,-495,2520,-10900,-11444,2228,-910,-117,2388,-15696,-1296,-948,-546,275,292
2612,-4324,15156,122,-63,-513,-16060,976,-1996,225,-159,-183,-14756,6676,-196,287,-111,209,-11852,-10056,-4876,-832,-28,2556,-10716,-10700,2452,-1217,-130,2379,-15688,-1464,-644,-543,53,378
1992,-3400,15644,-103,462,-1812,-16280,2004,-2316,1564,-210,89,-14796,7000,-304,1505,-547,214,-12784,-9860,-5112,-1037,963,2447,-11788,-11128,840,-1976,91,2514,-15968,-1088,-708,-219,316,330
1736,-1184,17048,271,312,-746,-16112,2768,-2816,413,-272,16,-14196,8256,608,442,-510,163,-12856,-10320,-4816,-901,-400,1866,-11904,-11292,1180,-1040,-383,1976,-15696,-956,-1176,42,57,376
1796,-2948,15924,506,-239,209,-16160,2124,-2044,-623,-340,-154,-14624,7428,-332,-450,68,283,-12408,-9844,-4492,-460,-547,2048,-11024,-11068,2140,-812,-227,1895,-15472,-1184,-1140,-82,81,286
1684,-4076,15484,389,221,-742,-16216,1704,-2100,458,-379,249,-14756,6696,-100,571,-390,491,-12320,-9772,-5284,-359,176,2144,-11528,-10208,2300,-965,-27,1851,-15936,-1276,-920,-339,209,439
1908,-2052,16104,308,315,-1105,-15624,2444,-2312,872,-329,381,-13716,7964,-132,998,-675,496,-12832,-8904,-4960,-173,211,1998,-11808,-10376,1244,-884,-222,1804,-15676,-1092,-820,-171,17,471
1568,-3232,16436,634,-5,-736,-15952,2420,-2652,429,-502,172,-14332,7948,-456,309,-482,460,-12884,-8852,-5052,-458,63,2090,-11892,-10172,2008,-992,-110,1923,-15668,-916,-1140,-90,222,288
1008,-3352,16304,498,161,-807,-15976,2656,-3044,462,-457,335,-14128,7584,-284,371,-330,621,-13052,-9080,-5096,-946,-46,2051,-12108,-10204,1576,-1411,-53,1969,-15956,-900,-1000,-186,88,419
840,-2996,15456,491,695,-692,-15632,2976,-2936,282,-335,619,-13712,7852,140,404,-477,760,-13196,-9136,-5024,-1075,-21,1884,-12156,-10472,876,-1149,-313,1814,-15768,-836,-1092,-390,120,528
1048,-2344,15928,412,547,97,-15568,3080,-3028,-195,-30,579,-13660,8204,-448,134,-17,868,-12980,-8388,-4872,-133,-185,2051,-11920,-9872,1720,-799,-259,1780,-15452,-940,-944,-307,223,528
492,-3128,15588,509,253,101,-16200,2840,-2948,-342,-34,852,-14540,7568,-384,-41,128,1094,-13132,-8760,-5464,-836,-116,1981,-12176,-9880,1636,-1027,42,1830,-15692,-812,-1064,-75,215,606
768,-3144,15900,364,991,416,-15600,2888,-2880,-582,171,1239,-13600,7896,12,-13,278,1335,-13156,-8520,-4916,-966,-231,1749,-12328,-9644,1736,-1675,-92,1725,-15724,-960,-1048,-450,119,524
1348,-3260,16204,66,1165,596,-15308,2780,-2764,-597,469,1271,-13344,8156,-348,41,553,1339,-13148,-8068,-4476,-1033,-25,1855,-12056,-9660,1756,-1322,-292,1789,-15596,-868,-1020,-443,338,362
1836,-2796,16644,19,1008,897,-15552,2756,-2508,-883,419,990,-13700,8092,-684,-336,760,1174,-13524,-7848,-5248,-1481,83,1977,-12788,-9524,1436,-1412,-335,1899,-15904,-832,-956,-423,393,391
2020,-2404,15652,171,462,803,-15748,2372,-2428,-895,279,858,-13788,8164,-168,-504,513,1093,-13620,-8280,-5512,-1832,-406,1692,-12672,-9440,1008,-1667,-243,1844,-15600,-732,-1120,-261,73,500
2728,-3220,15148,195,395,739,-15616,2216,-2036,-892,234,604,-13912,7744,-56,-389,376,786,-13460,-8224,-4804,-1241,-158,1807,-12712,-9628,1540,-1502,-102,1905,-15952,-700,-988,-94,443,554
2880,-2956,16016,-106,333,399,-15424,1468,-2104,-557,223,243,-13728,7920,-80,-178,269,448,-13400,-8244,-4780,-956,-95,1812,-12364,-9500,1932,-1099,-298,1761,-15720,-580,-964,-596,238,552
2356,-2024,16296,51,-388,54,-16040,1600,-1720,-196,2,87,-14308,7836,192,-66,66,261,-13412,-8156,-4824,-921,207,1681,-12620,-9096,2008,-922,-409,1578,-15676,-908,-1192,-395,354,529
2428,-2472,15872,285,-302,-99,-16164,2080,-1536,-205,-280,-80,-14440,7916,308,-197,-181,59,-13924,-8164,-4956,-1380,168,1332,-13044,-9552,1748,-1475,-486,1542,-15864,-728,-944,-290,673,489
2220,-3640,16104,149,-201,-729,-16252,2032,-2012,397,-219,-140,-14532,7772,12,197,-269,-7,-13860,-8460,-5216,-1792,-368,1160,-13064,-9976,1428,-1822,-657,1465,-16216,-724,-960,-510,372,615
1812,-3084,16552,-41,322,-1028,-16132,2504,-2580,709,-196,-4,-14164,7848,-132,507,-426,37,-13612,-8784,-5532,-1026,-285,1115,-12564,-9788,1648,-1459,-574,1114,-15820,-892,-1092,-452,5,555
1688,-2748,16260,66,201,-486,-15868,2596,-2860,227,-168,-36,-13840,8056,-364,414,-330,-9,-13156,-8148,-5272,-137,-37,1128,-12276,-9564,1368,-712,-373,882,-15560,-1056,-612,-267,10,337
1592,-3668,15820,166,237,-369,-15604,2432,-2920,92,-145,1,-13764,7868,-480,325,-252,31,-13504,-7776,-5336,-152,197,1167,-12692,-9396,1252,-218,-117,776,-15836,-1100,-868,-81,257,263
1452,-3728,16012,18,50,-687,-15536,2384,-2980,466,23,10,-13800,7584,-640,594,-250,80,-13496,-7616,-5476,-225,175,1143,-12708,-9028,1448,-684,18,790,-15740,-804,-1088,-176,87,242
1568,-3088,15556,-22,56,-479,-15428,2416,-3056,273,146,-33,-13568,8068,-364,585,-129,-28,-13468,-7480,-5188,-260,283,1026,-12608,-8908,1504,-1157,121,830,-15388,-740,-1036,-214,227,158
1644,-3508,16156,-269,33,-123,-15524,2484,-3116,18,365,-156,-13552,8232,-424,379,263,-84,-13652,-7436,-4872,-538,293,980,-12940,-8948,1408,-895,2,772,-15624,-768,-1312,-306,505,92
1860,-2780,16000,-281,-144,354,-15400,2556,-2792,-463,468,-386,-13356,8288,-340,36,469,-258,-13748,-7136,-5372,-722,232,939,-13016,-8728,1384,-966,-132,751,-15800,-692,-1224,-350,327,176
1900,-2768,15336,-283,-665,717,-15308,2384,-2560,-852,506,-709,-13224,8316,-648,-366,632,-468,-13812,-6908,-5156,-1019,86,936,-13008,-8592,1240,-1084,-184,856,-15592,-584,-1024,-282,299,196
2016,-2436,15408,-151,-798,573,-15792,2368,-2248,-845,267,-910,-13792,7968,-540,-530,549,-526,-13644,-7360,-5496,-1337,90,825,-12988,-8540,1308,-1202,-86,844,-15496,-468,-1200,-213,452,126
2236,-3140,16736,12,-644,826,-16224,2224,-2300,-943,122,-917,-14312,7904,-276,-352,521,-603,-13804,-7452,-5736,-895,173,784,-13248,-8756,1324,-1130,57,776,-15972,-560,-1108,-27,548,152
2128,-3252,15928,-118,-755,274,-16172,2108,-2320,-527,132,-841,-14412,7744,208,-239,158,-605,-13888,-7952,-5340,-723,140,511,-13288,-8952,1400,-1344,54,541,-15816,-448,-1356,-372,391,99
1824,-2488,15632,-164,-402,380,-16064,2384,-2148,-602,208,-698,-14324,7760,212,-142,222,-547,-13840,-7912,-5080,-547,159,371,-13160,-9040,1440,-1250,-210,179,-15776,-628,-1124,-469,282,-14
2444,-2304,15928,16,-143,435,-16484,2192,-1988,-614,67,-537,-14536,7652,-72,-197,114,-452,-13864,-7900,-5376,-674,111,53,-13100,-8976,1424,-1258,-185,-109,-15800,-472,-1316,-302,392,6
2376,-2672,15984,210,-725,346,-16264,1908,-1884,-604,-61,-524,-14364,7684,40,-203,-74,-386,-13940,-7796,-5188,61,108,-95,-13200,-8896,1324,-840,-145,-346,-15836,-636,-1424,-95,511,-104
2588,-3320,16060,130,-252,-93,-16288,1764,-1840,-151,-127,-377,-14540,7444,16,156,-276,-338,-13808,-7808,-5248,264,251,-245,-13192,-8840,1424,-620,-236,-584,-15808,-536,-1332,139,300,-137
2648,-2780,16644,104,19,-309,-16232,1972,-2192,137,-96,-316,-14452,7680,376,298,-427,-354,-13904,-7928,-5360,179,103,-625,-13180,-8932,1504,-1033,-275,-847,-15744,-600,-1360,41,183,-272
2764,-2956,16656,123,-277,30,-16052,1584,-2128,-258,-161,-446,-14176,7632,60,-3,-285,-521,-13740,-7756,-5020,51,-37,-854,-13004,-9032,1316,-916,-458,-1072,-15672,-676,-1196,102,332,-328
2896,-3172,16044,151,-320,-101,-15988,1416,-2144,-197,-218,-722,-14236,7600,-264,2,-377,-742,-13760,-7684,-5368,308,195,-952,-13044,-9052,1572,-649,-507,-1320,-15876,-776,-1304,56,472,-368
2928,-2632,15352,120,-678,-267,-15796,1520,-1948,-31,-221,-906,-14020,7660,-176,136,-518,-982,-13880,-7564,-5180,553,258,-1035,-13052,-8772,1520,-610,-364,-1435,-15804,-804,-1244,185,96,-397
2952,-3080,16220,-76,-1252,-513,-15852,1452,-2188,175,-249,-1213,-14012,7656,-12,203,-668,-1263,-13760,-7500,-5124,458,140,-1137,-12952,-8888,1132,-497,-413,-1522,-15472,-520,-1128,386,33,-414
2772,-2924,15840,-41,-1220,-628,-15808,1624,-2092,280,-351,-1431,-13900,7700,-280,294,-705,-1468,-13716,-7384,-5348,499,270,-1231,-12852,-8816,1640,-395,-422,-1600,-15668,-656,-1296,140,587,-416
2872,-2848,15704,95,-1386,-729,-15780,1732,-2260,355,-480,-1666,-14020,7704,-288,262,-799,-1704,-13756,-7604,-5256,647,261,-1215,-12976,-9096,1468,-429,-360,-1562,-15888,-872,-1280,311,312,-503
2648,-3324,16688,-100,-1283,-750,-15944,1864,-2244,425,-451,-1798,-14208,7316,-144,258,-849,-1774,-13532,-7956,-5244,790,303,-1285,-12768,-9028,1692,-353,-365,-1755,-15632,-808,-1284,473,-73,-474
2172,-2600,15788,-58,-1489,-688,-16060,1884,-2584,398,-349,-1716,-14284,7308,172,326,-844,-1765,-13652,-8040,-5084,649,396,-1505,-12804,-9208,1596,-670,-319,-1889,-15756,-764,-1160,258,174,-465
2556,-2660,15764,-11,-1459,-271,-15972,1576,-2464,-70,-286,-1701,-14300,7372,172,-86,-601,-1762,-13784,-8368,-5084,485,57,-1827,-12816,-9488,1292,-527,-332,-2095,-15736,-856,-1284,358,143,-375
3272,-3164,15760,-100,-1551,103,-16176,1100,-2164,-355,-200,-1841,-14600,7152,-36,-264,-408,-1875,-13436,-8416,-5092,881,-83,-1959,-12692,-9560,1552,28,-372,-2387,-15692,-824,-1276,349,280,-274
3408,-3388,15672,-244,-1783,-211,-16332,884,-2172,-103,-135,-1978,-15032,6932,156,-51,-440,-1934,-13544,-8680,-5188,1089,211,-2091,-12644,-9636,2020,-227,-362,-2498,-15868,-876,-1320,238,341,-237
3472,-3324,15880,-350,-1555,-110,-16976,808,-2488,-73,40,-1844,-15436,6432,604,-13,-295,-1903,-13796,-9564,-4860,340,188,-2633,-12940,-9928,1764,-1177,-450,-2824,-15736,-584,-1184,402,-17,-131
3608,-2772,16460,-429,-1373,403,-16996,796,-2432,-560,245,-1734,-15644,6544,376,-454,-3,-1853,-13228,-9828,-4496,92,-160,-3259,-12432,-10364,1640,-629,-824,-3500,-15636,-680,-1208,430,13,-116
3996,-2712,16588,-285,-1728,936,-16552,324,-1812,-1235,166,-1827,-15116,6956,152,-855,171,-1911,-13176,-9552,-5236,817,104,-3677,-12136,-10504,1724,235,-797,-4124,-15676,-844,-1356,-32,215,-265
4324,-3920,15876,-231,-1910,236,-16548,-152,-1400,-380,15,-1949,-15396,5952,296,-372,-346,-1990,-12940,-9612,-5540,1495,416,-3789,-11940,-10644,1864,131,-624,-4371,-16040,-1152,-1192,195,56,-425
4104,-3692,15792,-524,-1475,-827,-16788,-44,-1948,659,45,-1799,-15624,6044,920,435,-769,-2107,-13016,-10168,-4600,1525,590,-4002,-11952,-10748,2096,-572,-577,-4434,-15752,-1444,-1280,397,100,-445
3992,-2668,16672,-689,-1393,-586,-17200,452,-2432,470,241,-1735,-15656,6368,740,411,-630,-2177,-12936,-10592,-4168,1216,471,-4350,-11816,-11116,2136,-132,-846,-4784,-15872,-1244,-1412,779,184,-304
4472,-2352,16320,-377,-1852,92,-16500,228,-1964,-329,68,-2005,-15084,6564,304,-365,-360,-2288,-12700,-9928,-4980,1425,524,-4559,-11416,-10936,2068,287,-1109,-4978,-15852,-1180,-1240,741,-45,-384
4720,-3172,15616,-158,-2286,-79,-16232,-360,-1416,-177,-274,-2329,-15068,6164,-36,-353,-698,-2557,-12536,-9856,-5212,1584,559,-4795,-11292,-11140,1920,111,-1194,-5095,-15900,-1248,-1160,557,-77,-641
4764,-3608,15696,-215,-2440,-880,-16344,-516,-1820,590,-406,-2710,-15260,6204,608,56,-1120,-2984,-12568,-10068,-4612,1274,475,-4869,-11316,-11348,2064,-509,-1173,-4918,-15816,-1272,-1368,664,61,-634
4388,-3192,16100,-531,-2801,-935,-16212,188,-2636,658,-254,-3056,-15008,6572,296,175,-952,-3384,-12576,-10532,-4252,890,368,-4877,-11220,-11504,2180,-723,-1254,-4750,-15960,-1380,-1352,447,16,-499
3760,-2812,16296,-455,-3188,-89,-16048,580,-2624,-187,-251,-3436,-14420,6384,80,-607,-650,-3513,-11792,-10644,-4636,1200,300,-4632,-10524,-11724,2304,-59,-1338,-4630,-15744,-1408,-1316,362,-57,-276
3064,-2924,15568,-232,-3369,498,-16160,804,-2520,-836,-287,-3518,-14896,6080,484,-975,-395,-3496,-11772,-10804,-4788,1380,365,-4564,-10328,-11964,2076,47,-1245,-4663,-15648,-1416,-1152,516,-82,-261
2900,-4068,15380,-605,-3064,194,-16436,680,-2112,-516,15,-3193,-15140,5612,524,-711,-384,-3244,-11772,-11352,-4440,692,-113,-4788,-10264,-12228,1656,-493,-1219,-4711,-15724,-1220,-1096,413,218,-252
2920,-3184,16024,-748,-2277,-42,-17020,732,-2372,-31,281,-2479,-15688,5368,592,-353,-273,-2678,-11128,-12240,-4416,1203,-160,-4924,-9948,-12264,2612,-252,-1254,-4957,-15368,-1068,-1220,343,141,-96
3168,-2848,16404,-519,-1641,-95,-17508,792,-2548,-9,212,-1791,-16384,5196,360,-346,-323,-2003,-11068,-12844,-4864,1726,450,-4922,-9852,-13148,2724,-596,-1212,-5044,-15692,-1300,-1468,75,526,-146
3384,-2356,16532,-33,-1305,1162,-17220,848,-2644,-1256,225,-1310,-15860,5888,684,-815,-40,-1585,-11204,-12760,-4236,2007,-7,-5292,-9716,-13984,2708,-392,-1308,-5497,-15896,-1400,-1592,66,626,-327
4032,-4436,15804,-293,-691,1035,-17408,-300,-2332,-1106,450,-797,-16388,4944,980,-1046,98,-1189,-11028,-13288,-3924,1946,-373,-5485,-9496,-13448,2888,265,-1509,-5707,-16156,-1592,-1260,202,153,-255
4340,-3468,16060,-503,-39,569,-17312,-432,-2196,-425,773,-277,-16404,4932,808,-453,32,-851,-10468,-13400,-3808,2210,-41,-5658,-9000,-13000,2952,-76,-1875,-5836,-15716,-1624,-1508,191,271,-100
4584,-2524,16168,-304,9,964,-16524,-180,-2036,-968,659,-191,-15264,5548,444,-520,323,-648,-10284,-12656,-3804,2739,108,-5576,-8276,-13688,2900,-10,-1941,-5750,-15876,-1720,-1176,202,307,-184
3764,-3604,17240,-153,-414,1132,-16992,-60,-2680,-1075,652,-200,-16184,5156,436,-839,189,-939,-9936,-13540,-3876,1691,-662,-5908,-8212,-13908,3472,-236,-1897,-5952,-15592,-1588,-1264,545,63,-177
3372,-4756,15792,-224,203,918,-17040,172,-2608,-964,747,229,-16204,5088,1032,-1020,134,-626,-9676,-14116,-2964,2400,-365,-5978,-7880,-13788,3036,155,-2152,-6027,-15612,-1552,-1444,634,655,-119
3460,-2564,15328,-466,790,1317,-16316,468,-2880,-1122,1170,660,-15172,5184,732,-586,190,-579,-9284,-13444,-3552,2530,-706,-6136,-7260,-13904,3452,72,-2242,-6161,-15628,-1580,-1316,92,611,-143
3728,-4132,15176,-426,973,1141,-16076,-32,-2684,-1085,1214,829,-15496,5340,448,-705,198,-566,-8868,-13536,-3016,2091,-501,-6173,-6960,-13816,3140,182,-2182,-6305,-15548,-1712,-1296,501,28,-262
3708,-3772,15988,-842,1026,1094,-16324,212,-3084,-857,1674,890,-15420,5232,608,-793,583,-710,-8648,-14160,-2160,1977,-674,-6112,-6488,-14084,3900,-163,-2572,-6187,-15476,-1616,-1164,290,678,-404
3892,-3608,15392,-1058,954,1358,-16124,180,-2784,-1153,1812,953,-15600,4992,408,-609,735,-757,-8196,-14460,-2420,2895,-326,-6081,-6328,-14340,3932,692,-2692,-6224,-15628,-1712,-1376,-23,957,-253
3352,-4596,14208,-1164,1589,585,-15460,324,-2396,-441,1844,1341,-14740,5284,852,-116,368,-1120,-7916,-13384,-3224,2503,-433,-6232,-5428,-14404,2360,310,-2732,-5968,-16152,-2088,-1480,-93,815,-434
3276,-3116,15608,-1257,1529,1001,-15212,892,-2656,-806,1946,1051,-14036,5716,292,-435,745,-1333,-7220,-13964,-2504,1975,-1036,-5743,-5048,-15100,3480,355,-2559,-5833,-16220,-1720,-1576,633,354,-445
3536,-3360,15496,-1001,1482,552,-15880,492,-2228,-388,1467,1028,-15236,4680,-72,-311,496,-1099,-6896,-15260,-3012,3013,-813,-4925,-4836,-14752,4156,1773,-2174,-5585,-16036,-1552,-1520,606,208,-527
3656,-4356,14556,-483,1408,-204,-15424,88,-2256,302,865,1213,-14908,3940,144,487,-656,-1131,-6296,-13680,-1948,4389,179,-4478,-4296,-13452,3672,2361,-2119,-5246,-15732,-1672,-1488,27,-5,-369
3312,-2788,14952,-706,1266,-371,-14744,988,-3032,508,879,1048,-13952,5520,452,516,-430,-1477,-6292,-13948,-1664,2457,-518,-4779,-4244,-15132,4512,610,-2404,-4934,-15332,-1748,-1288,311,-171,-648
2848,-3336,15652,-430,611,218,-15156,1176,-3176,-257,814,775,-14420,4632,448,-306,-83,-1355,-5876,-15068,-1920,1948,-923,-4322,-3956,-14788,4580,1159,-2411,-4728,-15776,-1600,-1384,426,328,-580
3984,-5444,12896,-256,660,-23,-14040,-404,-2788,-213,487,681,-13904,3588,100,-183,-639,-1332,-4964,-13680,-1480,2870,-342,-3796,-3124,-13084,4700,1816,-2200,-4299,-15600,-1808,-1380,-346,533,-553
3100,-2948,13180,-666,1043,-208,-13684,656,-3336,152,829,544,-13184,4596,884,468,-434,-1567,-5272,-13660,-768,1920,-277,-3755,-2988,-14364,4404,232,-2169,-3707,-15148,-2136,-1356,-260,-6,-720
3836,-6100,14708,-765,227,-30,-13780,-236,-3264,28,966,-130,-13664,4332,-116,-6,166,-1718,-5132,-14428,-1708,1295,-556,-3214,-3228,-14648,4908,377,-2071,-3454,-15276,-1740,-1440,610,140,-531
2940,-2944,14372,-933,-130,500,-14484,1000,-4188,-438,1292,-462,-14524,4392,192,-14,296,-1933,-5076,-14252,-256,1408,-571,-3086,-2616,-14024,4840,859,-1969,-3135,-15132,-1820,-1144,-127,750,-214
2988,-6640,13748,-1382,-246,-149,-15496,-64,-3624,164,1276,-428,-15424,3596,-436,85,244,-1904,-4588,-15492,-1544,749,-165,-3303,-2480,-14316,5032,-136,-1892,-3137,-15544,-1748,-1440,-24,708,-56
2352,-3652,14364,-1658,734,-432,-15380,1388,-4316,622,1673,-3,-15240,3496,584,540,406,-1863,-4344,-15868,-720,517,-406,-3381,-2040,-15880,5144,-720,-1996,-3115,-15208,-2048,-1920,-518,574,-136
2336,-5212,14516,-1521,493,-353,-15588,880,-4064,372,1627,405,-15392,3492,-444,503,500,-1448,-3520,-15932,-176,1022,-86,-3091,-1128,-14764,5124,678,-1950,-3190,-16148,-2660,-1784,-445,618,-157
2548,-3784,15928,-957,659,417,-15776,1248,-4364,-208,1597,430,-15660,3268,-104,230,516,-1013,-3668,-16144,-1012,1229,168,-3025,-1460,-15308,5628,269,-1487,-3307,-15780,-2228,-1424,1,264,21
3128,-6196,14492,-1125,1025,-242,-15472,92,-3452,-12,1143,956,-15116,2580,448,331,77,-846,-3196,-15700,-536,1063,268,-2886,-744,-15504,5244,269,-1432,-3091,-15788,-2516,-1316,-74,452,-282
4012,-4576,16344,-1064,1392,-659,-16332,356,-3996,998,1532,1128,-16200,3384,684,1080,333,-501,-3080,-17212,-44,1209,419,-2983,-724,-15660,5560,574,-1198,-3419,-15180,-2728,-1860,457,441,-360
3964,-5208,14856,-1239,760,-308,-16028,140,-3556,250,1347,1066,-16056,2988,1328,480,92,-756,-3280,-15816,836,1567,118,-3061,-708,-15196,6168,1596,-1681,-3582,-15532,-2640,-1908,488,953,-167
3440,-3440,15548,-1757,1410,-340,-15780,752,-4248,699,1786,913,-15532,3700,0,635,354,-925,-3216,-16528,-192,1275,144,-3098,-672,-14816,6488,1319,-1692,-3367,-15748,-2024,-1028,604,312,25
3376,-4508,15180,-1084,576,-247,-16292,684,-3800,183,1317,856,-16236,2988,396,186,6,-846,-2836,-16496,68,1243,137,-3340,-220,-15076,5976,851,-1847,-3689,-15544,-2068,-2028,1409,-114,-343
3908,-5276,16388,-997,679,56,-16152,476,-3792,-122,1297,775,-16032,3148,1808,71,-49,-1045,-2872,-16168,1092,1179,-191,-3339,-176,-15412,6236,527,-2245,-3632,-15756,-2620,-1848,566,676,-967
3708,-3756,15276,-856,235,682,-15336,444,-3596,-435,1126,458,-15420,3448,-504,-175,-357,-923,-2240,-16692,-544,1944,-107,-3188,268,-15172,6920,1950,-1973,-3773,-16012,-2392,-2072,593,-668,-108
3376,-396,16092,49,327,1092,-16404,1552,-4316,-1152,294,162,-16292,3156,1112,-745,-594,-959,-2400,-16564,384,1908,0,-3258,304,-14580,6128,1769,-2264,-3767,-15284,-2200,-1916,671,-1331,-350
3224,-9200,12652,434,75,291,-15148,-924,-2304,-1062,-56,414,-14860,2024,1316,-271,-991,-1094,-1808,-15408,516,1447,-542,-3180,884,-14816,6860,384,-2197,-3390,-15572,-2480,-1544,880,38,-970
5168,-3032,15812,12,360,-1158,-15972,272,-3700,996,34,12,-16116,3600,596,289,-965,-1087,-2704,-16868,672,1988,-298,-3022,112,-15580,6876,1139,-2230,-3431,-15736,-2024,-3084,691,-1241,80
4880,-4256,13388,1375,-841,-173,-15592,-732,-1348,-1680,-1337,-691,-15108,1188,1796,-710,-1891,-1697,-876,-15172,1088,2513,-944,-2484,2024,-13792,6360,1959,-2421,-3082,-15868,-3032,-1760,-1116,-1765,-72
3740,-3972,21052,482,-518,-1998,-13584,-1428,-2328,998,-1814,-1263,-13980,3360,756,72,-2633,-1887,-1088,-14696,896,2396,-358,-2571,1544,-13556,6264,1555,-2014,-2898,-14684,-2620,-956,299,-2147,-775
3208,-4216,12900,2703,-2369,-151,-14516,212,-3036,-509,-1992,-2190,-14308,1660,896,-1041,-2677,-2264,-1628,-14828,1232,2065,-578,-2150,1276,-13708,7268,1428,-1735,-2556,-15320,-1936,-1512,1213,850,-498
3088,-4964,13868,1402,-2286,-1142,-13576,20,-4416,423,-2109,-2204,-13884,3180,900,-895,-2502,-2195,-1156,-15008,1580,1950,-653,-1644,1880,-12992,6888,1150,-1707,-1828,-14864,-2820,-4348,-1341,-872,266
1148,-8308,13112,1921,-2622,-335,-13964,1556,-4840,28,-1668,-2028,-13728,1900,156,-494,-2072,-1996,-1052,-14032,1120,1091,-415,-1628,1448,-12288,6892,397,-1378,-1967,-14388,-1456,-916,1076,-967,-254
1944,-6660,12640,136,-1879,-1047,-12884,136,-5588,546,-950,-1416,-12948,1556,1212,-204,-1304,-1727,-624,-14000,2200,734,-576,-1327,2088,-12544,7280,-899,-1351,-1332,-14496,-3072,-1056,-803,-26,-1327
2128,-3708,11484,-864,-1373,-1252,-12484,1432,-4836,798,274,-1429,-11960,2156,2176,-677,-293,-1520,-536,-13772,2456,-3,-431,-982,2704,-13384,7008,-601,-1256,-684,-15560,-3156,-908,-466,-157,-479
