A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-4236,-780,15584,1228,6461,-706,-17720,-1140,-3012,4507,-4561,-4970,-16376,-5820,-896,5450,-2601,-5548,-16376,-3920,-868,5973,-1148,-1222,-16436,1748,-5904,2512,-1886,-67,-15972,-4300,15624,1489,2026,106
-4364,-240,15312,1504,8649,-173,-16932,-1336,-2756,5053,-4626,-5353,-15492,-6204,-864,6061,-2954,-5968,-15240,-3664,-992,6032,-1881,-715,-15392,1892,-6192,2520,-2406,493,-14960,-3552,15548,1616,2331,234
-5160,496,14788,1655,10869,-5,-16620,-1980,-3052,5997,-4935,-5196,-14792,-7592,-1196,6790,-2643,-6013,-15204,-5268,-1132,5773,-1924,-507,-15592,1516,-5864,2874,-2662,886,-15020,-3788,14492,1364,2404,642
-6364,1536,14424,424,12349,-501,-16380,-1800,-2884,7142,-4945,-5048,-14836,-6944,-520,8411,-2273,-5747,-15584,-4720,-896,7468,-2251,64,-15724,820,-5800,4025,-3112,1005,-16068,-3632,14792,2149,1896,400
-7300,592,14016,-1207,13078,-761,-15688,-1168,-2244,5362,-4739,-5497,-14568,-4828,-592,6855,-2876,-5790,-14312,-2784,-1104,6666,-3178,320,-14532,1744,-5560,4533,-3524,783,-14844,-3132,14364,1957,933,21
-7852,728,13568,-1746,13664,-882,-15456,-2608,-1872,4313,-4517,-6097,-13344,-6832,428,5648,-2914,-6241,-14112,-2832,-176,6027,-3277,1296,-13832,2624,-4948,3093,-2844,1325,-13564,-3056,14720,1148,968,269
-8956,520,13508,-2490,13799,-1354,-16172,-2516,-1628,4901,-4324,-6800,-14476,-5788,344,6437,-2308,-6520,-14660,-2036,-336,5807,-3092,2006,-14324,2260,-4256,2147,-3186,2187,-14396,-3968,14740,1081,1396,463
-9300,984,13328,-3493,14743,-2157,-16860,-1056,-2356,3639,-4030,-8173,-15660,-3644,96,5376,-2937,-7265,-14652,40,-20,4835,-3901,3443,-14756,1248,-4784,1555,-2848,3453,-14400,-4848,14916,1299,1597,441
-9644,808,12980,-5331,16397,-4008,-17420,-1764,-3124,2176,-3375,-10017,-15436,-4868,20,4217,-2825,-8340,-14992,572,824,4161,-4101,4879,-14656,1460,-4024,2742,-3986,5076,-14028,-5296,15060,1973,1661,478
-12204,68,13772,-6365,19079,-6560,-18620,-3780,-3360,2910,-3116,-11482,-16156,-5544,-792,4193,-1394,-9502,-15372,1188,60,5082,-3094,7153,-14296,2244,-3280,3675,-5156,7256,-13672,-4880,15072,2750,2000,242
-13488,484,13616,-5716,21584,-9166,-18808,-3900,-3852,3690,-3783,-12339,-15856,-8268,-660,3349,-1029,-9978,-15696,-988,276,4174,-2337,8232,-15080,2660,-2928,3708,-5676,8980,-14360,-4292,15316,2901,2310,-75
-13988,676,13052,-5531,22519,-12328,-17764,-4280,-4624,4373,-3384,-11766,-15272,-11516,-656,4619,644,-8645,-17684,-3160,-604,5403,-851,10137,-16504,2952,-2572,4346,-6016,10945,-15608,-3704,15452,2929,1747,-563
-15360,272,11112,-7569,20960,-17119,-15344,-2696,-3364,5080,-3334,-8851,-12440,-11308,-904,3476,706,-7265,-18008,-2964,-708,3896,282,10164,-16052,3624,-3588,5160,-6721,11895,-16088,-3208,15388,2149,488,-502
-13460,1584,8140,-9884,17472,-20126,-12272,-5752,-4132,3741,-3257,-6184,-10184,-11516,-288,1778,-492,-3771,-16320,-3972,-1656,2176,1508,10161,-14720,6364,-2420,2575,-2116,11270,-15980,-3204,15408,1482,-418,-148
-12524,-2660,30592,-9981,-5009,-17908,-7128,-2048,-1204,2401,738,-2624,-5300,-14228,268,-2483,-30,-693,-16504,-5020,-168,1181,3215,9915,-15428,6244,-1976,48,1712,10036,-16028,-2980,15836,786,-688,68
-4464,2500,12460,12022,-19716,-9057,-10104,-604,976,5104,2326,5307,-7860,-14120,700,324,3878,5015,-17672,-3368,1476,-1962,5039,9176,-17348,5316,-2048,-2240,812,8929,-16196,-3036,15096,1051,-1246,-560
-6900,6144,12860,10216,-22763,1900,-7908,2136,732,329,4167,9489,-7736,-10544,4640,2097,3087,9554,-16576,-3736,2200,-3585,3801,9357,-15916,5376,-1916,-2425,106,6854,-15316,-3284,15288,967,-2565,-901
-2656,-4196,10144,12170,-24567,7241,-10280,2296,288,-4185,7086,14333,-7984,-9200,3520,-1174,3739,13621,-16300,-4040,2212,-2628,3235,9598,-15040,4656,-2960,-1388,1272,5374,-14460,-3084,15140,456,-2077,-692
-5388,-7332,15316,16849,-24632,3518,-13208,-828,32,-4584,8883,19195,-9240,-11764,3880,-3011,5325,17337,-15704,-3564,2936,-1105,3058,8841,-14680,4472,-2288,141,-151,5013,-14756,-2792,15300,413,-1802,-577
-5684,-6012,14152,20554,-26484,812,-16976,-1716,1376,659,9330,23559,-10492,-10928,1932,1409,7016,21226,-14820,-2872,2184,1272,2383,7739,-14044,4860,-2020,1130,-936,3726,-14724,-2760,15012,166,-1538,-613
-9008,-4864,17908,21060,-24575,3344,-19092,-1624,1456,3128,9123,24888,-12816,-8460,2476,7213,6883,22970,-14064,-812,1728,4589,2250,7023,-12924,5660,-2808,1101,-1647,2274,-14128,-2424,15308,268,-1577,-615
-8364,-2484,16644,18855,-22252,5757,-19676,1264,-192,-60,9958,24515,-13784,-4012,2864,4481,7920,22596,-14096,1120,1484,4731,2197,6274,-12588,6636,-2912,278,-1865,928,-14356,-1936,15428,-184,-816,-598
-7152,-412,15504,14668,-18051,9025,-20740,1788,-284,-6390,10815,23334,-14904,-3176,1232,-2055,7172,22930,-13576,1272,400,2623,2878,4037,-12076,6700,-3360,-672,-4543,-363,-14884,-2100,15664,-635,-631,-503
-8196,-3076,18056,13414,-14634,13276,-21736,-400,-276,-9078,9738,22648,-15496,-4764,-372,-5249,5872,22640,-13304,836,-1512,1299,2238,2729,-11980,7744,-3172,-1420,-1929,-1109,-14224,-1792,15376,-524,-643,-272
-8892,-3416,18424,9150,-10547,12755,-21500,-772,-2304,-7812,6953,22453,-16328,-4540,-1720,-3084,3506,22642,-13028,1448,-2576,-1463,1728,1557,-11420,7780,-2648,-1173,-82,-1872,-14240,-1324,15848,-628,-194,-144
-12764,-4368,20600,8052,-12945,10409,-21824,-1836,-2704,-6808,5069,20558,-17228,-2316,-896,-1119,2664,21106,-15240,3076,-260,-1428,427,651,-13556,8208,-1388,-2295,1234,-2701,-14164,-1264,16516,-743,113,754
-13696,-1228,16808,9683,-13243,10265,-19568,-2168,-3576,-5818,4222,17582,-17364,136,-464,-1278,2594,17556,-14712,6820,-1504,-6471,3052,2031,-12136,8736,-2820,-3084,1811,-3221,-14772,-1672,15116,-2614,515,1558
-10584,-2212,12576,7128,-11146,9168,-19208,-768,-3280,-5764,4030,13641,-17192,-260,-2212,-2268,2237,13201,-18492,6012,-1296,-7531,4133,5450,-14752,10104,-3120,-3344,1792,-1641,-15900,-2240,14900,-2730,-118,867
-12056,-4692,12984,8299,-7881,6343,-17132,-3724,-2412,-3115,2199,9508,-16348,2840,-2300,-1208,731,8461,-12952,6720,-1280,-5698,-2614,1212,-14544,8796,-1812,-3333,1491,436,-15304,-2852,15312,-1498,-49,705
-8384,-1492,7620,4067,-4669,2386,-15492,-60,-3008,-565,841,3985,-16164,2804,-2580,-122,710,3189,-13372,5560,-620,-1633,-57,-224,-12944,5884,-568,-3236,1003,-474,-14836,-2060,15568,-959,-261,870
-9096,580,10944,-1,-19,618,-15008,-176,-2620,-1055,718,-770,-15364,2308,-1188,-34,187,-696,-14312,3152,-4,-842,205,-1487,-13720,6108,-880,-1888,750,-699,-14956,-1560,16084,-1341,-619,1073
-6400,-672,10856,-591,2204,1624,-14428,1112,-1788,-1864,298,-4003,-14984,792,-1064,-1186,-492,-3534,-13560,2916,-668,-1347,-231,-3341,-13084,7772,-2348,-1534,628,-698,-14756,-988,16072,-1507,-792,591
2244,7184,15536,-5309,4357,332,-12728,13380,-6628,-645,935,-2701,-15100,2712,-2036,-3042,607,-3060,-15112,1788,-264,-1602,510,-4839,-13736,6720,-1688,-2084,885,-1906,-15772,-1468,15792,-1281,-656,-51
136,192,15996,-4555,7304,-1424,-14628,8792,-1284,-2206,1553,-2580,-16988,6084,-2372,-1986,751,-1766,-15772,7448,-1160,-875,1114,-3903,-15248,5832,-1792,-1708,479,-3122,-15584,-2488,15828,-944,-600,-702
-1060,1360,17148,-2080,8100,-2833,-14820,9448,-1784,-1127,753,-3367,-17132,5772,1040,-2513,556,-3091,-17780,5356,2392,-3003,-169,-3587,-16512,6688,-1580,171,349,-2389,-15648,-3060,15504,-1006,-482,-1650
-1332,3584,14692,-2787,10781,-2780,-14952,8660,-3532,-1008,1485,-4364,-16656,5168,-1072,-3336,322,-3929,-15944,4524,716,-1899,-336,-2642,-16088,7896,-928,-1271,301,-1015,-16304,-4488,16060,-1810,-1049,-2242
-5400,4536,17576,-4725,11086,-2018,-12948,7268,-5768,-1952,1887,-4836,-15480,2368,-3008,-4971,409,-3965,-14884,3116,-2164,-2714,-252,-2671,-14260,5496,-1424,-713,-485,-705,-15076,-3904,17088,-1725,-3029,-1560
-5136,6036,16844,-6674,6270,-1375,-16504,5588,-6148,-1320,1984,-5369,-17156,-124,-4412,-2906,938,-4648,-15712,1248,-2364,-1824,1208,-3199,-13668,6396,-3236,422,970,-791,-14832,-2952,16496,-1505,-2315,-930
-5652,212,17776,-7359,3429,-497,-14724,5248,-4580,-1628,1393,-5380,-15980,528,-3420,-2180,1363,-4342,-15724,2132,-2408,-945,1560,-3317,-15108,6700,-3400,-1570,2221,-887,-15680,-3300,16116,-2482,-1602,-78
-4196,844,16128,-5429,2723,-242,-15076,4852,-3776,-235,1337,-4610,-15632,-860,-520,-243,1241,-4140,-15292,-200,860,-1367,1169,-3458,-13904,5264,-3396,-3010,2754,-2074,-14956,-3056,15004,-2418,-2651,-268
-3472,524,15764,-4326,2141,-267,-14268,6608,-3824,-390,2160,-4147,-15748,1012,-1188,-1751,1514,-3978,-14988,912,-476,-1312,1308,-4163,-14068,5480,-2740,-3024,1839,-2970,-14272,-3152,15568,-2673,-2692,-18
-3340,1460,15564,-4013,2249,-284,-13728,6372,-5548,-1825,2246,-3477,-14912,-264,-2968,-2335,1054,-2980,-14524,808,-1532,-1807,1352,-4436,-13632,5056,-2260,-2396,2265,-3063,-13588,-3948,15492,-2693,-1916,121
-4792,0,16616,-2759,1500,-467,-14912,3752,-4616,-49,2055,-3139,-16492,-348,-3060,195,1848,-2981,-15052,764,-1720,-460,2374,-4277,-14288,4652,-3724,-2824,2835,-2645,-13824,-4540,15432,-2895,-1229,116
-3964,380,15952,-1742,1070,-545,-14388,6680,-5244,207,1623,-3307,-16288,1936,-2740,-22,1711,-3073,-16052,2112,-1484,304,1621,-3767,-15128,4244,-4180,-2156,2402,-2255,-14760,-4940,15412,-2673,-830,-123
-2992,908,15172,-1649,1314,-712,-14320,5736,-4608,-507,1915,-3201,-15472,160,-2708,-448,1242,-2890,-14596,56,-1200,-430,840,-3832,-14404,4156,-3300,-1468,2345,-2155,-14236,-4176,15540,-1972,-2096,59
-4940,-4,15712,-444,835,-146,-15276,4580,-4936,-111,2297,-3189,-16084,-16,-3180,-814,1825,-3076,-15596,636,-1940,-257,2069,-3622,-14444,4764,-3696,-1904,2167,-2319,-14004,-4300,15584,-2010,-1855,-149
-4216,644,15372,-320,327,-127,-14420,4988,-5324,-819,1883,-3067,-15392,-368,-3008,-1196,1206,-2828,-15368,104,-1628,-569,936,-3806,-14284,4472,-4216,-2070,2414,-2085,-13980,-4628,15260,-1819,-2117,-61
-4480,-132,15452,407,243,210,-15252,3828,-4592,-646,2142,-2707,-15988,-1676,-2636,-431,1274,-2743,-15128,-776,-1588,-190,1580,-3770,-14516,4388,-4680,-3192,2922,-2305,-14248,-4404,15428,-1793,-1624,160
-4528,524,15540,481,-18,323,-14500,4464,-5616,465,1768,-2454,-15824,-560,-3268,270,1613,-2581,-15408,-232,-1672,-45,1196,-3747,-14768,3516,-4392,-3331,2648,-2359,-14116,-4852,15364,-1393,-1771,200
-4468,460,15500,521,-205,370,-14932,4224,-5768,24,1887,-2322,-15816,-596,-3836,470,1378,-2529,-15032,-532,-2044,1101,1007,-3667,-14952,3064,-4040,-2373,2649,-2228,-13612,-4996,15824,-1234,-1387,594
-3604,636,15288,59,335,94,-13812,4348,-5820,1022,1725,-2230,-15352,140,-3896,1820,1753,-2196,-14688,-16,-2604,2522,1158,-3156,-14340,3524,-4296,-1600,2380,-1802,-13716,-4612,15988,-840,-701,575
-4572,660,15260,35,415,-1,-15104,4268,-6484,644,1673,-2338,-16288,-736,-4700,1254,1407,-2333,-15400,-316,-3392,929,1460,-2614,-14892,3492,-5216,-1142,2173,-1342,-14248,-4808,15936,-458,-824,283
-4832,-192,15928,388,-49,197,-14444,3424,-5664,-69,1356,-2433,-15716,-756,-3876,563,1190,-2505,-14968,-128,-2544,929,1034,-2513,-14648,3940,-5584,-1556,2233,-1311,-14192,-4488,15500,-302,-1003,356
-3764,412,15344,1362,30,632,-15164,3432,-5356,946,1146,-2611,-15924,-1484,-3036,1244,1107,-2760,-15448,-688,-2096,94,1199,-1911,-15048,3784,-5288,-1891,2156,-1081,-14648,-4544,15456,-129,131,-140
-4536,996,15180,1586,224,607,-14436,4468,-6788,818,1145,-2462,-15456,-772,-4716,350,774,-2576,-14652,-1572,-3176,-79,635,-2030,-14556,3412,-5488,-2921,2253,-973,-14148,-4912,15680,-712,427,-134
-4076,976,15164,600,94,222,-14176,3268,-6308,-81,935,-2064,-15108,-2948,-3716,259,585,-2036,-14808,-2496,-2416,-363,895,-1796,-14440,2628,-5692,-2496,1983,-1077,-14120,-5008,15832,-1261,-239,318
-4200,444,15568,722,-77,393,-15020,3524,-6156,623,1207,-1643,-16008,-2416,-4352,713,976,-1795,-15436,-2636,-3120,819,704,-1884,-15472,2660,-5932,-2103,2038,-1053,-14752,-4840,15356,-1350,-510,274
-4172,1212,15212,899,-49,566,-14692,3372,-6820,602,698,-1269,-15376,-2436,-4164,977,588,-1457,-15264,-1692,-3224,151,433,-1427,-14788,3168,-5360,-1561,1354,-1208,-14420,-4868,15188,-653,-1119,262
-4296,1192,15152,582,-251,375,-14212,3608,-7068,175,936,-1058,-15296,-1624,-4796,711,537,-1117,-14616,-1968,-3188,712,422,-1412,-14620,3388,-6116,-1928,1587,-752,-13720,-5028,15428,-577,-466,375
-3944,1404,15084,-218,-26,4,-14320,3736,-6832,39,673,-1250,-15676,-820,-4864,702,715,-1125,-15244,-356,-3200,535,670,-998,-14940,3248,-5660,-1478,1439,-309,-14076,-4964,15776,-142,-281,283
-4400,972,15412,124,-107,139,-15036,2944,-7052,-231,377,-1420,-16052,-2232,-5268,480,99,-1434,-15308,-1836,-3820,214,611,-661,-15048,3500,-5952,-383,1030,93,-14880,-4552,15716,444,216,141
-4300,1064,15212,-106,-70,-14,-14136,2852,-6608,423,-72,-1220,-15176,-2664,-4704,1483,144,-1226,-14760,-2356,-3016,1396,625,-668,-14508,3452,-6152,-322,1053,288,-14208,-3800,15812,711,245,374
-4248,1180,15216,-118,-26,-79,-14912,3128,-6900,669,-229,-1163,-15984,-1724,-4908,1704,-27,-1132,-15228,-1196,-3648,1936,685,-440,-15020,3688,-5412,118,847,265,-14736,-3988,15832,313,547,305
-4468,744,15548,-251,69,-172,-14364,2716,-6748,247,-295,-1131,-15340,-2312,-4156,1109,-208,-1102,-14756,-2028,-2872,782,416,-290,-14624,3432,-5772,-423,677,322,-14320,-4304,15560,280,597,270
-4300,1072,15432,-48,-114,-75,-14896,2684,-6292,13,-260,-1050,-15372,-2676,-4032,799,-31,-954,-15064,-2476,-2656,728,642,-447,-14660,3100,-5776,-231,727,204,-14388,-3924,15660,573,642,165
-4380,872,15504,-126,-257,-94,-14604,2736,-6728,-168,-72,-890,-15640,-2016,-4448,698,-197,-831,-15164,-1844,-3100,1294,194,-439,-15004,3428,-5972,-424,818,136,-14752,-3880,15588,431,720,9
-4236,1116,15276,-204,-83,-133,-14868,2312,-6552,541,-511,-800,-15476,-2988,-4496,1621,-199,-754,-15084,-2252,-3120,1482,445,27,-14920,2968,-5704,-221,453,271,-14720,-4116,15688,300,313,-93
-4308,1000,15212,-300,-65,-228,-14712,2700,-6636,518,-419,-636,-15672,-2544,-4208,1478,-193,-652,-15024,-2540,-3252,1734,355,-191,-14636,3700,-5976,450,55,349,-14656,-3916,15772,500,341,89
-4324,908,15384,-344,-37,-251,-14624,2492,-6596,159,-483,-504,-15384,-2572,-4704,1239,-398,-457,-14960,-1792,-3164,1881,-25,-296,-14652,3868,-5832,10,545,211,-14568,-3620,15612,643,476,236
-4176,1044,15204,-473,-83,-375,-14616,2884,-6824,83,-632,-593,-15660,-1820,-4576,1185,-444,-481,-15092,-1236,-3148,1142,161,-67,-14792,3608,-5816,-27,257,389,-14772,-3776,15632,767,438,231
-4476,604,15656,-370,-141,-334,-14788,2228,-6092,81,-648,-659,-15516,-2396,-4084,1233,-545,-600,-15160,-2024,-2876,1664,-68,-140,-14856,3528,-6088,492,-47,501,-14788,-3492,15216,1190,587,-148
-4092,920,15060,-275,-258,-296,-14736,2908,-6788,-519,-677,-850,-15620,-2200,-4712,501,-672,-624,-15096,-1492,-3356,1355,-97,16,-14744,3704,-5700,791,-58,416,-14900,-3296,15496,1170,469,-417
-4476,516,15420,-253,-195,-299,-15048,1720,-6108,141,-980,-616,-15668,-3788,-4340,1662,-766,-567,-14940,-2872,-3056,1895,-48,66,-14792,3316,-5900,866,-257,464,-14496,-3664,15644,886,288,-105
-4352,784,15368,-266,-260,-250,-14576,2684,-6128,608,-903,-658,-15720,-1976,-3744,2007,-580,-565,-15288,-1632,-2712,2688,-227,20,-14944,3920,-5336,1374,-681,420,-15124,-3124,15368,1585,586,-190
-4172,796,15292,-223,-209,-216,-14976,2368,-6180,-288,-884,-722,-15656,-2584,-4040,879,-1036,-571,-14836,-1424,-2800,1449,-486,-134,-14320,4140,-5904,558,-300,155,-15156,-2656,15348,1722,403,-616
-4424,704,15200,-234,-255,-219,-14988,2132,-6380,93,-977,-661,-15584,-2840,-4540,1202,-747,-594,-15124,-2088,-3544,1407,-110,-174,-14736,4012,-5892,226,-311,-4,-14992,-2832,15480,980,-177,-402
-4208,768,15436,-253,-249,-225,-14916,2276,-6048,-18,-1322,-640,-15632,-2884,-3908,1295,-1232,-525,-15056,-2036,-3044,1566,-584,-299,-14484,3812,-5604,630,-355,-63,-14680,-3100,15584,982,-107,-260
-4288,632,15452,-239,-265,-201,-14828,2408,-6096,-146,-1148,-749,-15756,-2340,-4144,988,-1236,-635,-15088,-1744,-2804,1639,-665,-293,-14792,4240,-5664,443,-455,-186,-14976,-2924,15304,1282,396,-390
-4200,632,15336,-258,-179,-269,-15396,1864,-6104,-193,-1367,-680,-15768,-3352,-4448,586,-1313,-583,-15116,-2116,-3344,1117,-552,-481,-14608,4060,-5920,532,-465,-349,-15200,-2756,15416,729,60,-184
-4264,584,15372,-288,-185,-240,-15212,1736,-5984,109,-1763,-502,-15716,-3192,-4400,1014,-1519,-558,-14964,-2232,-3540,1494,-612,-646,-14704,3964,-6008,-319,-177,-359,-14820,-2812,15920,326,-190,53
-4336,508,15272,-252,-119,-215,-15380,2076,-6080,203,-2168,-446,-15940,-2776,-4288,1186,-1755,-572,-15012,-1776,-3704,1352,-671,-492,-14668,3704,-6168,-503,-11,-271,-14884,-3160,15896,-117,122,36
-4364,564,15348,-227,-152,-237,-14996,2300,-5684,-148,-2420,-577,-15560,-2356,-3720,642,-1976,-657,-15164,-1664,-3000,985,-768,-516,-14588,3456,-5644,-496,101,-48,-14440,-3536,15424,-370,568,-4
-4268,412,15348,-229,-162,-205,-15152,2240,-5296,-597,-2272,-871,-15768,-2364,-3348,126,-1988,-829,-15056,-1872,-2444,652,-838,-339,-14868,2960,-5580,-394,0,102,-14636,-3912,15568,-474,705,-44
-4176,460,15484,-157,-102,-201,-15452,1748,-5236,-576,-2328,-1008,-15452,-3180,-3468,372,-1998,-956,-14916,-2420,-2372,1277,-746,46,-15000,2600,-5272,393,-469,508,-14360,-3768,15808,-838,669,24
-4184,448,15316,-134,-81,-204,-15196,1812,-4920,53,-2493,-1026,-15524,-3300,-2676,1123,-1852,-1005,-14976,-2496,-1996,1843,-620,130,-14684,3000,-5292,704,-800,680,-14048,-3708,15604,-689,1187,170
-4356,372,15368,-134,-141,-165,-15212,1908,-4600,-59,-2165,-1065,-15404,-3044,-2284,983,-1840,-933,-15168,-2504,-1416,1807,-970,73,-14856,3136,-5288,631,-709,647,-14344,-3484,15320,-260,1356,69
-4328,472,15300,-198,-305,-106,-15124,1728,-4660,-553,-1841,-945,-15060,-3760,-2128,466,-1734,-830,-14964,-2880,-1612,944,-1021,21,-14852,3128,-5036,303,-801,360,-14756,-3296,15196,106,818,-184
-4232,308,15532,-163,-269,-52,-15512,1228,-4424,-322,-1504,-569,-15536,-4648,-1956,601,-1366,-563,-15392,-3536,-1600,1024,-889,-170,-15076,3420,-4964,116,-1009,39,-14792,-3240,14996,106,563,-87
-4172,360,15320,-51,-192,36,-15744,1780,-4548,-406,-1362,-268,-15812,-3296,-2476,636,-1477,-223,-15268,-2676,-2256,1287,-993,-349,-14996,3216,-5004,-850,-739,-269,-15104,-3480,15720,-242,328,154
-4212,560,15368,-109,-217,-25,-15452,1352,-4456,-791,-1345,-253,-15456,-3624,-2392,548,-1580,-155,-14908,-2448,-1828,564,-1067,-174,-14776,2788,-5512,-1082,-503,-229,-14708,-3820,15736,48,-74,-98
-4140,456,15328,-68,-160,4,-15684,1708,-4384,-25,-1272,-131,-15916,-3552,-2424,1097,-1177,-139,-15288,-2976,-1944,1158,-763,84,-15144,2664,-5060,-406,-794,5,-14776,-3504,15496,301,-120,-225
-4320,416,15412,-40,-96,18,-15520,1592,-4608,-337,-1422,-69,-15608,-3640,-2456,967,-1433,1,-15172,-2804,-2244,1277,-941,117,-15124,2504,-4928,-189,-914,53,-14756,-3984,15708,273,-253,-195
-4280,400,15324,-87,-176,-35,-15404,1532,-4232,-153,-1388,11,-15552,-3504,-2400,1364,-1298,50,-15148,-2916,-1728,1659,-882,200,-15168,2368,-5048,550,-1117,265,-14360,-3772,15580,772,-248,-286
-4284,428,15312,-146,-248,-43,-15516,1844,-4184,-279,-1421,-31,-15540,-3348,-2284,1226,-1365,15,-14904,-2552,-1868,1697,-800,233,-14972,2740,-4660,1329,-1368,453,-14644,-3372,15692,986,-160,-487
-4376,464,15452,-297,-384,-84,-15488,1832,-3976,-586,-1366,-66,-15516,-3356,-1828,1177,-1373,66,-15044,-2648,-1628,1777,-839,354,-14812,2928,-4604,1053,-1225,494,-14660,-3336,15640,1107,2,-533
-4224,148,15372,-328,-566,-95,-15404,1532,-3572,-868,-1185,-86,-15524,-3284,-1772,952,-1236,86,-15032,-2476,-1304,1702,-840,298,-14948,3004,-4680,972,-1141,341,-14496,-3160,15808,1260,-159,-711
-4240,272,15380,-372,-581,-31,-15704,1492,-3740,-904,-1060,-104,-15572,-3400,-1720,1003,-1165,26,-15272,-2340,-1092,1632,-951,356,-14876,3332,-4480,1048,-1297,462,-14676,-3212,15728,1188,378,-782
-4148,360,15388,-399,-670,3,-15488,1736,-3768,-1013,-1032,-238,-15620,-3072,-2164,1012,-1215,-22,-15032,-2164,-1624,1694,-792,517,-14928,3128,-4344,705,-1018,368,-14664,-3172,15760,935,286,-667
-4172,400,15600,-358,-640,50,-15688,1712,-3600,-773,-1096,-244,-15672,-3460,-1724,1101,-1091,-95,-15416,-2192,-1112,1566,-631,547,-14964,3788,-4444,495,-1039,561,-14812,-2980,15692,1034,249,-714
-3988,228,15416,-271,-570,38,-15644,1820,-3684,-508,-1068,-240,-15536,-3228,-1400,1110,-1015,-1,-15272,-2220,-1076,1012,-557,535,-14800,3576,-4340,-38,-814,390,-14612,-2948,15604,750,377,-493
-4060,312,15424,-167,-518,50,-15636,1744,-3500,-790,-868,-224,-15560,-3540,-1192,733,-959,-18,-15324,-2276,-1080,793,-583,468,-15044,3712,-4132,-669,-683,370,-14736,-2888,15628,478,265,-314
-4052,356,15400,-131,-408,15,-15756,1596,-3508,-824,-837,-101,-15612,-3948,-1392,606,-982,145,-15204,-2684,-1132,315,-538,307,-15040,3308,-4364,-992,-444,131,-15016,-2964,15916,229,87,-341
-3888,176,15272,-125,-415,61,-15816,1676,-3552,-714,-729,60,-15652,-3520,-1200,511,-913,169,-15448,-2500,-1224,945,-644,92,-14968,3256,-4412,-667,-536,45,-14556,-2988,15428,230,276,-374
-4048,260,15556,-89,-335,20,-15692,1616,-3344,-679,-701,167,-15532,-3388,-1396,554,-925,295,-15228,-2280,-928,677,-731,146,-15080,3128,-3960,-590,-262,-95,-14640,-3252,15344,-88,78,-359
-3928,152,15504,-58,-308,69,-15724,1812,-3088,-356,-639,95,-15672,-3080,-1380,699,-740,186,-15408,-1944,-1072,866,-460,189,-15008,3328,-3912,-675,-405,95,-14676,-3296,15840,-244,218,-349
-3924,184,15460,2,-152,34,-15972,1652,-3320,-406,-705,70,-15744,-3596,-1340,806,-837,167,-15260,-2520,-964,849,-569,201,-14912,2952,-3952,-526,-364,104,-14660,-3288,15468,-311,321,-233
-3980,256,15416,-36,-248,47,-15616,1748,-3280,-230,-636,86,-15548,-3312,-1156,962,-708,164,-15168,-2200,-972,1178,-325,188,-14968,3312,-3992,-477,-338,191,-14660,-3092,15552,-277,217,-114
-3868,80,15452,-20,-212,27,-15680,1892,-3112,-347,-582,31,-15772,-3168,-1060,798,-758,133,-15376,-2032,-776,972,-408,228,-14944,3368,-3832,-511,-284,147,-14528,-3224,15432,-173,219,-154
-3880,224,15452,-49,-238,46,-15660,1944,-3140,-517,-504,-12,-15648,-3456,-852,648,-671,88,-15424,-2228,-912,848,-318,176,-15156,3236,-3904,-439,-209,169,-14868,-3096,15512,79,-124,-175
-3976,68,15520,-14,-206,43,-15760,1732,-2884,-440,-405,73,-15604,-3692,-1124,700,-586,189,-15240,-2512,-828,1002,-344,45,-15064,3140,-4132,-211,-227,17,-14772,-3060,15552,89,-202,-198
-3888,276,15512,-26,-226,62,-15752,1792,-3036,-381,-385,84,-15700,-3200,-1116,788,-531,204,-15376,-2188,-652,1126,-311,89,-15092,3248,-4028,-297,-71,26,-14788,-3332,15456,185,-265,-252
-3928,52,15496,-33,-209,63,-15768,1924,-3324,-464,-352,15,-15604,-2928,-960,560,-491,164,-15304,-1716,-640,600,-154,231,-15024,3168,-3880,-419,126,-21,-14724,-3240,15380,111,-358,-276
-3824,120,15324,-41,-185,40,-15744,1916,-3008,-476,-271,-124,-15864,-2924,-900,306,-389,-22,-15356,-1848,-976,423,-179,262,-14860,3380,-4156,-301,199,168,-14772,-3232,15540,60,-196,-188
-3996,268,15432,-52,-174,20,-15688,1928,-3228,-608,-229,-118,-15572,-3428,-1140,164,-416,44,-15328,-2404,-796,76,-219,231,-15020,3452,-3780,-393,39,130,-14704,-3216,15664,8,96,-52
-3884,92,15428,-37,-164,56,-15764,1540,-2872,-497,-248,50,-15460,-3872,-896,483,-368,141,-15376,-2608,-792,215,-102,8,-15208,3288,-3876,-1108,181,67,-14784,-3172,15472,-46,-339,141
-3936,84,15396,26,-146,74,-15680,1912,-2812,-232,-150,105,-15720,-3216,-852,728,-237,190,-15356,-2136,-752,661,-244,-82,-14968,3164,-4032,-923,77,15,-14884,-3036,15716,119,-573,135
