x_90d_tur,,,,,,,,,
Module: E0:5A:1B:76:51:80 (05),,,,,,,,,
t(us),ax,ay,az,gx,gy,gz,y,p,r
34763975,-237,2384,-6292,-1108,-188,-157,1.853628,1.376337,0.865871
34779601,-964,3462,-7578,-1012,-153,-216,1.847533,1.383873,0.901369
34807451,686,2382,-9524,-757,67,-54,1.847533,1.383873,0.901369
34823076,989,2104,-7868,-769,90,2,1.832315,1.396363,0.983083
34838702,27,1208,-7060,-1080,-135,-51,1.823773,1.40349,1.006877
34854329,-942,2600,-7678,-1243,-262,-36,1.818578,1.407653,1.025491
34869956,-345,4124,-9744,-1110,97,65,1.807804,1.41572,1.067039
34885582,-521,3926,-11132,-473,300,65,1.804646,1.418596,1.077036
34901209,615,1876,-11260,-237,297,-111,1.798849,1.422531,1.095719
34916834,-597,1924,-8490,-525,182,-125,1.79128,1.425044,1.135819
34932460,-803,976,-6910,-475,184,64,1.787787,1.426682,1.150331
34948085,722,2420,-8328,-138,209,204,1.779484,1.43257,1.158058
34963710,770,2968,-10196,222,151,377,1.772395,1.436916,1.164065
34979336,-858,2460,-11038,656,1,406,1.748859,1.448766,1.202253
34994963,521,2284,-10746,383,-234,99,1.733819,1.454929,1.246956
35010590,148,924,-7136,-192,-119,-35,1.70714,1.461424,1.384102
35026216,973,984,-7944,-215,-72,-19,1.691489,1.464539,1.472286
35041843,437,2502,-9438,-269,-13,77,1.691489,1.464539,1.472286
35057469,-820,2600,-10626,-184,175,114,1.67031,1.672637,1.58502
35073095,-574,2734,-9804,-294,106,110,1.66455,1.671097,1.613672
35088722,180,2726,-9288,-380,-146,42,1.650771,1.669189,1.690131
35104348,-88,2028,-8416,-278,-219,34,1.641764,1.669558,1.747233
35119977,274,2374,-8894,-33,-182,33,1.622206,1.670699,1.863981
35135603,-653,3552,-10726,-196,-159,41,1.603341,1.673184,1.974846
35151230,-320,4118,-11590,-12,-83,9,1.593847,1.675535,2.02717
35166857,318,3418,-10162,246,-110,24,1.57763,1.681288,2.115486
35182482,-567,1998,-8648,330,-260,-17,1.56931,1.684163,2.159527
35198109,345,1520,-8136,-1,-239,-18,1.551022,1.690902,2.249501
35213736,37,2352,-8890,-266,-102,-11,1.543204,1.693634,2.282061
35229363,-268,3238,-10426,-34,66,32,1.531665,1.697956,2.323954
35244989,-127,3418,-11054,367,97,17,1.527023,1.699514,2.342255
35260615,-502,2474,-9668,383,-54,-87,1.519526,1.703421,2.380888
35276242,-51,1712,-7720,-22,-370,-155,1.508778,1.71109,2.423299
35291868,579,1796,-8008,-282,-363,-115,1.508778,1.71109,2.423299
35307493,-207,3086,-9520,-213,-159,-80,1.485615,1.725495,2.478579
35323119,817,3558,-10350,173,-30,41,1.480328,1.728845,2.489708
35338745,-388,2488,-10622,387,22,87,1.47164,1.733185,2.520385
35354372,-952,2028,-8954,290,-87,36,1.466901,1.734912,2.54036
35369998,439,2016,-8574,189,-118,1,1.457095,1.739551,2.574749
35385624,-329,2602,-8504,16,-27,-3,1.449221,1.743627,2.599246
35401250,-752,2930,-9448,-111,-35,40,1.446378,1.745095,2.606416
35416876,803,3248,-9522,21,-23,76,1.438711,1.748698,2.622118
35432502,446,2748,-9474,300,-70,12,1.435045,1.75036,2.632298
35448127,-456,2122,-9360,451,-145,-32,1.428074,1.755443,2.655735
35463754,932,1556,-8122,481,-132,-46,1.424588,1.758503,2.668827
35479380,-528,2202,-8464,235,-79,-13,1.419468,1.763022,2.691695
35495006,-253,2970,-8968,-34,116,41,1.416673,1.765145,2.700196
35510632,-770,3576,-9026,-119,112,29,1.416054,1.764964,2.701509
35526258,-481,3716,-8984,46,-85,-43,1.414076,1.766387,2.702019
35541885,-13,2744,-8778,291,-303,-95,1.411225,1.769469,2.705024
35557511,-741,1688,-8536,590,-260,-23,1.403499,1.778415,2.72161
35573137,-97,1412,-8574,301,-6,49,1.400136,1.781251,2.736142
35588763,612,2614,-8202,56,132,1,1.397402,1.781758,2.753519
35604390,420,2710,-8642,15,60,-42,1.397757,1.781457,2.754229
35620017,318,2800,-8534,-66,-115,-96,1.397293,1.782729,2.753129
35635643,-479,2616,-8236,-7,-213,-66,1.39304,1.78789,2.752004
35651270,952,2100,-7868,65,-150,21,1.39304,1.78789,2.752004
35666897,-596,2152,-7946,95,-15,46,1.384817,1.793875,2.767134
35682524,102,3036,-8668,51,27,54,1.383614,1.794075,2.771948
35698151,-933,3080,-8628,106,-4,16,1.381758,1.794578,2.778938
35713778,15,2768,-8430,40,-43,8,1.380906,1.795482,2.781261
35729405,-664,2780,-7846,127,-45,-14,1.378307,1.797742,2.785942
35745038,72,2184,-7656,455,-53,-88,1.378213,1.799768,2.791225
35760665,104,2100,-7240,374,-57,-120,1.379233,1.800879,2.793755
35788275,563,3630,-8596,214,-39,63,1.379233,1.800879,2.793755
35803902,-18,3334,-7828,445,35,93,1.379593,1.804383,2.804192
35819528,297,2688,-7678,961,59,153,1.381173,1.803717,2.821388
35835155,867,2344,-7204,1180,-10,132,1.384356,1.801879,2.853955
35850782,-460,2310,-5998,872,-137,7,1.385273,1.802019,2.871099
35866408,-676,3078,-6754,804,-115,-33,1.387108,1.803948,2.890455
35882039,672,3724,-7022,712,-31,-51,1.389034,1.804612,2.89579
35897665,928,3772,-6480,820,-76,38,1.393362,1.805662,2.902941
35913291,905,3042,-6034,1176,-87,90,1.397241,1.806119,2.921369
35928916,544,2304,-5056,1584,-171,163,1.398251,1.806515,2.939753
35944543,-906,2738,-4490,1249,-93,168,1.026622,-1.056494,1.414021
35960170,921,4036,-5644,807,-111,164,1.401242,1.805901,2.999851
35975796,-176,5164,-5488,925,-75,124,1.402766,1.805865,3.020403
35991422,444,4404,-4800,1323,-60,116,1.404977,1.805618,3.027905
36007048,-634,2508,-4706,1630,-112,45,1.410803,1.804528,3.050434
36022675,614,2728,-3964,1955,-172,-14,1.413595,1.804614,3.065308
36038301,-496,3378,-2338,1636,-101,79,1.42267,1.803141,3.112334
36053928,725,4906,-1788,1070,-36,154,1.425169,1.800926,3.12368
36069555,982,5716,-2528,857,-12,77,1.428522,1.798472,3.129004
36085181,606,4904,-1824,1252,131,49,1.43693,1.793345,3.130934
36100806,-850,3362,-2912,2047,279,94,1.442243,1.789156,3.137304
36116432,-514,4232,-2044,2009,255,78,1.452384,1.778941,-3.109887
36132058,-835,6008,74,1273,-92,9,1.457134,1.774477,-3.095479
36147684,652,6364,1644,238,-353,13,1.464786,1.771333,-3.097877
36163311,-541,7052,820,-98,-388,-35,1.47116,1.771794,-3.131676
36178938,707,5762,-1660,404,-202,5,1.474517,1.771782,3.135782
36194564,917,4814,-1700,1239,-36,15,1.481446,1.769847,3.122819
36210190,-547,4088,-300,1965,-10,110,1.484781,1.767963,3.126822
36225816,340,5212,764,2084,-114,174,1.489278,1.763155,-3.119703
36241442,-203,7068,1510,1741,-9,58,1.491546,1.761114,-3.102504
36257069,885,9024,954,1112,164,-107,1.501461,1.753156,-3.100576
36272694,-974,9106,486,776,90,-26,1.508438,1.747884,-3.117346
36288320,707,8886,176,937,-157,-33,1.524889,1.740358,3.112753
36303945,98,7340,2454,1437,-267,111,1.528329,1.739901,3.108367
36319571,941,5518,4816,1868,-407,343,1.529455,1.738943,3.121371
36335196,-647,7070,2956,1670,-425,280,1.528077,1.738213,-3.113202
36350823,785,9582,294,1525,-168,100,1.528796,1.738214,-3.099477
36366449,807,11170,408,1366,83,-80,1.536773,1.734434,-3.109909
36382076,568,11166,1710,1505,10,-196,1.543907,1.73086,-3.135822
36397702,783,8422,4702,1682,87,-24,1.5583,1.724221,3.093509
36413329,-739,8848,6996,1431,-180,-11,1.567124,1.715179,3.070421
36428956,401,11606,2164,1049,-348,-186,1.572703,1.714199,3.045784
36444581,-493,11364,2486,961,-44,-147,1.586439,1.714961,2.971286
36460207,-721,11718,3820,1113,164,-117,1.593139,1.712839,2.931898
36475833,163,10384,4706,1369,95,74,1.60507,1.705285,2.856415
36491460,-453,8824,6584,1097,-250,-106,1.608939,1.701804,2.831794
36507086,-432,12090,6214,839,-570,-250,1.619154,1.702499,2.773019
36522712,-71,12882,3676,974,-279,8,1.619154,1.702499,2.773019
36538337,-648,13484,3618,1037,147,71,1.636243,1.706941,2.676614
36553963,735,13034,4372,1155,195,39,1.644967,1.701426,2.596815
36569589,859,12758,5378,1009,-9,45,1.6495,1.699376,2.554834
36585215,-404,12342,5214,887,-53,28,1.657649,1.697911,2.482371
36600841,-596,12882,5026,826,-59,52,1.661716,1.697784,2.447462
36616468,565,13382,5766,1019,-89,65,1.669523,1.698608,2.383017
36632095,210,14272,5698,1386,-111,-15,1.673494,1.699271,2.352961
36647721,-633,14676,4722,1645,-83,-126,1.691024,1.706773,2.258346
36663347,785,14420,4736,1436,-11,-160,1.697492,1.709984,2.225482
36678974,862,15190,7100,1021,-62,86,1.703536,1.713019,2.189238
36694600,-706,14574,6338,795,-65,202,1.710875,1.715898,2.134834
36710227,43,16240,6700,665,159,149,1.713087,1.716288,2.108508
36725856,-136,17146,5796,1096,182,97,1.718651,1.717538,2.025064
36741482,671,16764,4088,1632,134,157,1.722641,1.719666,1.989264
36757107,510,15956,4810,1660,272,169,1.729725,1.723644,1.944239
36784850,705,16650,9204,1040,-189,-83,1.729725,1.723644,1.944239
36800476,26,17346,7074,1145,-156,-163,1.745704,1.735944,1.841091
36816102,469,18716,4254,1251,55,-220,1.760101,1.749022,1.810007
36831729,-196,18902,3206,1381,149,-188,1.767955,1.756208,1.793474
36847356,-35,20210,5402,1551,-57,-117,1.783621,1.770409,1.771107
36862983,-152,18426,9312,1246,-535,20,1.791574,1.777166,1.772116
36878610,-918,17576,7726,290,-410,-129,1.806099,1.78863,1.792629
36894236,592,18988,4934,-49,0,-131,1.817815,1.800352,1.774738
36909863,-575,20790,4066,-184,144,-38,1.817815,1.800352,1.774738
36925490,-754,21168,5506,9,89,109,1.830134,1.816539,1.70807
36941116,-697,19520,6606,356,60,194,1.832952,1.820587,1.691234
36956743,-670,18438,7362,453,14,122,1.836636,1.826344,1.664202
36972369,-699,18104,7060,238,-88,-45,1.838911,1.829598,1.652202
36987996,168,19154,6202,-96,-198,-126,1.846999,1.839352,1.633587
37003623,-486,20984,5232,-145,-209,-35,1.856701,1.850316,1.620645
37019248,-785,20116,5546,105,-180,93,1.861512,1.855574,1.616228
37034874,-415,19436,5836,161,-110,62,1.86874,1.863509,1.609358
37050501,-461,18958,6602,22,-97,1,1.871696,1.86717,1.603974
37066127,-220,19242,7178,-129,-78,-29,1.877713,1.875308,1.587949
37081753,708,19752,6920,-64,-35,0,1.880441,1.879581,1.577059
37097378,499,19648,6046,147,3,39,1.885439,1.254008,1.557247
37113004,-862,19384,5808,117,51,-65,1.888107,1.250132,1.549459
37128631,-750,20026,6838,-63,-39,-85,1.89446,1.240788,1.532719
37144257,-987,19462,7140,-99,-177,-11,1.901211,1.231474,1.519115
37159884,-955,18916,6636,-45,-157,128,1.901211,1.231474,1.519115
37175511,-781,19228,6018,-80,-73,73,1.906778,1.223421,1.506127
37191138,686,19370,5606,-76,49,-10,1.908315,1.220761,1.500028
37206764,-940,19610,5510,-63,4,-77,1.912463,1.213319,1.484885
37222390,-478,19638,6426,-56,-38,-104,1.915628,1.208935,1.47931
37238017,227,19288,6784,-51,-147,-24,1.922089,1.20042,1.470582
37253643,-361,19630,6874,-104,-27,40,1.926518,1.194182,1.463347
37269269,-751,19814,6044,-79,108,30,1.927761,1.191362,1.456173
37295131,919,19848,5712,-48,83,-28,1.927761,1.191362,1.456173
37310757,-811,19482,6484,32,-55,-49,1.933526,1.178217,1.426575
37326383,-870,19022,6680,58,-130,-72,1.938725,1.171455,1.422252
37342008,900,19296,6590,2,-195,-43,1.941695,1.16826,1.422247
37357635,-434,19096,6170,-38,-90,16,1.946592,1.162957,1.422057
37373262,-510,20208,6016,-161,26,1,1.949149,1.158285,1.414037
37388887,668,19976,6164,-55,31,-7,1.950518,1.155479,1.408354
37404514,552,19690,6136,32,-3,-35,1.953761,1.149589,1.400105
37420140,-402,19080,6420,29,-106,-58,1.958268,1.143803,1.397105
37435767,299,19164,6504,-106,-132,-53,1.960414,1.141468,1.396784
37451394,-1,19236,6598,-106,-55,-8,1.962339,1.139027,1.395005
37467021,328,19304,6282,-109,45,-5,1.964598,1.134649,1.387599
37482648,158,19754,6246,-107,93,-10,1.965178,1.132418,1.381781
37498274,862,19914,5762,-94,-14,56,1.966566,1.127759,1.371153
37513900,38,19668,5884,-103,-101,80,1.967909,1.124861,1.365776
37529526,826,18896,6514,-39,-149,75,1.968752,1.123846,1.364864
37545152,-697,18516,6690,-104,-186,8,1.970585,1.122031,1.364769
37560779,219,18724,6104,-124,-65,45,1.971655,1.120918,1.364176
37576406,910,19224,6272,-93,65,56,1.972291,1.118668,1.358223
37592038,-252,19852,6022,-96,43,10,1.972258,1.117179,1.353356
37607664,-840,19750,5942,-24,-100,-18,1.974094,1.113366,1.347036
37623290,-432,19094,6488,32,-148,-20,1.977782,1.109725,1.348415
37638915,-325,18460,6702,-22,-112,-50,1.979734,1.108163,1.350101
37654541,-186,18766,6666,-149,-80,-17,1.982264,1.105107,1.348603
37670167,-925,19336,6812,-289,-67,-4,1.98292,1.103766,1.345908
37685794,985,19874,6194,-283,-1,-36,1.983769,1.100883,1.337528
37701419,997,20010,5970,-126,9,-78,1.984671,1.098692,1.332831
37717046,-701,19328,6288,64,-52,-139,1.988706,1.093299,1.329431
37732672,-818,18032,6356,214,-31,-26,1.993305,1.08904,1.333282
37748298,-785,18042,6538,144,191,27,1.993921,1.088128,1.333541
37763924,-377,20080,6774,-199,379,-146,1.991979,1.085853,1.322047
37791548,369,20050,5912,-64,145,-147,1.991979,1.085853,1.322047
37807175,-93,18354,5390,38,8,-62,1.998393,1.071115,1.301618
37822800,31,18212,5798,-126,-183,124,1.999314,1.070794,1.30329
37838426,217,19318,7142,-368,-191,85,1.998529,1.072231,1.30363
37854052,434,19590,7500,-312,-77,3,1.998291,1.072267,1.299067
37869679,984,19298,6446,-80,100,-60,1.998418,1.071169,1.295078
37885306,684,19094,4800,117,128,-40,1.999687,1.067312,1.288769
37900932,-395,18972,5856,34,-90,-26,2.000597,1.066013,1.288927
37916558,-46,18348,7140,-11,-215,14,2.003666,1.065189,1.295344
37932183,410,18166,6792,-48,-70,39,2.00346,1.065316,1.294778
37947809,807,19486,5826,-215,38,-37,2.003103,1.064993,1.292227
37963436,-984,20028,6286,-200,-19,-66,2.004117,1.062333,1.286296
37979063,-516,19494,6714,-10,-108,-67,2.005545,1.060714,1.285283
37994690,742,18170,6172,123,-26,-13,2.008748,1.057994,1.287821
38010316,-54,18520,6012,-23,9,52,2.008876,1.057812,1.28842
38025941,-956,18998,5768,-151,7,31,2.008064,1.057775,1.285285
38041567,647,19684,6292,-77,-81,-6,2.008287,1.057233,1.28329
38057192,575,18782,6268,102,-88,-31,2.009832,1.056223,1.284975
38072819,483,18378,6336,51,-2,50,2.011517,1.05516,1.288064
38088444,-315,18820,6346,-50,18,78,2.01096,1.055421,1.287241
38104071,647,19306,5492,-57,47,79,2.009377,1.055796,1.2828
38119698,-392,19826,4822,50,-44,55,2.008924,1.055834,1.281282
38135325,238,18618,5372,47,-190,-19,2.010378,1.05577,1.286123
38150952,647,18160,6832,-73,-308,-45,2.012138,1.055594,1.290652
38166578,111,18822,8456,-137,-245,5,2.014963,1.055877,1.297083
38182205,532,19220,7740,-73,103,-4,2.014656,1.055217,1.29368
38197831,-502,19548,5330,19,279,2,2.014084,1.053893,1.288117
38213458,323,18676,4282,57,120,-31,2.013439,1.050947,1.279611
38229084,645,18298,5240,-2,-247,-9,2.014236,1.050137,1.28036
38244710,728,18674,6996,-16,-346,35,2.016563,1.051485,1.290212
38260337,-274,18844,8402,-42,-235,24,2.01735,1.052549,1.294548
38275963,795,18834,6882,-79,88,-2,2.017971,1.052299,1.294667
38291590,-424,19612,5686,-103,192,6,2.016434,1.050433,1.284503
38307217,476,19526,5174,-10,-26,-19,2.016556,1.049282,1.281746
38322842,151,19078,5500,67,-192,-27,2.018703,1.048175,1.285343
38338469,916,18794,6252,32,-188,-9,2.020355,1.048017,1.289868
38354094,-272,18846,6940,-67,-113,-11,2.022238,1.048084,1.295127
38369721,295,18964,7328,-150,-30,-68,2.022612,1.047685,1.294527
38385347,-771,18940,6658,-70,25,-81,2.023586,1.045381,1.290069
38400973,-792,18636,6012,47,51,-60,2.024258,1.043976,1.288115
38416598,-731,18572,5506,34,-3,-41,2.025954,1.041683,1.287724
38432225,-904,18944,6472,-45,-126,14,2.026268,1.041759,1.28866
38447852,735,18622,7402,-51,-126,32,2.02676,1.04183,1.289734
38463477,-939,18790,6894,-9,38,65,2.025958,1.042573,1.288479
38479104,-583,19136,6040,-58,121,13,2.024932,1.042568,1.2854
38494731,410,19556,5396,-82,76,-25,2.024053,1.041429,1.27923
38510358,615,19772,6300,13,-64,-18,2.024372,1.04052,1.277857
38525983,968,18792,6186,132,-90,-26,2.026591,1.03932,1.281378
38541608,331,18040,6098,-114,12,68,2.026591,1.03932,1.281378
38557234,-819,18846,6872,-224,4,-1,2.025691,1.040035,1.280681
38572860,600,19376,6434,-108,75,30,2.02432,1.039698,1.273618
38588486,-562,20170,4908,78,61,23,2.023941,1.039197,1.270673
38604113,187,19724,4884,117,-78,-44,2.025299,1.037986,1.272815
38619739,-965,18544,6710,69,-252,-40,2.027129,1.037448,1.2773
38635366,625,17880,7798,-31,-210,30,2.029745,1.037893,1.285764
38650993,519,18574,6944,-140,6,15,2.029206,1.038856,1.286051
38666619,849,19696,5446,-34,159,-23,2.027141,1.037763,1.275638
38682246,458,19640,4934,127,43,-49,2.027807,1.036352,1.274498
38697873,237,18668,5412,143,-203,-50,2.029215,1.035445,1.277146
38713500,79,17758,6830,-11,-296,-10,2.032535,1.035679,1.287981
38729127,88,18886,7618,-130,-184,93,2.032751,1.036912,1.291369
38744753,908,20060,6806,-21,73,62,2.030827,1.03893,1.288896
38760379,-758,19348,5720,103,129,-40,2.030431,1.038253,1.286132
38776004,-51,18876,5130,84,25,-66,2.031488,1.035815,1.284331
38803640,283,18770,6618,-29,-182,-55,2.031488,1.035815,1.284331
38819265,-642,19206,7500,-71,-108,-21,2.036592,1.034047,1.294387
38834891,659,19676,7098,1,39,-22,2.03709,1.033332,1.293112
38850517,-171,18930,5456,42,142,-99,2.037126,1.032311,1.290679
38866144,-757,18334,5050,43,-14,-110,2.038783,1.029347,1.288395
38881771,250,19370,6570,-21,-244,-89,2.042944,1.027099,1.294884
38897396,-938,19030,8248,-4,-224,-33,2.044472,1.026932,1.298534
38913023,-770,18834,7710,6,12,-8,2.045496,1.026843,1.300365
38928648,-354,19324,6368,-69,192,-39,2.04409,1.025338,1.291912
38944274,233,19308,5142,-91,169,-64,2.043728,1.024073,1.287667
38959901,863,19364,5340,-37,-40,-13,2.043864,1.02295,1.284819
38975528,-736,18908,6048,-11,-208,-16,2.044812,1.022948,1.287325
38991154,251,18734,7038,-42,-125,4,2.045627,1.023531,1.290508
39006781,834,18808,6860,-52,58,-4,2.045697,1.024438,1.292168
39022407,-19,19014,5724,-14,106,32,2.044101,1.024175,1.286449
39038039,218,19174,5226,-1,31,44,2.043346,1.024147,1.284286
39053666,510,19656,5708,-5,-141,84,1.002688,-0.672624,0.336869
39069293,-880,19444,6690,-25,-178,-1,2.042922,1.026714,1.288954
39084919,789,19430,7070,19,-103,1,2.043243,1.026956,1.290343
39100545,-164,18776,6610,-13,50,-39,2.043556,1.026834,1.290823
39116171,-292,19248,5704,-139,58,3,2.043248,1.025518,1.285991
39131797,-9,19812,5722,-92,-59,-14,2.042427,1.025256,1.281713
39147422,77,19470,5810,80,-134,-2,2.04301,1.025097,1.282564
39163049,701,18924,6516,103,-137,-4,2.04476,1.02537,1.288683
39178675,-683,18570,7190,-40,-93,-5,2.045113,1.025969,1.291302
39194300,891,18894,6990,-131,26,14,2.044326,1.026219,1.289004
39209926,-205,19754,6276,-82,75,-10,2.043609,1.025989,1.285686
39225553,-930,19470,5902,-20,45,-61,2.043499,1.024529,1.280826
39241180,-195,18818,5612,70,-78,-41,2.044941,1.023284,1.281877
39256805,759,18096,6004,87,-121,-24,2.045761,1.023137,1.28443
39272432,959,18306,6738,-27,-87,9,2.046368,1.024033,1.288584
39288058,946,19432,6684,-34,-1,67,2.045694,1.024786,1.288375
39303685,-462,19938,6166,-20,31,42,2.043647,1.025541,1.283667
39319311,-879,19914,5660,56,-9,-12,2.044118,1.025108,1.284076
39334938,806,19682,5436,58,-101,-16,2.045066,1.024739,1.286281
39350564,725,19054,6212,34,-191,-54,2.046034,1.024656,1.289175
39366189,-759,18710,7250,-80,-111,-42,2.048433,1.024303,1.295109
39381815,-292,19048,6712,-68,30,-29,2.048481,1.024103,1.293335
39397442,565,19156,6364,-26,71,-2,2.048473,1.02344,1.291014
39413069,339,19346,5670,-5,19,-42,2.047816,1.02271,1.286963
39428695,415,19180,5792,23,-117,-18,2.048878,1.022212,1.288918
39444322,-241,18990,6536,15,-185,-15,2.04969,1.022442,1.291695
39459949,473,18696,6898,-13,-96,47,2.050103,1.022884,1.29402
39475576,324,19192,6912,-94,5,53,2.048759,1.024357,1.293002
39491203,-221,19248,6254,-112,92,35,2.046719,1.024944,1.287109
39506828,723,19788,5422,-70,60,-12,2.045714,1.024983,1.283624
39522455,33,19608,5370,-23,-67,-40,2.046252,1.023768,1.2816
39538083,602,18842,6320,-2,-207,-24,2.047222,1.023564,1.283829
39553710,-44,18646,7300,-64,-216,26,2.048356,1.025378,1.290632
39569336,137,19002,7718,-110,-87,41,2.047742,1.025931,1.28943
39584962,475,18940,7162,-70,106,57,2.046405,1.026358,1.285841
39600588,-944,19276,5404,11,191,68,2.04338,1.026482,1.276707
39616215,-514,19418,4366,38,70,59,2.042121,1.026607,1.273556
39631841,-140,19176,4638,-8,-147,57,2.041742,1.027384,1.275022
39647467,598,19612,6124,-29,-307,57,2.041901,1.028622,1.278635
39663092,-989,19516,7778,-37,-293,23,2.043109,1.031017,1.287835
39678719,-397,19084,7128,14,-29,1,2.043727,1.031377,1.289807
39694345,-861,19124,5810,-25,139,-27,2.043493,1.030617,1.28709
39709972,-758,19814,4992,-76,65,-23,2.043242,1.029799,1.284111
39725599,416,18896,6260,-33,-238,-20,2.04426,1.028727,1.28346
39741226,-308,19022,7548,-51,-253,52,2.045698,1.029832,1.289973
39756852,189,19542,7164,-50,-37,32,2.045504,1.030813,1.291464
39772479,802,19578,5682,-5,160,-19,2.044842,1.030316,1.287284
39788106,-771,19248,4884,-9,92,-79,2.044865,1.02927,1.284688
39815590,-591,18606,6860,-39,-209,-25,2.048224,1.027674,1.290012
39831215,745,18506,6728,-38,-46,9,2.048333,1.028003,1.29056
39846842,916,18940,6250,-85,113,43,2.047747,1.028184,1.28894
39862468,-955,20024,6120,-54,76,37,2.045565,1.028376,1.281885
39878094,314,20130,5414,91,6,-15,2.045313,1.028004,1.279874
39893721,855,19040,5514,162,-163,-40,2.047196,1.026963,1.284257
39909347,441,17894,6720,-14,-232,-49,2.048816,1.026843,1.289284
39924974,900,18658,7832,-228,-174,33,2.049538,1.028024,1.293703
39949693,545,20078,6782,-67,131,-29,2.049538,1.028024,1.293703
39965319,-640,18950,5184,135,144,-55,2.048404,1.025701,1.280149
39980945,247,18150,5198,81,-47,23,2.048975,1.024284,1.279961
39996570,705,18190,6586,-34,-211,112,2.048772,1.025355,1.282359
40012196,211,19424,7606,-184,-146,101,2.0466,1.029167,1.284734
40027822,850,20078,7400,-152,32,9,2.045619,1.030009,1.282724
40043449,-980,19740,6280,-11,193,-42,2.04528,1.028358,1.275492
40059075,417,19150,5290,26,143,-44,2.045413,1.026768,1.271939
40074702,353,19058,5276,17,-33,-9,2.046272,1.025497,1.271813
40090329,547,19064,5790,55,-118,40,2.046749,1.025979,1.274616
40105956,91,18966,6048,-1,-65,-4,2.046719,1.026702,1.276897
40121583,400,18962,6402,-108,-18,-57,2.047262,1.026736,1.278
40137210,-281,19150,5922,-93,37,-83,2.047692,1.026014,1.276657
40152836,-946,19362,5332,15,18,-8,2.048616,1.024296,1.274097
40168463,-849,19600,5262,38,-91,12,2.048862,1.024253,1.274914
40184090,569,19512,6190,78,-189,39,2.049685,1.025102,1.280413
40199716,727,19006,7306,61,-212,-8,2.050952,1.026179,1.287539
40215342,463,18958,7122,-22,3,-2,2.051241,1.02629,1.28872
40230968,-993,18640,6526,-87,77,-32,2.050681,1.025755,1.284988
40246595,-963,18974,5770,-137,50,24,2.050228,1.025303,1.281549
40262222,-527,20020,5348,-91,-113,22,2.049104,1.025616,1.2773
40277848,612,19844,6768,126,-253,-1,2.049685,1.025975,1.279695
40293474,383,19018,7856,199,-189,-25,2.052248,1.026339,1.289885
40309101,-678,17742,7052,78,34,26,2.052961,1.026254,1.292734
40324727,-436,19268,5828,-219,144,91,2.048574,1.027575,1.281351
40340354,816,20324,5392,-175,39,22,2.047308,1.027894,1.276967
40355980,-912,20374,5844,-38,-152,-62,2.047557,1.027359,1.27566
40371606,880,19412,6146,89,-154,-95,2.051038,1.025742,1.281842
40387233,-348,18376,6676,109,-109,-52,2.052873,1.024898,1.285501
40402858,-548,18542,6730,30,-23,45,2.053524,1.025135,1.288949
40418485,-135,19210,6098,-29,44,41,2.052577,1.02572,1.287648
40434111,974,19256,6194,-34,-10,-2,2.051537,1.026023,1.284495
40449737,153,19610,6042,43,-56,-22,2.052045,1.02562,1.284757
40465364,-369,19816,5558,111,-59,2,2.05248,1.025357,1.285757
40480990,213,19026,6362,-10,-98,49,2.053735,1.025219,1.290381
40496616,-460,18528,7458,-83,-157,113,2.053612,1.025859,1.291592
40512243,-66,18736,7426,-141,-46,100,2.051171,1.028572,1.290097
40527870,-150,19506,6272,-142,106,14,2.04958,1.029465,1.286392
40543497,-973,19880,5544,-92,100,-27,2.048168,1.028933,1.278485
40559124,965,19882,5412,19,-21,-32,2.048617,1.027774,1.276608
40574751,-269,19112,6314,58,-153,-40,2.05179,1.026392,1.283247
40590378,987,18696,6566,59,-90,-1,2.052226,1.026544,1.285269
40606005,-431,18602,6236,-128,8,-13,2.052243,1.026845,1.286073
40621630,851,19974,5678,-101,-3,1,2.051692,1.026616,1.282415
40637256,-753,20406,6164,1,-118,-38,2.051967,1.026273,1.281681
40652882,-36,19804,6234,147,-169,-42,2.054485,1.025254,1.287241
40668508,778,18714,7664,151,-147,0,2.055907,1.024922,1.291367
40684134,197,17718,7470,-20,27,54,2.056211,1.02548,1.29474
40699760,-156,18978,4998,-161,199,-10,2.052586,1.026278,1.284553
40715386,-685,20248,4272,-30,13,-66,2.052334,1.025417,1.280354
40731013,798,20794,5648,53,-260,-96,2.055105,1.023665,1.284104
40746640,-227,19384,6946,209,-334,-94,2.057865,1.022835,1.290979
40762267,551,17920,8160,165,-206,21,2.061656,1.022697,1.304442
40777894,-305,18378,7166,-58,111,115,2.060949,1.02375,1.305679
40793520,-506,19586,5702,-238,242,109,2.05621,1.025537,1.294115
40821282,-535,20538,5356,-121,-178,-46,2.05621,1.025537,1.294115
40836908,907,19384,6410,64,-276,-91,2.056025,1.024323,1.285817
40852534,-967,18556,7660,97,-166,-32,2.059466,1.023675,1.295438
40868161,-835,18034,7246,-56,26,0,2.059716,1.023831,1.297014
40883787,74,19264,5996,-149,191,49,2.057562,1.024163,1.289472
40899413,-863,20036,5250,-109,50,5,2.05577,1.023664,1.280588
40915040,-123,20158,5852,-6,-99,14,2.055865,1.02338,1.279857
40930666,627,19620,7292,19,-200,-40,2.057331,1.023367,1.284247
40946292,387,18806,7500,-34,0,-21,2.058313,1.022791,1.285454
40961918,-910,19188,6198,-127,221,-34,2.057892,1.022037,1.281044
40977544,203,19288,5666,-120,199,-33,2.057288,1.020919,1.27519
