A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-10336,1104,13620,878,-1521,-171,-17208,6104,-2776,464,-427,-1232,-14644,7240,2416,523,-114,-152,-15708,-5428,-1816,540,226,326,-14368,-7496,-936,-796,-333,-48,-14560,-1188,6460,-212,139,-53
-11536,1508,12728,307,1211,659,-17188,7052,-3680,-843,71,1123,-14608,7164,2516,151,68,1561,-15568,-5652,-1648,-135,103,133,-14140,-7476,-1392,-1502,-424,-399,-14420,-1132,6624,130,64,-141
-12612,432,13076,805,3959,723,-17544,7552,-3244,-1482,529,4035,-14768,7188,2112,247,303,3874,-15444,-5604,-2100,-739,179,-219,-14028,-7884,-1752,-1479,-365,-784,-14324,-940,6640,244,19,-271
-12944,1360,12684,946,6851,726,-17760,7716,-3676,-1592,1087,6948,-14760,7608,2136,616,768,6583,-15668,-5908,-2096,-327,206,-181,-14124,-8024,-1440,-1073,-354,-1094,-14352,-984,6684,-31,113,-408
-12980,1060,13184,818,9858,1019,-17904,8012,-3008,-2133,1446,9523,-14096,8684,1928,1006,655,8791,-15604,-5056,-2092,565,51,-198,-14008,-7648,-1508,-437,-281,-1361,-14572,-1372,6716,288,-34,-599
-12968,96,13492,713,12129,-85,-17776,7836,-3116,-2645,1509,11567,-13432,9572,1712,1042,718,10558,-15456,-4524,-2172,296,117,272,-14068,-7372,-1292,76,-374,-1292,-14456,-1456,6756,321,-82,-614
-14836,412,13248,443,14562,-1091,-18048,8584,-3896,-2166,1786,13819,-13508,9296,1600,1452,496,11928,-15320,-4684,-2396,-419,192,915,-13904,-7532,-1444,71,-401,-1122,-14136,-1252,6600,611,-66,-596
-14872,488,13900,434,16923,-872,-18060,9080,-4084,-1865,2262,16100,-13044,11184,1484,1797,-379,11821,-15336,-3928,-2176,381,251,1187,-14012,-7136,-1096,-257,-377,-1050,-14192,-1172,6700,394,-27,-453
-14616,752,14220,574,18001,303,-17308,8872,-3740,-2466,2537,16979,-11484,12312,1228,1917,422,13257,-15440,-3128,-2064,-564,443,2052,-13984,-7116,-872,-526,-745,-907,-14324,-1132,6748,336,4,-390
-16200,108,13640,1163,18834,1272,-17492,9620,-4252,-3059,2926,17776,-11268,12152,820,1115,763,13110,-15628,-3572,-2540,-1547,733,2960,-14148,-7128,-864,-794,-1008,-752,-14364,-1028,7020,308,-129,-282
-16636,-532,12924,1276,20074,1619,-17072,9944,-4352,-1659,3419,18688,-10868,12184,980,1533,753,12465,-15696,-3596,-2396,-1058,492,3682,-14072,-7000,-1152,-951,-923,-612,-14180,-812,6876,-7,-23,-74
-17192,-1196,12244,1549,20707,952,-15404,11160,-4092,-890,4195,19086,-9572,12984,468,2863,994,12570,-15508,-3140,-2320,-678,535,4210,-14084,-7288,-1036,-959,-918,-386,-14268,-1132,6784,-352,76,86
-18948,-484,11316,1427,21519,480,-15112,12232,-4772,-973,4896,19549,-9008,13636,440,3208,1606,13184,-15684,-3204,-2316,-77,567,5009,-13724,-7396,-948,-812,-919,-231,-14264,-1096,6888,-163,88,9
-17136,-300,10184,1014,21984,879,-13560,11760,-4308,-1314,5458,19674,-7636,14468,156,3044,1669,13587,-15708,-1636,-2704,323,166,5243,-14012,-7292,-872,-256,-805,-73,-14408,-1140,6764,-183,184,124
-17628,-1264,9368,950,22275,-152,-12228,12380,-4948,-1425,5677,19254,-7284,15056,-576,2202,1443,13451,-15724,-1604,-3300,-714,236,5840,-14008,-7412,-704,-341,-1022,202,-14204,-1148,6908,-125,-66,84
-18172,-388,6928,526,23090,-78,-11272,12952,-5948,-642,6670,19561,-6316,14156,-416,2506,790,12917,-15360,-1584,-2036,794,127,6826,-13468,-7232,-1108,-282,-626,454,-13952,-1248,7040,159,242,-42
-15136,-1072,7076,-130,23120,72,-9504,11256,-4384,-1470,6664,18930,-5372,15696,-696,2673,1576,13751,-15288,-132,-2860,504,815,7197,-13964,-6736,-472,273,-660,671,-14284,-1204,6832,-249,331,247
-14460,-1352,6560,-580,21742,-947,-8260,10932,-4708,-2186,6445,17649,-5128,15064,-316,2186,177,12646,-16252,-916,-2548,110,396,7450,-14104,-6924,-764,-137,-644,1047,-14288,-900,6964,143,148,223
-13248,-148,4760,-1334,20207,-683,-6280,10284,-3896,-1477,6830,16166,-3992,15476,-72,1984,1142,11932,-15024,252,-2412,89,-246,6859,-13876,-7000,-912,-358,-428,1239,-13904,-960,6836,-253,524,374
-9892,692,3472,-1962,18405,-889,-5200,8940,-2456,-1847,6356,14186,-3380,14864,-116,1848,2053,10451,-15292,-20,-1948,-56,180,6453,-13988,-6840,-120,-863,-780,1292,-14268,-1200,6648,-694,661,517
-7196,1020,4172,-2119,15457,-522,-3456,7372,-1644,-1889,5471,11173,-3340,15484,-320,1241,2278,8402,-15704,308,-2340,-254,-18,5306,-14448,-7440,-656,-615,-747,1154,-14596,-1116,6576,-580,438,498
-4380,2064,4404,-2156,10548,105,-2104,5560,-244,-1980,4068,7499,-2884,14700,64,1036,2140,6271,-15052,36,-2072,-110,-293,3620,-14216,-7036,-708,-1055,-978,1017,-14516,-1180,6684,-283,306,457
-1080,2692,6268,-2269,4618,815,-1504,3344,1144,-2059,1984,2607,-3404,15164,-120,433,2017,3002,-16008,160,-2388,-900,179,1658,-14436,-7132,-520,-1503,-1259,718,-14408,-1044,6660,-338,95,548
-284,3012,5464,-1264,-2608,1230,-1784,2796,1092,-1210,-256,-2933,-3968,14744,-272,-494,712,-1399,-15856,-276,-2448,-1851,-470,-1038,-14200,-7460,-696,-2032,-939,317,-14596,-876,6784,-213,-78,391
-3456,1072,4892,132,-8467,479,-2996,4540,588,273,-2424,-7675,-4028,14592,-780,-955,-469,-5395,-15756,-340,-2452,-1842,-311,-3636,-14128,-7148,-672,-2448,-397,-124,-14160,-596,6992,-293,-129,359
-7732,2212,5132,228,-12933,504,-4172,7668,-1856,1423,-3964,-11476,-4196,15460,-728,-808,-1211,-8013,-15864,-1032,-2648,-1879,-107,-5041,-14120,-7228,-864,-3141,-308,-468,-13996,-468,6820,-663,-10,325
-11940,636,4480,624,-16745,2068,-5952,10752,-2948,487,-5045,-14035,-4316,15452,-704,-1303,-746,-9464,-15992,-1164,-2340,-1674,-275,-5801,-13972,-7300,-744,-2761,-275,-854,-14108,-868,6776,-879,204,341
-13696,-264,4044,320,-18599,1776,-7344,11592,-3864,-241,-5694,-15640,-4928,15420,-608,-2168,-515,-10423,-15864,-908,-2784,-1829,-155,-6210,-13964,-7456,-904,-2548,-124,-1073,-14384,-1084,6884,-808,141,286
-16416,-1076,4712,-209,-18824,945,-8604,12872,-4780,44,-5406,-16452,-5552,15180,-884,-2230,-574,-11784,-15864,-1692,-2776,-1713,69,-6045,-13852,-7776,-1004,-2286,-95,-1125,-14120,-1176,6932,-580,228,-63
-17892,332,5088,-1326,-19104,603,-9632,13852,-5252,434,-4752,-16483,-6348,15272,-488,-1959,-237,-11636,-15760,-1940,-2296,-954,186,-5824,-13812,-7560,-816,-2155,226,-1182,-14100,-1144,6832,-369,248,-247
-17404,-960,5768,-1073,-18950,544,-10724,13660,-4604,0,-4669,-16536,-6796,14996,-700,-2332,-207,-11292,-15812,-1936,-2800,-1158,527,-5593,-13864,-7400,-840,-1360,360,-1234,-14324,-1256,6640,-234,238,-326
-17240,296,6840,-1452,-18176,-26,-10948,12656,-4724,-117,-4293,-16513,-6964,14916,-424,-2455,-408,-11575,-15808,-2116,-2676,-440,409,-5414,-13948,-7696,-1328,-706,492,-1090,-14492,-1452,6764,-102,367,-491
-16392,392,7964,-1716,-18572,-562,-11696,11712,-3604,588,-3833,-16666,-7180,14284,-112,-2348,-1000,-11951,-15680,-2284,-2644,-93,342,-5115,-13872,-7260,-1064,-763,736,-793,-14140,-1176,6968,-113,322,-412
-16220,-40,8760,-1028,-18572,-1996,-12900,11768,-3284,1374,-4023,-16659,-8092,14004,-264,-2376,-1375,-12060,-15352,-1908,-3160,-234,413,-4801,-13932,-7072,-840,-861,902,-589,-14128,-1132,6612,-50,497,-211
-17108,220,9292,-354,-18513,-2060,-13704,11780,-3680,1856,-3715,-16259,-8680,13608,416,-2164,-1660,-12061,-15496,-2516,-2428,681,306,-4425,-13748,-7172,-1432,-623,966,-414,-14416,-1404,6624,-227,730,-65
-15536,1268,10148,-789,-18050,-2799,-13644,11044,-3956,2512,-3644,-15974,-8600,13656,416,-1565,-1955,-11911,-15576,-2656,-2240,766,140,-3972,-14072,-7804,-1204,-596,853,-43,-14696,-1664,6476,-503,714,30
-16052,-612,11116,-278,-17884,-2980,-15340,10524,-3220,2395,-3073,-15584,-9800,12712,1300,-1364,-1730,-12059,-15436,-3340,-2136,1191,111,-3310,-13820,-7544,-796,-164,614,283,-14336,-1244,6672,-19,439,-59
-14416,624,11816,218,-16810,-2418,-15696,9052,-3060,2762,-2749,-15329,-10400,12160,1512,-819,-1254,-12450,-15744,-3032,-1856,1297,-30,-2725,-13944,-7116,-1084,-7,615,342,-14212,-1168,6268,35,416,79
-13604,552,12960,208,-16344,-2593,-15724,8656,-2784,3472,-2736,-15210,-10692,12248,540,-361,-1442,-12745,-15340,-2956,-2220,690,-228,-1642,-13984,-7136,-1280,-98,89,556,-14204,-1528,6348,-120,629,186
-14080,1524,13400,-4,-16291,-2093,-16972,9096,-4000,3336,-2632,-14773,-11960,11868,848,-370,-1215,-11680,-15592,-4064,-2104,278,306,-729,-14132,-7432,-980,-734,-180,824,-14488,-1336,6588,-402,392,247
-13336,488,13012,238,-14980,641,-17280,9016,-4384,1170,-2303,-13776,-12360,10976,1828,-1068,-1006,-10919,-15892,-3828,-1720,688,-48,-459,-14268,-7260,-900,-1088,-174,857,-14524,-1196,6412,-204,374,204
-14272,-1916,14928,-341,-13946,39,-17124,7912,-3908,574,-1655,-12833,-13520,10492,1032,-1552,-996,-10728,-15504,-3496,-2012,-916,-352,-241,-14180,-7404,-1084,-604,-779,813,-14324,-1244,6512,-142,71,102
-14108,-208,12408,-484,-11750,-1878,-17992,8096,-3652,1972,-966,-10707,-14400,8084,1584,-1599,-461,-9107,-15036,-5876,-2740,-1982,199,-349,-13516,-7080,-1656,-765,-240,726,-14128,-1004,6476,152,415,37
-13168,1264,13192,-334,-9134,-1753,-17316,7636,-3008,2805,-870,-8056,-14096,8380,1764,205,-707,-7066,-15540,-5612,-2172,-170,218,-95,-14040,-7616,-1616,-1557,115,595,-14336,-1148,6520,-440,558,238
-9792,1476,13148,123,-6937,-562,-16580,6140,-2288,1692,-1161,-6610,-13452,9484,1816,167,-1236,-5752,-15688,-3820,-2316,1054,353,210,-14180,-7424,-1132,-1227,-256,414,-14608,-1392,6340,-765,542,355
-8948,-484,15224,453,-7021,-572,-16636,4464,-2120,579,-1237,-6029,-13952,8608,1988,-881,-916,-5096,-15732,-3600,-2096,342,106,343,-14300,-7080,-876,-828,-499,573,-14624,-1352,6492,-244,205,323
-9484,176,13848,310,-5532,-1648,-17392,4672,-2632,1228,-1046,-4840,-15056,6696,2240,-600,-863,-3696,-15592,-5436,-2072,-831,-65,596,-14368,-6752,-1036,-1360,-527,543,-14672,-1000,6224,19,37,360
-10852,452,13224,651,-3115,-1504,-16776,5840,-3112,1772,-827,-2730,-14376,6708,2464,884,-819,-2060,-15560,-5888,-1560,-497,-48,158,-14348,-7684,-1448,-1804,-287,299,-14504,-956,6248,-182,50,358
-11412,904,13216,630,-1344,-815,-17672,7104,-3556,559,-267,-398,-14816,8076,2296,732,-514,-209,-16044,-5556,-1820,79,302,48,-14360,-8144,-1236,-1325,-643,-189,-14596,-1036,6556,-374,-37,140
-12308,784,12636,429,1557,504,-17296,7728,-3424,-1191,239,2072,-14840,7540,2224,-254,160,2289,-15712,-5552,-2228,-342,-229,-149,-13960,-7828,-1148,-1236,-494,-666,-14316,-1240,6544,-30,-134,-169
-12888,368,11952,602,5219,1100,-17144,7808,-3940,-1989,749,5112,-14432,7476,1828,222,545,5023,-15308,-5440,-2404,-353,54,-249,-13968,-7668,-1744,-1397,-297,-963,-14376,-1396,6416,305,38,-411
-13900,-268,12664,371,8457,810,-17568,8456,-3888,-1926,1343,8163,-14324,8068,1700,900,772,7738,-15264,-5160,-2460,-349,384,-143,-13804,-7848,-1464,-444,-193,-1151,-14436,-1448,6404,268,-42,-489
-14324,-284,12476,480,11953,162,-17884,9096,-3780,-2012,1771,11089,-13848,9004,1252,1514,774,10279,-15136,-5120,-2304,56,412,144,-13676,-7608,-1360,13,-141,-1178,-14152,-1476,6460,651,12,-653
-17584,-568,12900,683,15388,387,-18308,11124,-4992,-2669,2414,14171,-13416,9524,1844,1922,1113,12709,-15180,-4800,-2252,-124,580,654,-13700,-7652,-1472,112,-28,-1210,-14192,-1440,6368,806,78,-724
-17892,196,13320,-78,19043,1176,-18632,11032,-4896,-2867,3062,17438,-12220,11428,1016,2224,1062,14404,-15264,-3816,-1828,-52,338,1276,-13972,-7092,-1292,-1,-155,-1178,-14380,-1528,6488,661,236,-591
-15832,-484,14536,199,20757,2201,-17360,10060,-4628,-4018,3401,18885,-10508,12932,468,2001,1118,14970,-15476,-1900,-2048,-1089,554,2499,-14168,-6912,-708,249,-505,-786,-14552,-1512,6528,664,207,-372
-17592,-600,14056,554,21660,2726,-18076,10704,-4756,-4469,3838,20112,-11056,12748,1204,1246,1459,15459,-16004,-3356,-2824,-2213,1410,3802,-14404,-6588,-612,-555,-808,-398,-14868,-1084,6592,838,-150,-248
-16904,-516,13404,579,22917,2389,-17568,9660,-4020,-2481,4265,21091,-10024,12772,1004,1776,1111,14337,-15828,-2480,-2408,-1586,779,4586,-14392,-6684,-1160,-1584,-900,-46,-14356,-760,6652,638,-174,86
-17368,-816,12328,721,24014,1161,-15924,11304,-4360,-1242,5289,21423,-8964,13396,860,3113,1744,13952,-15552,-2412,-2428,-1185,931,5372,-14264,-6780,-1004,-1072,-1103,201,-14448,-844,6512,-269,9,421
-17232,628,12320,444,24651,1045,-15392,11160,-4032,-1642,5941,21593,-8344,14528,748,3515,2400,14633,-15916,-2220,-2068,-65,626,5900,-14128,-6756,-780,-1045,-1059,411,-14292,-1112,6348,-363,-65,702
-19888,-2608,11264,1256,24928,160,-14696,13404,-4980,-1793,6436,21306,-8152,14480,-464,3110,2536,14678,-16084,-2804,-3072,-1581,-36,5869,-14316,-7212,-700,-1019,-1304,524,-14440,-872,6508,-177,-562,688
-22660,20,8960,-197,25920,-154,-14776,14692,-7276,-167,7953,22490,-8024,14656,-256,3360,1745,14215,-16480,-2172,-1660,222,328,6529,-13744,-7080,-1144,-1980,-725,374,-13996,-712,6812,-16,-285,465
-17856,-1336,9176,-989,26413,1081,-11732,12856,-4516,-2181,8458,22094,-5176,16672,196,2414,2867,16515,-15404,-552,-2336,193,320,7587,-14144,-7192,-428,-535,-1310,318,-14460,-1124,6604,-648,65,696
-12616,-140,9100,-1914,25047,366,-9424,8632,-3580,-4378,7542,20513,-5144,15156,-388,1326,2656,15746,-16224,-128,-3520,122,497,8270,-14436,-7668,-612,-110,-1869,648,-14780,-1320,6664,-464,-100,474
-11792,-1000,7964,-1370,22342,-961,-8160,7476,-3756,-1942,7367,18084,-5484,14132,-1364,1504,636,12685,-16272,-1236,-3024,-426,-1068,7294,-14044,-7432,-1264,-368,-742,985,-14600,-992,7044,294,-566,296
-9064,664,5980,-1652,19764,229,-5604,7936,-2112,-1600,7072,15688,-3056,14916,-456,1832,1725,11884,-14624,-252,-2356,582,-695,6600,-13852,-6356,-696,-589,-989,878,-13884,-848,6592,25,10,364
-4696,876,5632,-1590,15523,99,-3912,5140,-524,-2903,5031,11988,-3548,14576,-184,719,2161,9180,-15416,-448,-2664,538,-655,5267,-13768,-7556,-848,393,-1267,583,-13908,-1280,6348,-497,261,428
-1768,1116,6604,-1534,10069,-349,-1920,2636,496,-2014,3129,7365,-2996,13684,-716,220,380,5603,-14952,-148,-2880,316,-989,3159,-13768,-7516,-1180,-652,-765,567,-14348,-1364,6512,48,135,323
1084,2940,5588,-680,3335,287,-940,1876,1048,-596,1100,2086,-3040,14176,-844,793,118,1723,-15312,-56,-2344,53,-11,888,-14228,-6936,-120,-1705,-685,384,-14444,-1176,6388,310,-13,202
212,2828,6264,-258,-3921,2395,-1136,2900,952,-1066,-1305,-3804,-3052,15336,-416,-422,90,-1989,-15868,420,-3020,-1304,-372,-1615,-14156,-7164,-916,-1562,-724,-104,-14340,-808,6628,50,-64,224
-3516,-392,4644,1067,-10173,1089,-2896,3968,48,-249,-3706,-8760,-4068,13860,-1028,-1165,-1220,-6197,-15320,-512,-2868,-1370,-594,-4451,-13964,-6996,-1096,-1676,253,-426,-14352,-460,6796,190,-135,246
-7616,872,4676,1136,-13964,73,-3684,7220,-2648,2237,-4645,-12449,-3680,15236,-1332,-484,-2086,-9206,-15664,-944,-3004,-1704,316,-5715,-13920,-7052,-940,-3110,349,-592,-14180,-524,7012,-57,-133,128
-12096,396,4264,1115,-17188,1631,-5840,11096,-3300,1626,-5335,-14600,-3740,15172,-808,-652,-1135,-10139,-15512,-820,-2124,-1112,-8,-6245,-13884,-7220,-872,-2781,296,-911,-14004,-736,6764,-430,190,121
-14948,-248,4172,712,-19130,1145,-7372,12400,-4040,238,-6120,-16094,-4532,15416,-616,-1553,-457,-11080,-15952,-1296,-2308,-1307,366,-6353,-14020,-7528,-788,-1808,409,-1015,-14320,-1024,6684,-433,357,215
-17100,-272,4860,281,-19770,954,-8464,13140,-4964,-3,-5834,-16925,-5180,15540,-816,-1737,-809,-11741,-16044,-1200,-2760,-1453,332,-5998,-14052,-7660,-872,-1802,495,-966,-14484,-1152,6500,-97,163,56
-17796,136,5240,-633,-19665,965,-9576,13668,-4876,255,-5050,-17054,-5532,14864,-344,-2079,-100,-11703,-15656,-1816,-1804,-654,275,-5638,-13924,-7472,-964,-2045,439,-879,-14424,-1124,6604,183,253,-206
-17688,-84,6580,-887,-19544,-142,-10916,13184,-4252,414,-4825,-17124,-6592,15280,-480,-2205,39,-11705,-15928,-1948,-2712,-1149,910,-5475,-14220,-7208,-584,-1374,530,-821,-14468,-888,6784,78,250,-121
-18836,328,7960,-822,-19281,-282,-11976,13988,-4748,472,-4425,-17145,-7424,15136,-332,-2360,-995,-12240,-16440,-2696,-2484,-1147,581,-5081,-14136,-7612,-1152,-1259,486,-827,-14568,-1012,6732,-147,305,-218
-18240,752,7584,-1127,-18441,544,-12972,13436,-4000,280,-4149,-16691,-7908,14812,216,-2913,-1448,-12173,-15664,-2360,-2300,-111,10,-4784,-13904,-7436,-1200,-1348,572,-805,-14292,-980,6796,-196,325,-224
-17848,168,9296,-1278,-18020,-564,-13376,12712,-3588,126,-4115,-16169,-8408,14108,-60,-2894,-1272,-11298,-15664,-2740,-2912,-37,310,-4530,-13996,-7200,-936,-850,510,-656,-14376,-1028,6784,-351,247,-135
-16904,448,9072,-779,-17201,-1889,-14040,11888,-3800,833,-3702,-15526,-8892,13368,272,-2736,-1607,-11504,-15560,-2920,-2580,198,108,-4468,-13940,-7524,-1308,-745,560,-513,-14224,-1160,6828,-297,406,-196
-16696,-656,9836,-482,-16209,-2340,-13984,11336,-3604,2085,-3064,-14774,-8964,12976,904,-2046,-2253,-11726,-15212,-2964,-2180,969,-429,-3805,-13716,-7764,-1604,-616,606,-335,-14436,-1388,6640,-359,496,-151
-16536,764,11264,-1054,-15115,-2470,-14840,11384,-3976,2556,-2719,-14098,-9964,12844,852,-876,-1464,-10643,-15376,-3464,-2612,733,379,-2983,-13840,-7520,-984,-852,373,-67,-14404,-1216,6524,-222,380,-142
-15228,-524,10876,-556,-14393,-2420,-15312,10388,-3268,1896,-2395,-13319,-10468,12680,1244,-1027,-1279,-10443,-15652,-3292,-2136,1272,-14,-2580,-13896,-7236,-1268,-596,390,72,-14512,-1348,6504,-154,464,-109
-13532,-372,11772,-644,-13796,-2424,-14636,8488,-3396,2000,-2112,-12989,-10336,12104,1032,-1197,-773,-10613,-15188,-3016,-2220,938,-447,-1779,-13948,-7404,-1280,-188,135,288,-14404,-1352,6612,-227,491,-17
-12504,-112,13196,-691,-13347,-2781,-15256,7628,-2972,2541,-1854,-12986,-10944,11592,1016,-716,-957,-10857,-15256,-3216,-2416,277,161,-1150,-13956,-7224,-1104,-192,-116,637,-14404,-1212,6596,-159,429,37
-12544,-268,13024,-656,-13234,-2505,-16484,7552,-3480,2694,-1677,-12567,-12132,10964,1224,-521,-687,-10212,-15488,-4148,-2132,114,125,-670,-14032,-7116,-1048,-968,-216,727,-14212,-1020,6684,-144,367,135
-14008,-76,13356,-557,-12080,-1955,-17520,8776,-3592,1653,-1525,-11754,-13236,10024,952,-768,-693,-9133,-15516,-4760,-2540,-709,183,-406,-14180,-7020,-1472,-1463,-356,639,-14420,-948,6484,-462,306,312
-14112,68,12676,-32,-9892,-1720,-17676,8184,-3476,1467,-1507,-9722,-13468,9564,1420,-965,-1155,-8565,-15460,-5120,-2460,-1079,121,-375,-13916,-7500,-1816,-1524,-211,460,-14224,-908,6592,-499,574,332
-13352,1340,13928,-449,-8186,-1278,-17628,8364,-4132,1518,-1154,-7949,-14108,9372,1372,-661,-524,-6158,-15840,-5932,-2128,-761,292,-373,-14100,-8012,-1568,-1651,-319,265,-14548,-1236,6576,-856,556,343
-13344,408,12408,-229,-6277,546,-17664,8212,-3464,-98,-566,-5748,-14572,8384,2080,-947,-117,-4366,-15900,-6156,-2016,-194,239,-544,-14100,-8020,-1368,-1782,-159,-106,-14620,-1208,6304,-679,275,278
-12036,-1080,12324,-293,-3507,274,-16424,7044,-3008,-476,-317,-3522,-13748,8520,2052,-587,-174,-2951,-15472,-5140,-2072,-322,-255,-739,-14128,-8064,-1440,-1395,-173,-401,-14688,-1308,6396,-249,192,36
-12252,164,12364,-663,-838,-836,-16904,7288,-3280,69,315,-1498,-14120,8400,1640,40,167,-1119,-15228,-5344,-2316,-390,305,-394,-13724,-8112,-1508,-925,-390,-471,-14320,-1548,6460,-198,98,-240
-13440,1304,12660,-245,1433,40,-16704,8468,-2388,-160,372,842,-13976,8480,1752,453,99,914,-15224,-5372,-2548,33,109,-161,-13700,-8088,-1768,-902,-97,-559,-14208,-1360,6520,193,111,-468
-11936,1440,11516,623,3206,444,-16160,7576,-2088,-598,138,3065,-13056,9204,1640,592,-354,2722,-15040,-4304,-2228,404,43,133,-13724,-7516,-1508,-572,-72,-562,-14368,-1500,6392,92,364,-473
-11360,-436,12172,1265,5006,-91,-15980,6720,-2656,-558,175,4532,-12968,9432,1920,783,-339,4010,-15248,-4108,-2084,310,236,607,-14112,-7544,-1336,107,-264,-294,-14560,-1596,6348,162,250,-397
-11932,688,11712,1035,7160,-233,-15868,7248,-3028,-110,531,5877,-13028,9504,1404,1533,-360,5191,-15508,-4484,-2204,503,228,1083,-14084,-7416,-1340,25,-360,-185,-14336,-1316,6412,449,-29,-364
-14424,576,13856,826,8725,78,-16212,8832,-3020,-375,662,7492,-12660,10148,1672,1729,-308,6508,-15348,-3976,-2136,264,269,1285,-14036,-7108,-1412,-466,-431,-111,-14188,-1096,6648,279,111,-266
-13640,984,11768,1116,9048,587,-16428,8916,-3660,-1308,1029,8934,-12484,10852,1744,905,86,7745,-15460,-4000,-1820,-620,110,1573,-14148,-7052,-1280,-401,-626,-45,-14336,-1304,6332,-89,192,-121
-15356,-396,12236,948,11231,1518,-17256,10144,-4280,-2586,1366,10601,-12992,10808,1700,575,548,9305,-15684,-4640,-2272,-1421,221,1811,-14160,-7616,-1048,-864,-781,-130,-14420,-1144,6556,83,-40,27
-18016,480,11488,429,14038,1938,-17676,11668,-4960,-2872,2069,13345,-12732,11092,1328,952,865,11032,-15804,-5060,-2196,-1654,385,1857,-13848,-7752,-1316,-1417,-779,-460,-14332,-1156,6380,104,-39,-43
-17340,488,11980,523,16024,3167,-17288,11296,-4228,-3152,2632,15656,-11560,12076,1248,1432,841,12204,-15548,-3608,-2320,-1430,358,2430,-13948,-7644,-1336,-1008,-857,-466,-14164,-1344,6536,-211,117,-3
-17100,-124,12240,730,17489,2718,-17632,10472,-3932,-3225,3167,17057,-11104,12480,1140,1371,1290,12421,-15584,-3880,-2564,-1434,602,3505,-14052,-7164,-952,-669,-976,-278,-14484,-1284,6356,-271,5,135
-16640,-956,11872,846,19018,2205,-16124,10460,-4292,-2020,3974,17905,-10376,12044,1056,1420,1341,12149,-15812,-3384,-2240,-1421,423,4118,-14124,-7412,-996,-1218,-1200,-95,-14472,-1204,6492,46,-105,130
-17080,-124,11596,495,19783,1617,-15532,11272,-4320,-1242,4905,18653,-9676,12948,1032,2927,1729,12325,-15500,-3244,-2352,-632,527,4572,-13812,-7136,-944,-1176,-1206,55,-14300,-1100,6656,-352,-99,240
-14904,-876,11408,485,19943,1328,-14116,10512,-3380,-1534,5273,18375,-8696,14692,400,2982,2158,12467,-15944,-1828,-3160,-1075,499,4902,-14216,-7404,-868,-1104,-1265,140,-14212,-1116,6608,-597,-73,384
-22120,-2080,9332,1017,20869,-1525,-15396,14736,-6484,-807,5883,18845,-10008,13512,-456,2285,2024,12079,-16004,-4744,-3012,-1741,214,4732,-13804,-7612,-1324,-1786,-1282,-16,-14324,-916,6524,-584,-139,136
-22028,-536,8292,-516,23553,151,-14192,14932,-6392,164,7352,20513,-8028,14940,168,3358,1571,13016,-15932,-2144,-1868,141,140,5345,-13612,-7580,-1124,-1650,-365,-256,-14088,-1276,6568,-702,527,194
-16956,-1520,9040,-931,23609,491,-11616,12792,-4132,-2286,7480,20066,-6448,16572,-68,1974,2913,14601,-16076,-120,-3812,-224,768,6403,-14264,-7900,-536,-235,-1301,-208,-14672,-1772,6288,-1119,127,449
-16272,392,6500,-1179,22823,-1261,-10844,11612,-5464,-1619,7797,19705,-6300,13816,-728,2084,1067,12790,-16720,-1788,-1792,1131,27,6878,-13904,-7916,-1420,-745,-669,137,-14592,-1344,6632,21,-3,24
-11732,1004,7016,-1848,21871,372,-6996,9360,-2732,-1847,7693,18037,-3468,15260,220,2258,2491,14382,-14548,-744,-2064,1003,-435,6943,-13936,-7040,-600,-92,-1089,211,-14444,-1568,6284,-138,85,188
-5728,312,8112,-2104,18282,644,-5332,5288,-276,-4159,5883,14786,-3468,15112,-540,1240,3008,12272,-15708,520,-3400,137,291,6294,-14040,-7500,-352,115,-1742,455,-14532,-1492,6296,-188,121,125
-5816,1084,5960,-1091,13016,-705,-3900,4080,-1048,-1457,4617,10594,-4500,13064,-400,505,-874,7269,-15952,-1576,-1852,491,-1880,4377,-13928,-7760,-1616,-134,-468,718,-14584,-1204,6760,342,-299,-3
-2444,2488,5100,-1037,8419,297,-2240,4500,760,-711,3227,6618,-2184,14288,-336,1302,523,5181,-14224,240,-1824,1098,-623,2736,-13752,-6240,-492,-1017,-954,400,-14256,-1196,6320,142,-40,265
496,3468,6468,-819,1959,880,-1640,2368,1456,-1534,442,1310,-3492,14860,-792,111,961,1713,-15888,24,-3068,-231,89,806,-14132,-7644,-444,-604,-1215,119,-14380,-1256,6428,-56,97,212
-428,1704,6336,297,-5072,2782,-2072,2720,868,-1589,-1906,-4504,-3740,14508,-800,-1002,-521,-2628,-15620,-228,-3168,-1531,-1110,-1687,-13932,-7416,-952,-1575,-365,133,-14496,-900,6800,53,-294,289
-4228,-696,4296,1414,-10355,416,-3292,4260,-68,504,-3751,-8753,-3776,13640,-848,-1179,-1569,-6640,-15020,-544,-2424,-1185,-417,-4377,-13816,-6700,-944,-2451,3,-83,-14188,-792,6552,104,-465,284
