ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,20752,6204,-71,-73,10,24460,5592,5420,-31,12,2
32767,20402,6008,-45,-59,15,24414,5590,5344,-26,11,14
32767,20494,5890,-7,-38,1,24496,5668,5178,-22,11,-2
32767,20658,6034,-32,-18,-6,24464,5688,5286,-22,20,0
32767,20348,6200,-63,-4,-7,24550,5600,5268,-32,12,5
32767,20254,6372,-44,-9,-15,24586,5528,5300,-26,25,6
32767,20602,6528,-7,-45,-14,24522,5600,5332,-25,30,10
32767,20656,6374,2,-81,-13,24484,5812,5352,-25,31,16
32767,20778,6090,24,-81,-4,24362,5716,5290,-36,21,5
32767,21032,5850,7,-56,-3,24470,5592,5306,-38,8,-9
32767,20880,5938,-71,-27,-14,24494,5472,5258,-39,15,-3
32767,20476,6174,-103,-7,-15,24504,5510,5178,-32,21,7
32767,20160,6328,-60,-9,-4,24454,5506,5340,-25,32,12
32767,20284,6482,23,-22,3,24488,5654,5196,-18,31,9
32767,20956,6340,44,-49,-5,24422,5680,5260,-23,29,7
32767,21128,6282,-27,-68,0,24372,5640,5344,-29,22,5
32767,20814,6164,-81,-64,8,24468,5612,5340,-24,13,9
32767,20652,5964,-81,-51,0,24516,5626,5216,-27,19,7
32767,20396,5920,-55,-14,3,24520,5790,5344,-21,24,17
32767,20140,6292,-12,1,11,24558,5750,5330,-31,23,12
32767,20206,6638,38,-17,8,24542,5784,5282,-42,26,3
32767,20836,6550,32,-51,-7,24460,5570,5340,-49,29,11
32767,20898,6072,-75,-78,-20,24522,5344,5276,-47,28,13
32767,20518,5876,-79,-62,-15,24456,5412,5248,-28,29,6
32767,20366,6012,-1,-35,8,24400,5578,5230,-19,29,17
32767,20620,6222,64,-22,17,24308,5628,5380,-22,28,23
32767,20874,6440,39,-34,-2,24342,5670,5210,-22,17,18
32767,20894,6344,-22,-51,-5,24472,5492,5362,-27,4,2
32767,20714,6258,-68,-61,1,24408,5572,5298,-22,11,10
32767,20508,5996,-67,-59,-21,24466,5718,5270,-22,11,28
32767,20592,6032,-27,-32,-9,24414,5890,5386,-30,13,21
32767,20594,6246,-14,-31,14,24528,5696,5378,-43,5,11
32767,20540,6334,-15,-31,8,24662,5458,5248,-51,6,-1
32767,20706,6368,-37,-48,-9,24642,5436,5308,-35,26,15
32767,20770,6274,-86,-51,-13,24560,5404,5226,-26,32,25
32767,20456,6136,-116,-49,-23,24518,5530,5294,-20,25,16
32767,20218,6046,-55,-39,-20,24504,5690,5280,-20,21,15
32767,20436,6098,45,-23,0,24474,5694,5334,-26,22,19
32767,21012,6336,73,-34,21,24436,5752,5366,-24,19,16
32767,21228,6378,5,-45,32,24420,5790,5270,-38,16,8
32767,20544,6100,-126,-52,-11,24546,5492,5316,-44,10,0
32767,20540,5864,-99,-24,-8,24520,5480,5282,-35,30,7
32767,20278,6144,-72,8,13,24438,5482,5312,-24,35,22
32767,20072,6526,-8,-12,46,24386,5642,5344,-22,33,25
32767,20334,6508,44,-30,62,24358,5714,5400,-31,24,22
32767,20602,6244,70,-50,74,24402,5636,5386,-38,18,13
32767,20714,5878,40,-26,19,24396,5604,5282,-30,19,9
32767,20554,5698,-2,17,-19,24486,5580,5270,-30,19,12
32767,20390,5840,7,61,-13,24528,5644,5134,-27,25,4
32767,20660,6424,38,66,-23,24512,5460,5310,-32,25,5
32767,21198,6676,-10,19,-16,24466,5416,5306,-30,23,3
32767,20984,6576,-64,-28,4,24488,5526,5238,-30,22,10
32767,20764,6336,-72,-51,13,24412,5640,5312,-24,19,17
32767,20838,6176,-67,-52,-1,24492,5692,5254,-17,12,0
32767,20782,6084,-77,-37,-6,24530,5730,5240,-23,15,-6
32767,20640,6068,-96,-24,-5,24600,5642,5330,-16,18,-1
32767,20370,6410,-104,-28,-7,24514,5604,5352,-31,22,1
32767,20162,6408,-73,-42,-5,24564,5608,5330,-30,16,12
32767,20268,6266,0,-60,-16,24502,5562,5258,-22,13,12
32767,20634,6242,0,-64,-16,24494,5626,5294,-21,10,3
32767,20730,6040,-25,-47,-20,24578,5702,5248,-22,16,5
32767,20734,5962,-36,-25,-30,24592,5542,5346,-33,25,4
32767,20662,5940,-15,1,-18,24538,5598,5288,-29,34,12
32767,20502,6192,22,14,4,24500,5490,5398,-35,23,9
32767,20372,6454,79,-4,21,24440,5624,5280,-26,23,9
32767,20858,6570,124,-40,24,24382,5618,5232,-31,20,18
32767,20996,6236,41,-54,9,24396,5614,5392,-24,25,14
32767,20794,6008,-44,-47,-23,24476,5618,5258,-44,23,12
32767,20632,5902,-64,-19,-37,24598,5608,5350,-37,26,9
32767,20700,6150,-61,-13,-31,24540,5600,5340,-30,39,10
32767,20512,6372,-37,-23,-12,24466,5750,5378,-25,30,11
32767,20524,6514,5,-55,1,24414,5744,5344,-37,24,1
32767,20702,6376,15,-83,3,24466,5694,5282,-38,24,2
32767,21000,6010,-6,-72,-17,24552,5426,5240,-44,22,5
32767,20978,5768,-64,-33,-36,24638,5278,5296,-33,28,1
32767,20762,5970,-104,3,-46,24700,5398,5256,-28,41,-3
32767,20422,6370,-77,3,-26,24408,5518,5302,-27,57,27
32767,20402,6650,14,-18,7,24374,5676,5362,-5,43,22
32767,20858,6426,28,-56,0,24388,5918,5228,-13,32,6
32767,21084,6226,-53,-70,-14,24560,5652,5222,-21,15,4
32767,20716,6188,-117,-83,-20,24658,5384,5314,-27,34,6
32767,20486,6120,-64,-64,-12,24622,5482,5386,-3,59,12
32767,20610,5938,-4,-42,-4,24352,5788,5396,-12,78,35
32767,20876,5926,6,-14,1,24142,5860,5452,-18,61,39
32767,20884,6242,-60,-6,6,24190,5940,5300,-32,36,8
32767,20406,6466,-126,-25,-7,24374,5794,5368,-45,18,12
32767,20132,6428,-81,-50,-17,24378,5550,5350,-52,20,3
32767,20334,6344,3,-69,-20,24346,5436,5290,-43,27,-9
32767,20914,6070,49,-64,-15,24304,5378,5376,-36,21,-2
32767,21088,5842,-25,-24,-13,24274,5480,5240,-25,30,5
32767,20850,6142,-71,0,2,24318,5472,5298,-23,20,5
32767,20432,6484,-75,3,18,24476,5540,5324,-10,15,4
32767,20382,6630,-15,-33,29,24558,5674,5388,-11,25,12
32767,20656,6456,0,-67,7,24518,5880,5268,-12,26,0
32767,20602,6066,-18,-75,-13,24394,5778,5280,-29,32,2
32767,20470,5834,2,-51,-10,24340,5538,5156,-28,28,4
32767,20704,5954,32,-23,-4,24450,5450,5384,-18,24,8
32767,21048,6284,-41,-12,-18,24568,5746,5346,-15,28,13
32767,20688,6394,-85,-28,-12,24390,5798,5336,-28,33,15
32767,20414,6304,-45,-38,11,24314,5656,5302,-42,21,4
32767,20448,6254,45,-47,14,24330,5534,5234,-42,12,-6
32767,21082,6360,61,-55,-2,24370,5322,5234,-30,16,-5
32767,21272,6430,-42,-66,1,24372,5484,5218,-25,39,7
32767,20842,6272,-126,-74,3,24328,5616,5376,-19,39,16
32767,20172,6036,-86,-59,-7,24250,5760,5282,-22,39,6
32767,20576,6092,63,-10,3,24334,5774,5312,-34,13,1
32767,20898,6348,20,-7,4,24350,5700,5202,-32,11,-4
32767,20732,6472,-32,-25,2,24392,5470,5280,-33,12,-10
32767,20638,6394,-63,-58,-7,24466,5470,5340,-17,18,2
32767,20600,6110,-67,-71,-7,24506,5648,5370,-13,24,13
32767,20638,5940,-38,-63,1,24530,5830,5362,-26,17,10
32767,20680,5854,-6,-31,-1,24558,5754,5284,-34,16,5
32767,20790,6072,-16,-7,-12,24458,5624,5328,-40,18,-2
32767,20738,6412,-49,-10,-27,24350,5642,5290,-36,28,9
32767,20748,6612,-60,-42,-22,24294,5568,5314,-43,22,1
32767,20682,6438,-54,-80,-8,24398,5560,5182,-39,17,8
32767,20666,6058,-29,-91,8,24600,5394,5330,-42,21,6
32767,20614,5660,7,-42,16,24418,5494,5242,-30,42,13
32767,20698,5890,-15,-6,0,24312,5520,5360,-19,38,22
32767,20492,6312,-60,15,-15,24254,5666,5334,-18,29,7
32767,20414,6540,-75,-4,-25,24332,5796,5312,-27,12,5
32767,20392,6486,-59,-40,-26,24430,5670,5274,-38,11,11
32767,20578,6342,1,-56,-17,24466,5490,5310,-37,17,0
32767,20710,5994,42,-57,-4,24458,5440,5232,-25,27,13
32767,21010,6164,37,-43,-6,24434,5702,5362,-23,28,7
32767,21080,6274,-63,-41,-21,24260,5816,5362,-28,33,16
32767,20828,6254,-115,-50,-16,24356,5556,5250,-36,17,8
32767,20432,6212,-82,-57,13,24444,5478,5182,-29,12,-12
32767,20194,6176,10,-59,27,24494,5530,5324,-30,19,-5
32767,20584,6116,77,-54,24,24434,5604,5358,-25,38,19
32767,20892,6064,47,-41,14,24308,5672,5302,-26,37,16
32767,20994,6238,-57,-39,-9,24302,5700,5344,-23,25,8
32767,20526,6192,-128,-46,-24,24366,5694,5292,-26,4,1
32767,20220,6150,-90,-44,-26,24450,5766,5412,-36,12,-1
32767,20292,6072,9,-31,-5,24352,5666,5362,-45,13,4
32767,20896,6056,56,-16,-5,24210,5562,5338,-43,10,7
32767,21120,6344,-20,-23,-10,24306,5534,5222,-35,-2,5
32767,20698,6520,-87,-42,1,24434,5572,5274,-29,-2,-3
32767,20230,6366,-69,-64,2,24554,5420,5338,-39,3,8
32767,20382,6064,1,-63,-12,24502,5402,5350,-32,18,19
32767,20994,5874,-12,-38,-23,24344,5532,5332,-25,20,21
32767,20790,5906,-73,-6,-24,24350,5632,5336,-33,19,20
32767,20468,6178,-73,9,-18,24362,5670,5248,-29,10,15
32767,20250,6526,-26,-5,-11,24514,5634,5294,-17,9,5
32767,20598,6528,29,-33,-14,24544,5694,5262,-11,14,5
32767,20786,6342,26,-54,-14,24542,5760,5354,-23,18,-2
32767,21004,6080,5,-56,-9,24358,5698,5306,-46,29,8
32767,21136,6086,-56,-49,-9,24322,5504,5358,-47,26,24
32767,20552,6216,-100,-50,7,24396,5530,5256,-36,22,16
32767,20330,6336,-68,-52,9,24394,5634,5220,-27,23,10
32767,20400,6250,-32,-60,-12,24462,5624,5242,-29,18,8
32767,20518,6236,-4,-58,-19,24462,5504,5386,-37,25,7
32767,20698,6108,26,-56,0,24440,5412,5326,-36,28,13
32767,20728,6090,44,-46,10,24508,5376,5304,-28,34,14
32767,20784,6348,39,-48,13,24402,5580,5330,-21,37,13
32767,20806,6562,21,-70,13,24392,5722,5264,-16,18,12
32767,20664,6328,-23,-108,18,24460,5814,5256,-24,7,-3
32767,20506,6044,-24,-117,11,24466,5738,5426,-34,10,0
32767,20358,5910,21,-100,9,24512,5520,5346,-45,11,14
32767,20346,5922,121,-76,27,24538,5420,5252,-41,19,9
32767,20608,6108,219,-64,45,24494,5524,5250,-26,34,7
32767,20498,6348,288,-77,59,24360,5698,5332,-33,37,16
32767,20222,6490,429,-125,90,24360,5630,5312,-32,27,17
32767,21136,6516,564,-147,117,24492,5464,5310,-38,14,-1
32767,22626,6236,362,-164,110,24532,5506,5302,-31,17,1
32767,22312,5948,100,-171,74,24498,5582,5296,-29,34,15
32767,21610,5934,9,-157,78,24374,5616,5340,-26,36,18
32767,21204,5904,67,-141,95,24326,5678,5242,-28,27,9
32767,21278,6018,137,-124,95,24494,5572,5330,-33,20,4
32767,21266,6072,113,-139,90,24536,5466,5302,-28,29,6
32767,21192,6146,113,-118,59,24402,5598,5274,-14,38,18
32767,21234,6134,163,-130,67,24334,5772,5336,-24,32,16
32767,21220,6232,233,-153,88,24416,5768,5298,-43,22,5
32767,21222,6284,339,-182,101,24444,5534,5220,-45,34,8
32767,21700,6140,425,-193,88,24416,5426,5244,-38,35,13
32767,22512,5908,391,-177,68,24500,5440,5276,-27,39,4
32767,22812,5742,173,-135,46,24392,5714,5378,-33,51,14
32767,21854,5872,124,-117,71,24252,5648,5360,-41,50,36
32767,21336,6236,263,-134,90,24202,5444,5330,-41,27,13
32767,21546,6242,439,-150,74,24412,5518,5182,-27,7,-7
32767,22006,5994,533,-159,63,24514,5468,5240,-22,16,3
32767,22414,5814,551,-146,60,24470,5716,5322,-21,32,9
32767,22612,5712,522,-136,58,24370,5784,5278,-28,33,13
32767,22198,5906,544,-150,56,24282,5618,5306,-42,29,6
32767,22094,6134,764,-179,80,24376,5440,5300,-35,16,5
32767,23486,5732,876,-196,68,24426,5430,5284,-20,16,4
32767,25528,5240,641,-169,10,24328,5650,5236,-9,22,5
32767,25406,5066,215,-124,-21,24502,5626,5456,-28,7,0
32767,23774,5186,34,-86,13,24508,5612,5292,-36,25,13
32767,22444,5696,189,-95,56,24380,5478,5362,-43,30,18
32767,22160,6020,586,-132,93,24286,5528,5166,-23,42,10
32767,24040,5828,861,-164,101,24224,5582,5214,-14,33,5
32767,25886,5278,573,-169,63,24364,5480,5232,-4,27,-3
32767,24870,5234,295,-166,69,24374,5472,5100,23,39,-3
32767,23358,5512,287,-173,75,24308,5332,5274,58,43,-3
32767,22422,5590,579,-190,78,24344,5612,5460,66,45,-14
32767,23210,5478,988,-218,91,24312,6024,5428,18,32,8
32767,25926,4920,1068,-223,65,24302,5970,5418,-25,27,17
32767,26664,4500,787,-216,39,24334,5650,5232,-30,14,7
32767,23238,4750,801,-262,99,24472,5634,5264,-20,9,-11
32767,21406,4930,1546,-283,182,24512,5724,5284,-12,25,-3
32767,24170,4198,2317,-286,171,24494,5750,5358,-29,34,9
32767,29050,3608,2324,-225,71,24348,5634,5276,-25,37,11
32767,31984,3434,1464,-157,-33,24202,5356,5314,-27,30,3
32767,30602,3486,490,-139,-52,24408,5406,5202,1,16,1
32767,26834,3620,152,-127,-48,24342,5526,5176,28,27,3
32767,23944,3612,528,-125,-64,24326,5660,5358,48,30,7
32767,26078,3664,1511,-127,-16,24222,5872,5400,41,27,7
32767,29998,3150,1608,-118,24,24264,5946,5168,19,9,0
32767,31610,2734,1190,-125,6,24204,5674,5598,17,11,-5
32767,30346,2690,694,-161,-22,24386,5690,5094,15,5,5
32767,28002,2984,673,-141,22,24452,5624,5246,46,0,6
32767,27932,2980,986,-181,66,24458,5942,5344,64,21,-7
32767,29012,2630,1222,-216,61,24266,5928,5348,48,15,11
32767,30254,2208,1249,-232,97,24218,5810,5298,34,-1,11
32767,29022,1826,1199,-251,141,24316,5658,5208,37,-10,1
32767,28948,1552,1451,-246,144,24428,5616,5108,60,-10,-10
32767,31028,1056,1538,-263,117,24518,5720,5240,73,5,-3
32767,32767,440,1216,-239,80,24430,5896,5318,74,3,4
32767,32767,308,649,-206,25,24404,6110,5464,43,-9,0
32767,30874,450,361,-169,13,24424,6172,5294,13,-8,26
32767,29738,398,452,-133,-9,24574,5942,5296,9,-8,15
32767,29950,348,744,-101,3,24652,6058,5258,42,14,0
32767,30680,270,1094,-74,51,24478,6156,5284,55,37,5
32767,31514,18,1251,-67,53,24368,6272,5458,34,29,5
32767,32732,-196,1225,-88,47,24246,6202,5344,6,13,14
32767,32767,-532,977,-111,35,24278,5868,5280,-10,-11,16
32767,32767,-672,625,-137,40,24466,5722,5180,12,-16,4
32767,31310,-780,606,-137,121,24468,5998,5208,66,8,0
32767,29842,-1018,1029,-125,185,24360,6134,5272,58,3,-6
32767,31032,-1550,1535,-128,196,24388,6210,5510,42,-13,-10
32767,32767,-2180,1541,-103,148,24472,6108,5214,29,-17,11
32767,32767,-2442,954,-63,83,24662,5716,5030,70,-8,20
32767,32767,-2350,717,-57,38,24676,5800,5204,161,28,3
32767,32026,-2514,908,-66,114,24562,6462,5246,215,64,-19
32767,32284,-2806,1281,-81,198,24290,6954,5484,140,52,-34
32767,32767,-3232,1475,-89,195,24342,6764,5318,45,14,-7
32767,32767,-3742,1318,-95,152,24734,5748,5406,31,-4,27
32767,32767,-4142,1008,-84,122,24894,5808,5178,86,29,14
32767,32767,-4332,768,-64,109,24824,6290,5170,152,78,12
32767,32767,-4488,835,-35,116,24532,6948,5268,152,98,-5
32767,32767,-4490,975,-21,111,24248,7092,5464,92,85,-14
32767,32767,-4790,1047,-11,102,24078,6782,5330,40,50,13
32767,32767,-5114,1115,5,128,24112,6210,5304,35,23,28
32767,32767,-5594,1174,6,155,24178,6078,5216,92,5,1
32767,32767,-5802,1168,9,156,24334,6854,5380,139,12,-36
32767,32767,-6042,1105,0,161,24300,7162,5344,103,6,-22
32767,32767,-6278,963,-27,154,24214,6914,5324,50,-5,7
32767,32767,-6720,878,-11,125,24364,6344,5298,58,-22,11
32767,32767,-6948,931,17,110,24626,6376,5176,111,-11,-8
32767,32767,-7084,1152,28,135,24656,6808,5108,126,8,-29
32767,32767,-7490,1225,-1,147,24640,7094,5292,76,13,-16
32767,32767,-7686,1084,-9,124,24552,6882,5092,37,16,18
32767,32767,-7914,962,-13,125,24532,6578,5230,54,26,21
32767,32767,-8412,870,-42,161,24520,6890,5298,81,36,14
32767,32767,-8616,927,-17,159,24520,7098,5408,89,34,14
32767,32767,-8902,989,-33,139,24502,7154,5426,92,49,16
32767,32767,-9182,924,-49,120,24310,7178,5220,78,45,11
32767,32767,-9406,775,-50,103,24136,7168,5132,65,32,0
32767,32767,-9356,655,-78,108,24248,7182,5192,29,4,-11
32767,32767,-9406,587,-122,138,24584,7072,5242,1,-2,-4
32767,32767,-9660,614,-136,162,24660,6802,5514,30,20,23
32767,32767,-10134,651,-162,164,24486,7040,5398,78,40,20
32767,32767,-10422,691,-159,151,24294,7514,5196,79,36,-2
32767,32767,-10626,746,-146,137,24392,7654,4888,4,19,-6
32767,32767,-10806,704,-155,150,24314,6846,5398,-25,9,23
32767,32767,-11290,628,-162,137,24360,6546,5248,-9,6,39
32767,32767,-11558,544,-155,118,24530,6628,5526,80,2,17
32767,32767,-11792,336,-143,72,24596,7452,5356,122,18,-21
32767,32767,-11854,75,-110,2,24424,7954,5264,36,14,-22
32767,32767,-11698,142,-38,-4,24310,7652,5096,-54,7,-18
32767,32767,-11670,336,4,18,24274,7196,5010,-86,-6,-16
32767,32767,-11710,443,38,7,24444,6880,5214,-64,-8,-20
32767,32767,-11554,401,50,-3,24574,6884,5216,-42,-9,-25
32767,32767,-11300,332,41,3,24504,7018,5208,-1,-12,-23
32767,32767,-11266,305,33,16,24398,7112,5262,2,-9,-23
32767,32767,-11506,316,-35,18,24406,7102,5344,-17,-11,-19
32767,32767,-12252,7,-153,-39,24454,7130,5256,-17,-16,-26
32767,32767,-12326,88,-100,-27,24570,7250,5134,-7,-14,-29
32767,32767,-12214,340,-58,-28,24552,7194,5274,-5,-10,-33
32767,32767,-12162,430,-55,-53,24566,7326,5148,-13,-24,-43
32767,32767,-12290,185,-70,-111,24474,7180,5330,-38,-30,-47
32767,32767,-12682,-126,-99,-156,24588,6898,5252,-55,-33,-53
32767,32767,-13048,-300,-90,-146,24686,6870,5224,-14,-24,-57
32767,32767,-13256,-350,-23,-109,24658,7034,5098,59,-8,-48
32767,32767,-12784,-271,44,-64,24664,7150,5266,64,-7,-48
32767,32767,-12094,5,96,-18,24632,7142,5054,59,6,-47
32767,32767,-11620,98,76,-24,24602,7178,5272,76,5,-46
32767,32767,-11468,-19,15,-69,24618,7326,5206,62,8,-58
32767,32767,-11724,-204,-52,-92,24506,7480,5144,67,4,-63
32767,32767,-11910,-277,-100,-66,24518,7564,5214,68,-10,-66
32767,32767,-11976,-113,-90,-15,24518,7432,5232,42,-17,-71
32767,32767,-12284,129,-52,21,24554,7258,5108,55,-23,-67
32767,32767,-12344,7,-61,-21,24614,7330,5114,98,-26,-55
32767,32767,-12398,-190,-65,-62,24612,7450,5204,104,-26,-52
32767,32767,-12332,-309,-48,-78,24696,7454,5102,109,-25,-59
32767,32767,-12180,-338,-31,-90,24758,7124,5428,122,-23,-74
32767,32767,-12080,-271,1,-103,24718,7498,4790,212,-20,-81
32767,32767,-11642,-153,10,-93,24534,7848,5156,194,-6,-49
32767,32767,-11564,-61,-5,-76,24728,7912,4968,192,-10,-30
32767,32767,-11454,-8,-40,-32,24722,8242,5082,163,8,-64
32767,32767,-11504,1,-65,-3,24672,8348,4900,131,8,-23
32767,32767,-11850,-54,-79,-7,24822,8152,5110,62,20,-6
32767,32767,-12000,-96,-68,-25,24830,8102,5196,31,36,-4
32767,32767,-12106,-86,-47,-34,24636,7978,5168,7,42,-6
32767,32767,-12054,-25,-43,-31,24558,7896,5124,-2,35,-19
32767,32767,-11874,-17,-33,-27,24698,7486,5234,16,27,-20
32767,32767,-11756,-108,-48,-22,25200,6378,4620,186,18,3
32767,32767,-11714,-217,-51,-50,24022,8150,5512,201,47,18
32767,32767,-11724,-300,-61,-81,24572,8700,5070,214,17,-8
32767,32767,-11744,-230,-38,-78,24870,8876,5052,114,23,3
32767,32767,-11694,-95,-21,-53,24776,8342,5198,12,27,-14
32767,32767,-11434,91,-17,-4,24522,7810,5156,-8,31,-22
32767,32767,-11366,144,-35,27,24342,7756,5098,60,22,-23
32767,32767,-11406,0,-62,12,24486,8056,5078,129,0,-34
32767,32767,-11606,-201,-90,-27,24664,8542,4780,135,-1,-19
32767,32767,-11640,-149,-87,-25,24736,8936,4880,112,6,27
32767,32767,-11784,-2,-70,-8,24806,9172,4954,45,17,42
32767,32767,-11872,81,-43,-4,24790,8842,5144,-37,24,36
32767,32767,-11750,51,-24,-1,24764,8256,5200,-102,31,11
32767,32767,-11732,-66,-27,-12,24560,8214,5078,-80,29,2
32767,32767,-11458,-188,-44,-38,24600,8010,5028,-72,21,-7
32767,32767,-11482,-230,-60,-50,24684,8088,4954,-47,21,-2
32767,32767,-11566,-162,-42,-39,24746,8232,4934,-28,27,20
32767,32767,-11454,-16,-20,-17,24720,8142,5200,-40,27,19
32767,32767,-11396,79,-17,-2,24696,8070,5104,-27,36,1
32767,32767,-11378,34,-29,-9,24598,8134,5046,-11,28,5
32767,32767,-11368,-68,-62,-15,24564,8474,5044,4,25,-8
32767,32767,-11530,-147,-87,-12,24658,8700,5110,-14,23,4
32767,32767,-11626,-97,-59,4,24764,8592,5042,-40,27,5
32767,32767,-11722,-13,-31,7,24776,8332,5102,-51,34,22
32767,32767,-11582,-9,-17,-34,24642,8218,5020,-53,40,27
32767,32767,-11412,-63,-32,-37,24632,8078,5054,-51,40,27
32767,32767,-11446,-105,-48,-20,24618,8082,5046,-34,40,25
32767,32767,-11438,-144,-46,-20,24620,8214,5072,-24,37,20
32767,32767,-11488,-136,-28,-31,24672,8254,5078,-37,36,8
32767,32767,-11442,-66,-16,-33,24656,8130,5032,-34,26,6
32767,32767,-11412,12,-13,-33,24658,8166,5008,-19,22,-3
32767,32767,-11240,24,-41,-1,24624,8226,5066,-5,22,6
32767,32767,-11162,-57,-64,24,24574,8448,5082,-6,30,7
32767,32767,-11354,-130,-74,-7,24522,8580,5176,-23,33,8
32767,32767,-11494,-131,-64,-34,24546,8368,5056,-53,30,8
32767,32767,-11534,-69,-43,-38,24546,8260,5068,-50,33,8
32767,32767,-11512,22,-27,-21,24624,8212,4946,-44,28,14
32767,32767,-11354,31,-26,-10,24586,8110,5162,-38,35,18
32767,32767,-11316,-42,-26,-16,24652,8322,5082,-25,31,21
32767,32767,-11168,-159,-62,-44,24676,8160,5192,-40,31,11
32767,32767,-11250,-183,-64,-46,24542,8438,5098,-40,36,2
32767,32767,-11392,-161,-60,-39,24610,8192,5068,-54,20,1
32767,32767,-11328,-83,-31,-26,24688,7996,4972,-37,18,-12
32767,32767,-11228,58,-14,3,24716,8036,4934,-10,20,6
32767,32767,-11236,90,-16,5,24556,8364,5078,-1,29,10
32767,32767,-11190,-3,-42,-22,24638,8482,5134,-29,28,11
32767,32767,-11260,-222,-71,-48,24634,8246,5070,-55,27,3
32767,32767,-11170,-140,-57,-29,24594,8226,5014,-39,30,9
32767,32767,-11344,9,-37,-12,24520,8378,4994,-28,28,12
32767,32767,-11424,68,-19,-13,24610,8444,4978,-37,23,10
32767,32767,-11272,-12,-18,-24,24676,8288,5058,-59,25,20
32767,32767,-11058,-145,-46,-39,24622,8044,5180,-72,29,16
32767,32767,-11148,-190,-69,-46,24574,7904,5126,-51,32,16
32767,32767,-11136,-146,-58,-32,24646,8162,5010,-15,28,13
32767,32767,-11242,-71,-23,-30,24612,8366,5078,-21,29,7
32767,32767,-11212,19,-6,-23,24514,8356,5006,-23,24,9
32767,32767,-10908,45,-24,-9,24576,8144,5178,-40,22,6
32767,32767,-10960,-35,-57,-7,24554,8080,5002,-41,23,12
32767,32767,-10948,-127,-70,-12,24564,8186,5038,-20,20,16
32767,32767,-11158,-154,-74,-16,24680,8412,5030,-10,22,9
32767,32767,-11252,-62,-35,-31,24674,8500,5052,-20,26,9
32767,32767,-11112,69,-10,-17,24574,8340,5018,-57,32,18
32767,32767,-11194,123,-9,3,24496,8058,5098,-70,30,11
32767,32767,-10944,4,-38,-1,24512,8024,5088,-44,29,11
32767,32767,-10916,-174,-77,-17,24536,8118,5010,-26,22,8
32767,32767,-10920,-242,-75,-31,24608,8274,5140,-20,20,8
32767,32767,-11100,-119,-51,-37,24596,8372,5154,-30,21,4
32767,32767,-11180,45,-23,-21,24648,8242,5094,-55,23,5
32767,32767,-11034,129,-13,5,24642,7998,5026,-50,25,11
32767,32767,-11040,26,-41,5,24580,8034,5028,-18,30,22
32767,32767,-10950,-132,-60,-11,24612,8250,5130,-7,35,10
32767,32767,-11022,-214,-76,-40,24594,8392,5052,-17,34,8
32767,32767,-11060,-174,-62,-55,24540,8304,4954,-37,35,6
32767,32767,-11054,-23,-33,-31,24436,8264,5060,-39,32,11
32767,32767,-11044,113,-15,-12,24586,8266,5084,-30,28,7
32767,32767,-10992,28,-42,-16,24576,8266,5140,-41,30,9
32767,32767,-11092,-171,-77,-34,24580,8122,5108,-41,29,14
32767,32767,-11080,-330,-66,-66,24588,8108,5108,-31,35,5
32767,32767,-10998,-378,-32,-94,24524,8380,5126,-31,37,13
32767,32767,-10814,-210,-16,-75,24600,8374,5146,-52,31,2
32767,32767,-10842,-17,5,-64,24594,8266,4968,-46,34,4
32767,32767,-10488,103,-12,-33,24642,8092,5078,-38,32,6
32767,32767,-10510,66,-34,3,24614,8198,5100,-36,36,2
32767,32767,-10602,-125,-73,-11,24494,8208,5136,-44,37,11
32767,32767,-10864,-172,-81,-29,24508,8082,5040,-52,29,-1
32767,32767,-11022,-65,-67,-2,24476,8208,4972,-40,29,1
32767,32767,-10986,70,-46,18,24582,8446,5090,-32,29,7
32767,32767,-10922,67,-43,7,24566,8320,5102,-58,32,5
32767,32767,-10820,-43,-35,-8,24520,8026,5032,-74,36,8
32767,32767,-10780,-157,-33,-18,24406,7864,5064,-59,34,11
32767,32767,-10758,-157,-31,-33,24474,7884,5034,-25,30,15
32767,32767,-10716,-19,-17,-15,24524,8306,5126,-12,29,14
32767,32767,-10536,69,-38,5,24510,8468,5080,-24,24,7
32767,32767,-10398,53,-70,21,24538,8190,5118,-63,20,-2
32767,32767,-10660,-42,-88,18,24554,7852,4994,-37,26,15
32767,32767,-10944,-114,-84,-10,24580,8118,5124,-24,29,15
32767,32767,-11012,-103,-47,-38,24646,8204,5166,-38,33,15
32767,32767,-11040,-32,-9,-61,24450,8316,5182,-36,35,18
32767,32767,-10950,55,5,-52,24348,8262,5114,-47,27,8
32767,32767,-10580,44,-18,-12,24424,8178,5050,-45,22,4
32767,32767,-10504,-109,-52,-16,24568,8088,5046,-57,23,3
32767,32767,-10476,-167,-68,-10,24466,7874,5078,-57,26,8
32767,32767,-10658,-84,-72,9,24450,8026,5198,-20,27,17
32767,32767,-10816,44,-42,14,24602,8192,5168,-22,24,0
32767,32767,-10954,115,-27,3,24512,8304,5064,-30,29,6
32767,32767,-10916,73,-37,-2,24468,8210,4944,-38,25,2
32767,32767,-10860,-55,-50,-10,24458,8050,5048,-42,24,8
32767,32767,-10762,15,-20,6,24506,7968,5112,-31,25,13
32767,32767,-10746,115,-2,4,24558,7930,5184,-18,28,9
